,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
162,011790,SKC,32850,-950,-2.8,113224,3769002650,33550,34000,32750,1208786311800,0.09,36797148,4310248.0,11.71,163,2016-01-04
2317,011790,SKC,31650,-1200,-3.6,452752,14372107500,32550,32850,31150,1164629734200,0.08,36797148,4244766.0,11.54,169,2016-01-05
4468,011790,SKC,31300,-350,-1.1,292454,9104933700,31700,31700,30650,1151750732400,0.08,36797148,4294348.0,11.67,171,2016-01-06
6612,011790,SKC,31900,600,1.9,138389,4388826500,31250,32150,31050,1173829021200,0.08,36797148,4273790.0,11.61,166,2016-01-07
8760,011790,SKC,32000,100,0.3,103413,3281344400,31050,32200,31050,1177508736000,0.08,36797148,4277823.0,11.63,165,2016-01-08
10906,011790,SKC,32250,250,0.8,86689,2777514250,31600,32350,31450,1186708023000,0.08,36797148,4267020.0,11.6,162,2016-01-11
13056,011790,SKC,32050,-200,-0.6,84021,2710836000,32250,32550,32000,1179348593400,0.08,36797148,4247680.0,11.54,163,2016-01-12
15206,011790,SKC,32450,400,1.2,72035,2334404850,32250,32650,32200,1194067452600,0.08,36797148,4239292.0,11.52,164,2016-01-13
17358,011790,SKC,31500,-950,-2.9,110865,3497070200,31850,32050,31300,1159110162000,0.08,36797148,4236845.0,11.51,167,2016-01-14
19504,011790,SKC,31650,150,0.5,154959,4851601600,31750,31850,30850,1164629734200,0.08,36797148,4218499.0,11.46,164,2016-01-15
21655,011790,SKC,31050,-600,-1.9,103641,3212821550,31500,31500,30600,1142551445400,0.08,36797148,4262978.0,11.59,166,2016-01-18
23805,011790,SKC,30900,-150,-0.5,115984,3564144150,30800,31200,30300,1137031873200,0.08,36797148,4251622.0,11.55,167,2016-01-19
25957,011790,SKC,29750,-1150,-3.7,174847,5179976350,30650,30850,29000,1094715153000,0.08,36797148,4283484.0,11.64,170,2016-01-20
28108,011790,SKC,29700,-50,-0.2,79675,2372738250,29700,30150,29300,1092875295600,0.08,36797148,4298894.0,11.68,172,2016-01-21
30252,011790,SKC,30250,550,1.8,132138,3957795400,29900,30300,29600,1113113727000,0.08,36797148,4267159.0,11.6,169,2016-01-22
