,account_nm,thstrm_amount
0,유동자산,525962736256
1,현금및현금성자산,76280177872
2,단기금융자산,29528588283
3,단기투자자산,6209919264
4,매출채권 및 기타채권,236136526174
5,재고자산,146952708385
6,기타유동자산,7067156278
7,매각예정비유동자산,23787660000
8,비유동자산,266813276535
9,장기금융자산,14000000
10,장기투자자산,50777755578
11,관계기업투자,1945480323
12,장기매출채권 및 기타채권,38773240355
13,유형자산,137815444887
14,무형자산,16422032124
15,투자부동산,4987418492
16,기타비유동자산,6824941056
17,순확정급여자산,377750166
18,이연법인세자산,8875213554
19,자산총계,792776012791
20,유동부채,308362266615
21,단기금융부채,85452152415
22,매입채무 및 기타채무,200721925844
23,기타유동충당부채,5138419475
24,기타유동부채,8203790817
25,당기법인세부채,8845978064
26,비유동부채,36956546185
27,장기금융부채,26694209474
28,순확정급여부채,1586240166
29,기타비유동충당부채,3687325148
30,기타비유동부채,2920000000
31,이연법인세부채,2068771397
32,부채총계,345318812800
33,지배기업의 소유주에게 귀속되는 자본,422961468135
34,자본금,52420851000
35,자본잉여금,52722664435
36,자본조정,-52829857581
37,기타포괄손익누계액,1378595560
38,이익잉여금,369269214721
39,비지배지분,24495731856
40,자본총계,447457199991
41,자본과부채총계,792776012791
42,매출액,1238254695797
43,매출원가,979586865108
44,매출총이익,258667830689
45,판매비와관리비,216864593026
46,영업이익,41803237663
47,기타영업외수익,1860759814
48,기타영업외비용,7891056005
49,금융수익,5033612734
50,금융비용,3995604499
51,지분법손익,-41355523
52,법인세비용차감전순이익,36769594184
53,법인세비용,14113792667
54,당기순이익,22655801517
55,기타포괄손익,1468000984
56,후속적으로 당기손익으로 재분류되는 항목,501128617
57,매도가능금융자산평가손익,0
58,기타포괄손익-공정가치측정 금융자산평가손익,-268292956
59,해외사업환산손익,232835661
60,후속적으로 당기손익으로 재분류되지 않는 항목,966872367
61,기타포괄손익-공정가치측정 금융자산평가손익,1267220239
62,기타포괄손익-공정가치측정 금융자산처분손익,0
63,확정급여제도의 재측정요소,-300347872
64,총포괄이익,24123802501
65,지배기업의 소유주지분,23058315921
66,비지배지분,-402514404
67,지배기업의 소유주지분,24361001834
68,비지배지분,-237199333
69,기본주당이익,582
70,영업활동현금흐름,29285287574
71,영업에서 창출된 현금,42467365302
72,이자수취,2066450948
73,이자지급,3166588814
74,배당금수취,427909600
75,법인세의 납부,12509849462
76,투자활동현금흐름,-17789909147
77,단기금융상품의 처분,176785801140
78,장기금융상품의 처분,0
79,매도가능금융자산의 처분,0
80,만기보유금융자산의 처분,0
81,상각후원가측정금융자산의 처분,8398800
82,당기손익-공정가치측정금융자산의 처분,345107900
83,기타포괄손익-공정가치측정금융자산의 처분,26693230043
84,보증금의 감소,358181818
85,유형자산의 처분,330346484
86,단기대여금의 감소,89366526
87,장기대여금의 감소,71750000
88,임대보증금의 증가,150000000
89,단기금융자산의 취득,163665713030
90,당기손익인식금융자산의 취득,0
91,매도가능금융자산의 취득,0
92,당기손익-공정가치측정금융자산의 취득,-2642475970
93,기타포괄손익-공정가치측정금융자산의 취득,42968874224
94,관계기업투자의 취득,0
95,단기대여금의 증가,0
96,장기대여금의 증가,375500000
97,보증금의 증가,0
98,임대보증금의 감소,0
99,유형자산의 취득,12637497861
