,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
241,060980,한라홀딩스,61500,900,1.5,24775,1519950800,60000,61800,60000,664365496500,0.04,10802691,1205880.0,11.16,242,2017-01-02
2488,060980,한라홀딩스,62800,1300,2.1,155502,9793183700,62000,63900,61400,678408994800,0.04,10802691,1221822.0,11.31,242,2017-01-03
4734,060980,한라홀딩스,62600,-200,-0.3,94676,5947738500,62500,63600,61500,676248456600,0.04,10802691,1229678.0,11.38,241,2017-01-04
6982,060980,한라홀딩스,62600,0,0.0,53720,3320463500,62500,62900,61300,676248456600,0.04,10802691,1226148.0,11.35,242,2017-01-05
9230,060980,한라홀딩스,61800,-800,-1.3,49093,3053341900,63200,63200,61700,667606303800,0.04,10802691,1226240.0,11.35,243,2017-01-06
11477,060980,한라홀딩스,60400,-1400,-2.3,63244,3814588600,61400,61800,59900,652482536400,0.04,10802691,1234255.0,11.43,243,2017-01-09
13725,060980,한라홀딩스,61000,600,1.0,39850,2412069500,60000,61200,59900,658964151000,0.04,10802691,1237469.0,11.46,244,2017-01-10
15976,060980,한라홀딩스,59700,-1300,-2.1,64648,3877020100,60600,61000,59700,644920652700,0.04,10802691,1230800.0,11.39,248,2017-01-11
18221,060980,한라홀딩스,60200,500,0.8,53418,3168590000,59600,60300,58400,650321998200,0.04,10802691,1234461.0,11.43,247,2017-01-12
20469,060980,한라홀딩스,59700,-500,-0.8,35798,2143695800,60300,60600,59400,644920652700,0.04,10802691,1239663.0,11.48,249,2017-01-13
22714,060980,한라홀딩스,59900,200,0.3,29388,1759045300,59700,60400,59400,647081190900,0.04,10802691,1234504.0,11.43,247,2017-01-16
24961,060980,한라홀딩스,60200,300,0.5,52910,3190477500,60200,61200,59400,650321998200,0.04,10802691,1236914.0,11.45,246,2017-01-17
27202,060980,한라홀딩스,64000,3800,6.3,135001,8491272000,60700,64900,60300,691372224000,0.04,10802691,1262767.0,11.69,241,2017-01-18
29435,060980,한라홀딩스,65900,1900,3.0,135352,8907567200,64000,66900,64000,711897336900,0.05,10802691,1268690.0,11.74,228,2017-01-19
31679,060980,한라홀딩스,65600,-300,-0.5,32811,2145631700,65400,66600,64500,708656529600,0.05,10802691,1257198.0,11.64,226,2017-01-20
33926,060980,한라홀딩스,65000,-600,-0.9,33555,2202778100,65600,66300,64700,702174915000,0.05,10802691,1246511.0,11.54,229,2017-01-23
36173,060980,한라홀딩스,64000,-1000,-1.5,41801,2669665500,64200,65000,62600,691372224000,0.04,10802691,1239480.0,11.47,232,2017-01-24
38426,060980,한라홀딩스,62100,-1900,-3.0,39939,2492027000,64800,64800,61900,670847111100,0.04,10802691,1236505.0,11.45,240,2017-01-25
40674,060980,한라홀딩스,61300,-800,-1.3,42166,2576081800,62600,62600,60500,662204958300,0.04,10802691,1241266.0,11.49,242,2017-01-26
42924,060980,한라홀딩스,60400,-900,-1.5,25284,1526816300,61300,61400,59900,652482536400,0.04,10802691,1236013.0,11.44,246,2017-01-31
45169,060980,한라홀딩스,61200,800,1.3,27876,1702186800,60400,61500,60200,661124689200,0.04,10802691,1227523.0,11.36,245,2017-02-01
47412,060980,한라홀딩스,61100,-100,-0.2,46965,2855795900,61000,61600,60100,660044420100,0.04,10802691,1215460.0,11.25,242,2017-02-02
49664,060980,한라홀딩스,60000,-1100,-1.8,30342,1828248300,61300,61500,60000,648161460000,0.04,10802691,1200208.0,11.11,247,2017-02-03
51915,060980,한라홀딩스,58200,-1800,-3.0,80613,4718885500,60500,60500,58000,628716616200,0.04,10802691,1179363.0,10.92,251,2017-02-06
