,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
33,066570,LG전자,51600,0,0.0,431474,22389122300,51800,52300,51600,8444227202400,0.56,163647814,36618234.0,22.38,34,2017-01-02
2279,066570,LG전자,54300,2700,5.2,1715000,91658757500,51800,54400,51800,8886076300200,0.58,163647814,37119686.0,22.68,33,2017-01-03
4526,066570,LG전자,53800,-500,-0.9,1262418,68048699700,54200,54500,53100,8804252393200,0.58,163647814,37477068.0,22.9,33,2017-01-04
6773,066570,LG전자,53600,-200,-0.4,1428250,77623993800,54000,55700,53400,8771522830400,0.57,163647814,37715180.0,23.05,33,2017-01-05
9020,066570,LG전자,52600,-1000,-1.9,1382362,73140816100,53800,54000,52400,8607875016400,0.56,163647814,37829126.0,23.12,33,2017-01-06
11267,066570,LG전자,53600,1000,1.9,1555889,81447102800,52300,53600,51200,8771522830400,0.57,163647814,37820767.0,23.11,33,2017-01-09
13515,066570,LG전자,51800,-1800,-3.4,956045,49973278600,53100,53200,51800,8476956765200,0.55,163647814,37597020.0,22.97,34,2017-01-10
15762,066570,LG전자,52000,200,0.4,979211,50739289400,51700,52300,51200,8509686328000,0.55,163647814,37662645.0,23.01,34,2017-01-11
18007,066570,LG전자,53300,1300,2.5,795012,42064796200,52100,53400,52100,8722428486200,0.56,163647814,37742577.0,23.06,33,2017-01-12
20253,066570,LG전자,52900,-400,-0.8,555164,29334984400,53100,53500,52500,8656969360600,0.56,163647814,37688346.0,23.03,33,2017-01-13
22500,066570,LG전자,52800,-100,-0.2,681671,35712523200,52900,53300,51900,8640604579200,0.56,163647814,37618231.0,22.99,33,2017-01-16
24749,066570,LG전자,52400,-400,-0.8,451998,23776011800,52300,53000,52300,8575145453600,0.56,163647814,37552660.0,22.95,34,2017-01-17
26995,066570,LG전자,53700,1300,2.5,938989,50240276900,52800,53900,52500,8787887611800,0.57,163647814,37777346.0,23.08,34,2017-01-18
29240,066570,LG전자,54500,800,1.5,1070070,57849358713,53700,54700,53300,8918805863000,0.58,163647814,37938127.0,23.18,33,2017-01-19
31486,066570,LG전자,54100,-400,-0.7,432160,23444063600,54400,54500,54000,8853346737400,0.58,163647814,37867703.0,23.14,33,2017-01-20
33730,066570,LG전자,53400,-700,-1.3,345819,18580571300,54100,54500,53300,8738793267600,0.57,163647814,37920329.0,23.17,33,2017-01-23
35974,066570,LG전자,54100,700,1.3,450680,24323531500,53300,54200,53300,8853346737400,0.58,163647814,37998114.0,23.22,33,2017-01-24
38219,066570,LG전자,54200,100,0.2,1121403,61385059400,54300,55400,53500,8869711518800,0.58,163647814,38079393.0,23.27,33,2017-01-25
40466,066570,LG전자,53200,-1000,-1.8,1226161,66308582700,55000,55500,53200,8706063704800,0.56,163647814,37867846.0,23.14,34,2017-01-26
42711,066570,LG전자,55400,2200,4.1,1376669,75883267700,53500,55700,53400,9066088895600,0.59,163647814,38464960.0,23.5,33,2017-01-31
44955,066570,LG전자,57900,2500,4.5,2286272,130993810400,55800,58000,55800,9475208430600,0.61,163647814,38920012.0,23.78,31,2017-02-01
47201,066570,LG전자,58300,400,0.7,1824780,106888792800,58500,59400,57300,9540667556200,0.62,163647814,39208297.0,23.96,31,2017-02-02
49448,066570,LG전자,58200,-100,-0.2,780014,45388156500,58700,59100,57400,9524302774800,0.62,163647814,39222329.0,23.97,31,2017-02-03
51695,066570,LG전자,58600,400,0.7,852582,50013989800,58800,59100,57700,9589761900400,0.62,163647814,39290704.0,24.01,31,2017-02-06
53942,066570,LG전자,58800,200,0.3,754879,44335852100,58900,59300,58200,9622491463200,0.62,163647814,39269224.0,24.0,31,2017-02-07
56187,066570,LG전자,60400,1600,2.7,1795800,107570602100,59000,60400,58600,9884327965600,0.64,163647814,39629416.0,24.22,29,2017-02-08
58434,066570,LG전자,61500,1100,1.8,1352533,82752040200,60400,61900,60100,10064340561000,0.65,163647814,39910167.0,24.39,29,2017-02-09
60681,066570,LG전자,61300,-200,-0.3,740823,45588764700,61800,61900,61200,10031610998200,0.65,163647814,40117424.0,24.51,29,2017-02-10
62929,066570,LG전자,60700,-600,-1.0,1012067,61298958100,61600,62000,59600,9933422309800,0.64,163647814,40212432.0,24.57,30,2017-02-13
65176,066570,LG전자,61600,900,1.5,720671,44067018700,61000,61600,60600,10080705342400,0.65,163647814,40438065.0,24.71,30,2017-02-14
67422,066570,LG전자,62200,600,1.0,899514,56072678700,61700,62900,61700,10178894030800,0.66,163647814,40583471.0,24.8,29,2017-02-15
