,account_nm,thstrm_amount
0,유동자산,6779932597869.0
1,현금및현금성자산,353530365169.0
2,단기금융상품,769649609817.0
3,매출채권,344452533846.0
4,미청구공사,3094496613542.0
5,미수금,123271126620.0
6,선급금,192902915335.0
7,선급비용,51585435641.0
8,유동성파생금융상품,329288021311.0
9,유동성확정계약자산,89001810805.0
10,재고자산,1216760484649.0
11,기타유동금융자산,75126219728.0
12,기타유동자산,139867461406.0
13,비유동자산,7038180514266.0
14,매도가능금융자산,26805059644.0
15,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",2980801945.0
16,유형자산,6162904763415.0
17,투자부동산,16713214325.0
18,무형자산,91579914089.0
19,장기선급비용,75830061744.0
20,비유동파생금융상품,96002440905.0
21,비유동확정계약자산,54784997751.0
22,비유동매출채권,43527216438.0
23,이연법인세자산,455617553457.0
24,기타비유동금융자산,11434490553.0
25,자산총계,13818113112135.0
26,유동부채,7145282550781.0
27,매입채무,642646767319.0
28,단기차입금,1979009098139.0
29,사채,162705310784.0
30,미지급금,110861390971.0
31,선수금,73353150997.0
32,초과청구공사,1440181081633.0
33,미지급비용,498359174105.0
34,당기법인세부채,3269361029.0
35,유동성파생금융상품,149504656670.0
36,유동성확정계약부채,141873587708.0
37,유동성장기부채,1488090375487.0
38,충당부채,419064224802.0
39,기타유동부채,36364371137.0
40,비유동부채,875377892598.0
41,사채,91812457754.0
42,장기차입금,524453765874.0
43,순확정급여부채,40511052994.0
44,기타충당부채,24072508000.0
45,비유동파생상품부채,66259904877.0
46,비유동확정계약부채,62111037397.0
47,기타비유동금융부채,19598643398.0
48,기타비유동부채,
49,이연법인세부채,46558522304.0
50,부채총계,8020660443379.0
51,지배기업의 소유주에게 귀속되는 자본,5789564569756.0
52,자본금,1950574225000.0
53,보통주자본금,1950000000000.0
54,우선주자본금,574225000.0
55,주식발행초과금,752018095705.0
56,기타포괄손익누계액,852435266937.0
57,기타자본항목,-963896146243.0
58,이익잉여금(결손금),3198433128357.0
59,비지배지분,7888099000.0
60,자본총계,5797452668756.0
61,자본과부채총계,13818113112135.0
62,매출액,7901235154581.0
63,매출원가,8051664380501.0
64,매출총이익,-150429225920.0
65,판매비와관리비,373734567689.0
66,영업이익(손실),-524163793609.0
67,기타수익,2024546275726.0
68,기타비용,2007012873290.0
69,금융수익,251515105940.0
70,금융원가,208536281221.0
71,지분법 손실,247683140.0
72,법인세비용차감전순이익(손실),-463899249594.0
73,법인세비용(수익),-123150952327.0
74,당기순이익(손실),-340748297267.0
75,지배기업의 소유주에게 귀속되는 당기순이익(손실),-338779135373.0
76,비지배지분에 귀속되는 당기순이익(손실),-1969161894.0
77,계속영업기본주당이익(손실),-930.0
78,중단영업기본주당이익(손실),-930.0
79,계속영업희석주당이익(손실),-930.0
80,중단영업희석주당이익(손실),-930.0
81,당기순이익(손실),-340748297267.0
82,기타포괄손익,-137109806241.0
83,확정급여제도의 재측정손익(세전기타포괄손익),20626628125.0
84,유형자산 재평가이익,
85,법인세 효과,4991644006.0
86,매도가능금융자산평가손익,208243067.0
87,해외사업장환산손익,152824814776.0
88,지분법 자본변동,-77823829.0
89,법인세 효과,50394822.0
90,총포괄손익,-477858103508.0
91,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",-474744769471.0
92,"총 포괄손익, 비지배지분",-3113334037.0
93,영업활동현금흐름,540067546739.0
94,영업에서 창출된 현금흐름,696682936651.0
95,이자의 수취,33352129398.0
96,이자의 지급,155400752310.0
97,배당금수입,392955350.0
98,법인세 부담액,34959722350.0
99,투자활동현금흐름,-74448308937.0
100,단기금융상품의 취득,829518624326.0
101,단기금융상품의 감소,827957208821.0
102,매도가능금융자산의 취득,766222000.0
103,매도가능금융자산의 처분,203656223.0
104,만기보유금융자산의 취득,
105,"종속기업, 조인트벤처와 관계기업에 대한 투자자산의 취득",200400000.0
106,"종속기업, 조인트벤처와 관계기업에 대한 투자자산의 처분",393913127.0
107,유형자산의 취득,107919196591.0
