,account_nm,thstrm_amount
0,유동자산,2478798088379.0
1,현금및현금성자산,444609329777.0
2,기타금융자산,123482249407.0
3,매출채권및기타채권,912897439592.0
4,단기대여금,234828973.0
5,선급금,6270546824.0
6,선급비용,35754069726.0
7,당기법인세자산,36656270634.0
8,재고자산,918893353446.0
9,매각예정자산,
10,비유동자산,5288605454669.0
11,관계기업투자,53284973129.0
12,매도가능금융자산,725530836477.0
13,장기대여금,2227119045.0
14,유형자산,4154682907789.0
15,무형자산,149487113350.0
16,기타금융자산,42144771902.0
17,장기선급비용,38908099610.0
18,장기매출채권및기타채권,39388966877.0
19,순확정급여자산,
20,이연법인세자산,82950666490.0
21,자산 총계,7767403543048.0
22,유동부채,2454109697101.0
23,매입채무및기타채무,728590026558.0
24,단기차입금,1203792484010.0
25,선수금,13678164173.0
26,기타금융부채,23533985774.0
27,당기법인세부채,3479589499.0
28,유동성장기차입금,467529000000.0
29,선수수익,7812409821.0
30,판매보증충당부채,5694037266.0
31,비유동부채,981802459617.0
32,장기차입금,897616232181.0
33,장기기타채무,58283364943.0
34,장기선수수익,11153131310.0
35,순확정급여부채,13511148911.0
36,이연법인세부채,1238582272.0
37,부채 총계,3435912156718.0
38,지배기업의 소유주지분,4231643216155.0
39,자본금,388003400000.0
40,자본잉여금,1045201199091.0
41,기타자본,-146701455500.0
42,기타포괄손익누계액,335297333286.0
43,적립금,2225865257472.0
44,이익잉여금,383977481806.0
45,비지배지분,99848170175.0
46,자본 총계,4331491386330.0
47,부채 및 자본의 총계,7767403543048.0
48,매출액,6838474133399.0
49,매출원가,5430059519148.0
50,매출총이익,1408414614251.0
51,판매비와관리비,1102211185689.0
52,영업손익,306203428562.0
53,금융수익,11007953030.0
54,금융원가,66063752236.0
55,지분법손익,7964641871.0
56,기타수익,223995277042.0
57,기타비용,229559442465.0
58,법인세비용차감전계속영업손익,253548105804.0
59,계속영업법인세비용,76292111429.0
60,계속영업손익,177255994375.0
61,중단영업손실(세후),
62,당기순손익,177255994375.0
63,기타포괄손익,-137012302374.0
64,순확정급여부채의 재측정요소,-47733648622.0
65,지분법자본변동,
66,지분법자본변동,304913361.0
67,매도가능금융자산평가손익,-14470223127.0
68,해외사업환산손익,-75113343986.0
69,총포괄손익,40243692001.0
70,지배기업 소유주지분,161739107180.0
71,비지배지분,15516887195.0
72,지배기업 소유주지분,161739107180.0
73,비지배지분,15516887195.0
74,지배기업 소유주지분,29441579057.0
75,비지배지분,10802112944.0
76,보통주 기본 및 희석주당손익,2139.0
77,우선주 기본 및 희석주당손익,2189.0
78,보통주 기본 및 희석주당계속영업손익,2139.0
79,우선주 기본 및 희석주당계속영업이익,2189.0
80,영업활동으로 창출된 현금,775766668252.0
81,이자의 수취,10092168186.0
82,법인세의 납부,68175232386.0
83,영업활동으로 인한 순현금흐름,717683604052.0
84,기타금융자산의 감소,292195506580.0
85,기타금융자산의 증가,94620093618.0
86,연결범위변동으로 인한 현금증감,
87,매도가능금융자산의 처분,19642610516.0
88,매도가능금융자산의 취득,2757206040.0
89,유형자산의 처분,91594265409.0
90,유형자산의 취득,1476318325155.0
91,무형자산의 처분,663753254.0
92,무형자산의 취득,67818379986.0
93,배당금의 수취,5140963400.0
94,투자활동으로 인한 순현금흐름,-1232276905640.0
95,단기차입금의 차입,520596730880.0
96,단기차입금의 상환,104630832655.0
97,유동성장기차입금의 상환,-350758602000.0
98,장기차입금의 차입,275079559220.0
99,장기차입금의 상환,30522000632.0
100,자기주식의 취득,
101,종속기업 유상증자,29606792.0
102,종속기업 유상감사,-131490000.0
103,이자의 지급,65707638170.0
104,배당금의 지급,47877329236.0
105,재무활동으로 인한 순현금흐름,196078004199.0
106,현금및현금성자산의 증감,-318515297389.0
107,외화환산으로 인한 현금의 변동,-32686059475.0
108,기초 현금및현금성자산,795810686641.0
109,기말 현금및현금성자산,444609329777.0
110,기초자본,4337585298432.0
111,기초자본,97467358634.0
112,기초자본,4240117939798.0
113,기초자본,-146701455500.0
114,기초자본,419861212787.0
115,기초자본,318388325948.0
116,기초자본,388003400000.0
117,기초자본,1045201199091.0
118,기초자본,2215365257472.0
119,당기순손익,177255994375.0
120,당기순손익,15516887195.0
121,당기순손익,161739107180.0
122,당기순손익,161739107180.0
123,순확정급여부채의 재측정요소,-47733648622.0
124,순확정급여부채의 재측정요소,
125,순확정급여부채의 재측정요소,-47733648622.0
126,순확정급여부채의 재측정요소,-47733648622.0
127,지분법자본변동,304913361.0
128,지분법자본변동,304913361.0
129,지분법자본변동,304913361.0
130,매도가능금융자산평가손익,-14470223127.0
131,매도가능금융자산평가손익,
132,매도가능금융자산평가손익,-14470223127.0
133,매도가능금융자산평가손익,-14470223127.0
134,해외사업환산손익,-75113343986.0
135,해외사업환산손익,-4714774251.0
136,해외사업환산손익,-70398569735.0
137,해외사업환산손익,-70398569735.0
138,총포괄손익,40243692001.0
139,총포괄손익,10802112944.0
140,총포괄손익,29441579057.0
141,총포괄손익,-84563879501.0
142,총포괄손익,114005458558.0
143,연차배당,-46235720895.0
144,연차배당,-8319418195.0
145,연차배당,-37916302700.0
146,연차배당,-37916302700.0
147,적립금의 적립,0.0
148,적립금의 적립,-10500000000.0
149,적립금의 적립,10500000000.0
150,자기주식의 취득,
151,자기주식의 취득,0.0
152,자기주식의 취득,
153,종속기업유상증자,29606792.0
154,종속기업유상증자,29606792.0
155,종속기업유상증자,0.0
156,종속기업유상감자,-131490000.0
157,종속기업유상감자,-131490000.0
158,종속기업유상감자,0.0
159,자본 총계,4331491386330.0
160,자본 총계,99848170175.0
161,자본 총계,4231643216155.0
162,자본 총계,-146701455500.0
163,자본 총계,335297333286.0
164,자본 총계,383977481806.0
165,자본 총계,388003400000.0
166,자본 총계,1045201199091.0
167,자본 총계,2225865257472.0
