,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
79,006800,대우증권,9000,-470,-5.0,3370849,30896440750,9400,9400,9000,2940308019000,0.21,326700891,48748948.0,14.92,80,2016-01-04
2229,006800,대우증권,8960,-40,-0.4,2645158,23835032630,8900,9180,8900,2927239983360,0.2,326700891,49136537.0,15.04,81,2016-01-05
4381,006800,대우증권,8760,-200,-2.2,2898573,25590372710,9020,9030,8710,2861899805160,0.2,326700891,49414384.0,15.13,84,2016-01-06
6532,006800,대우증권,8360,-400,-4.6,3817348,32321006030,8660,8770,8320,2731219448760,0.19,326700891,49637653.0,15.19,86,2016-01-07
8682,006800,대우증권,8480,120,1.4,3428675,28200771620,8150,8480,7980,2770423555680,0.2,326700891,49566563.0,15.17,87,2016-01-08
10831,006800,대우증권,8110,-370,-4.4,2228561,18275713520,8330,8330,8110,2649544226010,0.19,326700891,49345032.0,15.1,87,2016-01-11
12980,006800,대우증권,8050,-60,-0.7,1632582,13210219670,8210,8230,7970,2629942172550,0.19,326700891,49595779.0,15.18,87,2016-01-12
15129,006800,대우증권,8280,230,2.9,2824165,23420384630,8150,8410,8090,2705083377480,0.19,326700891,48917950.0,14.97,87,2016-01-13
17281,006800,대우증권,8010,-270,-3.3,2890827,23139625580,8050,8090,7950,2616874136910,0.19,326700891,47978016.0,14.69,90,2016-01-14
19431,006800,대우증권,7690,-320,-4.0,4298459,33700694290,8140,8170,7640,2512329851790,0.18,326700891,48253972.0,14.77,91,2016-01-15
21581,006800,대우증권,7690,0,0.0,1681674,12843101950,7520,7760,7520,2512329851790,0.18,326700891,48340952.0,14.8,92,2016-01-18
23728,006800,대우증권,7700,10,0.1,2039683,15456941660,7710,7720,7430,2515596860700,0.18,326700891,47917395.0,14.67,90,2016-01-19
25879,006800,대우증권,7380,-320,-4.2,2155341,16003683610,7640,7660,7270,2411052575580,0.18,326700891,48030909.0,14.7,92,2016-01-20
28028,006800,대우증권,7400,20,0.3,2892060,21610954720,7380,7650,7230,2417586593400,0.18,326700891,47935822.0,14.67,92,2016-01-21
30174,006800,대우증권,7780,380,5.1,2689693,20718440220,7500,7850,7500,2541732931980,0.18,326700891,48103445.0,14.72,91,2016-01-22
32323,006800,대우증권,7790,10,0.1,2325346,18280261880,8000,8000,7740,2544999940890,0.18,326700891,47783492.0,14.63,92,2016-01-25
34474,006800,대우증권,7590,-200,-2.6,1758343,13315475460,7700,7710,7460,2479659762690,0.18,326700891,47653145.0,14.59,96,2016-01-26
36621,006800,대우증권,7750,160,2.1,2127708,16527442130,7730,7880,7670,2531931905250,0.18,326700891,47754046.0,14.62,95,2016-01-27
38770,006800,대우증권,7780,30,0.4,1993834,15491436750,7700,7860,7650,2541732931980,0.18,326700891,47404653.0,14.51,95,2016-01-28
40920,006800,대우증권,7830,50,0.6,1811237,14056716410,7840,7850,7670,2558067976530,0.18,326700891,47280639.0,14.47,95,2016-01-29
