,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
146,010120,LS산전,44850,-1150,-2.5,89011,4020129050,46000,46000,44850,1345500000000,0.09,30000000,3244508.0,10.82,147,2016-01-04
2294,010120,LS산전,45850,1000,2.2,108102,4894035050,44200,45900,44200,1375500000000,0.1,30000000,3239769.0,10.8,146,2016-01-05
4449,010120,LS산전,45000,-850,-1.8,105914,4783089150,45850,45850,44600,1350000000000,0.09,30000000,3216780.0,10.72,152,2016-01-06
6598,010120,LS산전,44700,-300,-0.7,117716,5263340450,44850,45150,44000,1341000000000,0.1,30000000,3186427.0,10.62,152,2016-01-07
8745,010120,LS산전,44600,-100,-0.2,91260,4030997800,44300,44800,43750,1338000000000,0.09,30000000,3178192.0,10.59,150,2016-01-08
10899,010120,LS산전,42200,-2400,-5.4,210281,8973674450,44200,44200,42200,1266000000000,0.09,30000000,3152059.0,10.51,155,2016-01-11
13048,010120,LS산전,41750,-450,-1.1,170726,7093640350,42500,42650,40750,1252500000000,0.09,30000000,3170736.0,10.57,155,2016-01-12
15197,010120,LS산전,42650,900,2.2,109781,4672802200,41950,43200,41950,1279500000000,0.09,30000000,3190337.0,10.63,155,2016-01-13
17348,010120,LS산전,41700,-950,-2.2,85408,3552372200,42000,42100,41400,1251000000000,0.09,30000000,3168892.0,10.56,157,2016-01-14
19496,010120,LS산전,41000,-700,-1.7,88998,3690716200,42200,42400,41000,1230000000000,0.09,30000000,3179449.0,10.6,156,2016-01-15
21645,010120,LS산전,41300,300,0.7,94161,3887109000,40900,41700,40800,1239000000000,0.09,30000000,3167848.0,10.56,156,2016-01-18
23799,010120,LS산전,39650,-1650,-4.0,262639,10434954850,41100,41450,39300,1189500000000,0.08,30000000,3091887.0,10.31,161,2016-01-19
25955,010120,LS산전,37350,-2300,-5.8,275185,10403122400,39650,39650,37100,1120500000000,0.08,30000000,3055179.0,10.18,168,2016-01-20
28100,010120,LS산전,38200,850,2.3,125224,4773586500,37400,38800,37200,1146000000000,0.08,30000000,3057168.0,10.19,164,2016-01-21
30245,010120,LS산전,39250,1050,2.8,124365,4878590250,38750,39750,38500,1177500000000,0.08,30000000,3034273.0,10.11,162,2016-01-22
32393,010120,LS산전,39500,250,0.6,97122,3868755450,39750,40150,39300,1185000000000,0.08,30000000,3023555.0,10.08,162,2016-01-25
34547,010120,LS산전,38350,-1150,-2.9,108137,4159372050,39300,39300,38250,1150500000000,0.08,30000000,3030109.0,10.1,169,2016-01-26
36696,010120,LS산전,38700,350,0.9,94150,3655669800,38750,39250,38500,1161000000000,0.08,30000000,3036248.0,10.12,170,2016-01-27
38843,010120,LS산전,38950,250,0.6,69139,2674178950,38150,39250,38150,1168500000000,0.08,30000000,3022255.0,10.07,168,2016-01-28
40985,010120,LS산전,40750,1800,4.6,163370,6563420550,39700,40850,39500,1222500000000,0.09,30000000,3023638.0,10.08,160,2016-01-29
43143,010120,LS산전,38500,-2250,-5.5,272929,10648253300,40500,40750,38250,1155000000000,0.08,30000000,2987136.0,9.96,168,2016-02-01
45296,010120,LS산전,38800,300,0.8,73522,2843681550,38350,39100,37950,1164000000000,0.08,30000000,2978329.0,9.93,171,2016-02-02
47447,010120,LS산전,37900,-900,-2.3,121919,4614927150,38350,38800,37650,1137000000000,0.08,30000000,2963115.0,9.88,171,2016-02-03
49595,010120,LS산전,38550,650,1.7,120577,4660447700,38150,39150,37950,1156500000000,0.08,30000000,2964354.0,9.88,167,2016-02-04
51746,010120,LS산전,39250,700,1.8,86039,3375063150,38600,39600,38600,1177500000000,0.08,30000000,2969408.0,9.9,165,2016-02-05
53901,010120,LS산전,37900,-1350,-3.4,122237,4647162550,37950,38350,37700,1137000000000,0.08,30000000,2959935.0,9.87,166,2016-02-11
56052,010120,LS산전,37150,-750,-2.0,127137,4725503650,37550,37800,36700,1114500000000,0.08,30000000,2939523.0,9.8,163,2016-02-12
58208,010120,LS산전,37750,600,1.6,101709,3845868050,37800,38150,37250,1132500000000,0.08,30000000,2937238.0,9.79,165,2016-02-15
60361,010120,LS산전,39100,1350,3.6,91556,3546218200,37900,39300,37900,1173000000000,0.08,30000000,2932612.0,9.78,163,2016-02-16
62512,010120,LS산전,39000,-100,-0.3,119371,4656661100,38850,39350,38750,1170000000000,0.08,30000000,2944027.0,9.81,159,2016-02-17
64670,010120,LS산전,39100,100,0.3,89045,3499436650,39500,39850,39000,1173000000000,0.08,30000000,2948404.0,9.83,162,2016-02-18
66825,010120,LS산전,39400,300,0.8,89067,3505615850,39000,39800,38850,1182000000000,0.08,30000000,2952500.0,9.84,162,2016-02-19
68980,010120,LS산전,40200,800,2.0,103661,4132415400,39550,40300,39200,1206000000000,0.09,30000000,2933025.0,9.78,162,2016-02-22
71136,010120,LS산전,39050,-1150,-2.9,187880,7382661250,40550,40550,38700,1171500000000,0.08,30000000,2888202.0,9.63,163,2016-02-23
73290,010120,LS산전,39450,400,1.0,151265,5942051000,38650,39650,38600,1183500000000,0.08,30000000,2884862.0,9.62,163,2016-02-24
75447,010120,LS산전,39550,100,0.2,136885,5416024600,39650,39850,39450,1186500000000,0.08,30000000,2875766.0,9.59,165,2016-02-25
77604,010120,LS산전,39100,-450,-1.1,114892,4512099150,40000,40050,39000,1173000000000,0.08,30000000,2877571.0,9.59,167,2016-02-26
79757,010120,LS산전,39100,0,0.0,90378,3530731350,39150,39400,38950,1173000000000,0.08,30000000,2902411.0,9.67,165,2016-02-29
81913,010120,LS산전,40500,1400,3.6,271730,10945551300,39500,40800,39400,1215000000000,0.08,30000000,2892147.0,9.64,164,2016-03-02
84073,010120,LS산전,40700,200,0.5,166370,6732367350,40250,40800,40150,1221000000000,0.08,30000000,2887013.0,9.62,166,2016-03-03
86230,010120,LS산전,41400,700,1.7,136710,5629578400,40550,41550,40550,1242000000000,0.09,30000000,2908468.0,9.69,165,2016-03-04
88388,010120,LS산전,42700,1300,3.1,309153,13180751050,41800,43300,41400,1281000000000,0.09,30000000,2894708.0,9.65,163,2016-03-07
90547,010120,LS산전,42650,-50,-0.1,118988,5044289850,43000,43300,41850,1279500000000,0.09,30000000,2870321.0,9.57,162,2016-03-08
92712,010120,LS산전,41800,-850,-2.0,128842,5402105350,42250,42700,41600,1254000000000,0.09,30000000,2826581.0,9.42,167,2016-03-09
94870,010120,LS산전,42700,900,2.2,145334,6185570350,42150,42950,41900,1281000000000,0.09,30000000,2850096.0,9.5,165,2016-03-10
97029,010120,LS산전,43150,450,1.0,108159,4622512550,42600,43150,42200,1294500000000,0.09,30000000,2821628.0,9.41,163,2016-03-11
99189,010120,LS산전,42800,-350,-0.8,125950,5355545300,43300,43500,42100,1284000000000,0.09,30000000,2778355.0,9.26,161,2016-03-14
101350,010120,LS산전,43500,700,1.6,178298,7755683450,42550,43800,42550,1305000000000,0.09,30000000,2764024.0,9.21,160,2016-03-15
103511,010120,LS산전,43600,100,0.2,131823,5766427600,43500,44150,43300,1308000000000,0.09,30000000,2733978.0,9.11,160,2016-03-16
105671,010120,LS산전,45500,1900,4.4,292499,13211520200,43900,45750,43800,1365000000000,0.09,30000000,2763707.0,9.21,158,2016-03-17
107827,010120,LS산전,47050,1550,3.4,281505,13154672150,45750,47200,45350,1411500000000,0.1,30000000,2772193.0,9.24,152,2016-03-18
