,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
37,001040,CJ,244000,-7000,-2.8,60411,14870322000,247500,249000,244000,7108634512000,0.5,29133748,5039404.0,17.3,38,2016-01-04
2189,001040,CJ,240500,-3500,-1.4,79105,19073257500,241500,244000,238500,7006666394000,0.49,29133748,5030217.0,17.27,41,2016-01-05
4334,001040,CJ,250500,10000,4.2,95186,23169168500,242500,251500,234500,7298003874000,0.51,29133748,5035429.0,17.28,37,2016-01-06
6482,001040,CJ,246500,-4000,-1.6,50537,12481385000,247500,251500,242500,7181468882000,0.51,29133748,5033310.0,17.28,36,2016-01-07
8632,001040,CJ,248500,2000,0.8,60381,14785507500,242000,251000,240500,7239736378000,0.51,29133748,5018688.0,17.23,37,2016-01-08
10782,001040,CJ,246500,-2000,-0.8,32767,8131079000,244500,251000,244000,7181468882000,0.51,29133748,5013419.0,17.21,38,2016-01-11
12930,001040,CJ,246500,0,0.0,44439,10929573500,246500,252500,242000,7181468882000,0.51,29133748,5002396.0,17.17,37,2016-01-12
15075,001040,CJ,270500,24000,9.7,199874,52855259000,246500,271000,246500,7880678834000,0.55,29133748,5059437.0,17.37,33,2016-01-13
17224,001040,CJ,273000,2500,0.9,105839,28328502000,265000,273000,261000,7953513204000,0.56,29133748,5042135.0,17.31,33,2016-01-14
19373,001040,CJ,270000,-3000,-1.1,72644,19499215500,274000,276000,262500,7866111960000,0.56,29133748,5048530.0,17.33,33,2016-01-15
21522,001040,CJ,264000,-6000,-2.2,46463,12327122000,269000,271000,261500,7691309472000,0.55,29133748,5048127.0,17.33,33,2016-01-18
23672,001040,CJ,269000,5000,1.9,62247,16733524000,264000,273000,262500,7836978212000,0.56,29133748,5039804.0,17.3,34,2016-01-19
25819,001040,CJ,264500,-4500,-1.7,73109,19459031500,268500,274500,259000,7705876346000,0.56,29133748,5023074.0,17.24,32,2016-01-20
27970,001040,CJ,259000,-5500,-2.1,50909,13330625000,267000,268500,258500,7545640732000,0.55,29133748,5013026.0,17.21,34,2016-01-21
30116,001040,CJ,265000,6000,2.3,54179,14401324500,260500,269500,260500,7720443220000,0.55,29133748,5008839.0,17.19,33,2016-01-22
32262,001040,CJ,278500,13500,5.1,139434,38717280000,268500,282000,265500,8113748818000,0.58,29133748,5028551.0,17.26,31,2016-01-25
34409,001040,CJ,277000,-1500,-0.5,48814,13482865000,279500,279500,273000,8070048196000,0.58,29133748,5012936.0,17.21,31,2016-01-26
36559,001040,CJ,280000,3000,1.1,109357,30947847500,281000,289000,276000,8157449440000,0.58,29133748,5017927.0,17.22,33,2016-01-27
38706,001040,CJ,288500,8500,3.0,95541,27352751500,280000,292500,275500,8405086298000,0.59,29133748,5022150.0,17.24,31,2016-01-28
40856,001040,CJ,294000,5500,1.9,76733,22243919000,288500,294000,283500,8565321912000,0.61,29133748,5027200.0,17.26,31,2016-01-29
43006,001040,CJ,291500,-2500,-0.8,61444,17851366500,294500,298500,286500,8492487542000,0.6,29133748,5043058.0,17.31,31,2016-02-01
45156,001040,CJ,282500,-9000,-3.1,56224,16047924500,289000,291500,281500,8230283810000,0.58,29133748,5052468.0,17.34,31,2016-02-02
47307,001040,CJ,281500,-1000,-0.4,39434,11175365500,280000,286500,278500,8201150062000,0.59,29133748,5059338.0,17.37,31,2016-02-03
49460,001040,CJ,283500,2000,0.7,50125,14349295500,282000,291500,282000,8259417558000,0.58,29133748,5072091.0,17.41,32,2016-02-04
51614,001040,CJ,263500,-20000,-7.0,200114,53219275000,273500,274000,260000,7676742598000,0.54,29133748,5036759.0,17.29,33,2016-02-05
53772,001040,CJ,250500,-13000,-4.9,123699,31249463500,260000,261000,250000,7298003874000,0.53,29133748,5059924.0,17.37,37,2016-02-11
55927,001040,CJ,240000,-10500,-4.2,139663,33285635000,247500,249000,230000,6992099520000,0.52,29133748,5083064.0,17.45,38,2016-02-12
58083,001040,CJ,234500,-5500,-2.3,143910,33703990500,240500,242000,232000,6831863906000,0.5,29133748,5097547.0,17.5,40,2016-02-15
60238,001040,CJ,242500,8000,3.4,80548,19475655500,236500,244000,236500,7064933890000,0.51,29133748,5101500.0,17.51,40,2016-02-16
62396,001040,CJ,229000,-13500,-5.6,180024,41524706000,240500,243000,224000,6671628292000,0.48,29133748,5123729.0,17.59,43,2016-02-17
64549,001040,CJ,233500,4500,2.0,140302,32350795000,233000,237000,227000,6802730158000,0.49,29133748,5158875.0,17.71,41,2016-02-18
66702,001040,CJ,240500,7000,3.0,101147,23998237000,233000,241000,230500,7006666394000,0.5,29133748,5171307.0,17.75,39,2016-02-19
68859,001040,CJ,239000,-1500,-0.6,71336,17118003500,240500,243500,237500,6962965772000,0.49,29133748,5166081.0,17.73,41,2016-02-22
71014,001040,CJ,228500,-10500,-4.4,238547,54550118000,240000,240000,224000,6657061418000,0.47,29133748,5243105.0,18.0,41,2016-02-23
73169,001040,CJ,230500,2000,0.9,80747,18641559000,229000,233500,226500,6715328914000,0.48,29133748,5274005.0,18.1,42,2016-02-24
75322,001040,CJ,236000,5500,2.4,93506,21823057500,230000,236000,230000,6875564528000,0.49,29133748,5297948.0,18.18,40,2016-02-25
77479,001040,CJ,233500,-2500,-1.1,36675,8589703500,237500,237500,232500,6802730158000,0.48,29133748,5294816.0,18.17,42,2016-02-26
79631,001040,CJ,238000,4500,1.9,80365,19156642000,234500,240500,232500,6933832024000,0.49,29133748,5312168.0,18.23,39,2016-02-29
81791,001040,CJ,234000,-4000,-1.7,163841,38091353000,241000,241500,230000,6817297032000,0.48,29133748,5326864.0,18.28,42,2016-03-02
83948,001040,CJ,236000,2000,0.8,78115,18174135000,234000,237000,229500,6875564528000,0.48,29133748,5346392.0,18.35,41,2016-03-03
86107,001040,CJ,234500,-1500,-0.6,44563,10438560000,235000,236500,232000,6831863906000,0.47,29133748,5346809.0,18.35,42,2016-03-04
