,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
106,003490,대한항공,26750,-600,-2.2,382705,10303282350,27350,27500,26650,1948463152000,0.13,72839744,12520302.0,17.19,107,2017-01-02
2351,003490,대한항공,27100,350,1.3,422614,11332839600,26800,27100,26700,1973957062400,0.13,72839744,12599918.0,17.3,105,2017-01-03
4599,003490,대한항공,27050,-50,-0.2,445005,11928655100,27100,27100,26600,1970315075200,0.13,72839744,12489871.0,17.15,106,2017-01-04
6846,003490,대한항공,27400,350,1.3,643999,17567074700,27000,27500,27000,1995808985600,0.13,72839744,12549130.0,17.23,106,2017-01-05
9098,003490,대한항공,26800,-600,-2.2,2380202,62732580850,26100,27050,25950,1952105139200,0.13,72839744,12525555.0,17.2,111,2017-01-06
11348,003490,대한항공,26050,-750,-2.8,749120,19543797000,26650,26700,25850,1897475331200,0.12,72839744,12386862.0,17.01,114,2017-01-09
13593,003490,대한항공,26050,0,0.0,380018,9907875750,26200,26350,25850,1897475331200,0.12,72839744,12320140.0,16.91,112,2017-01-10
15841,003490,대한항공,26350,300,1.2,390851,10203956550,26150,26350,25950,1919327254400,0.12,72839744,12266426.0,16.84,113,2017-01-11
18083,003490,대한항공,27200,850,3.2,648337,17405972800,26350,27250,26250,1981241036800,0.13,72839744,12158991.0,16.69,109,2017-01-12
20330,003490,대한항공,27100,-100,-0.4,370633,9996481750,26900,27150,26650,1973957062400,0.13,72839744,12050281.0,16.54,110,2017-01-13
22576,003490,대한항공,27150,50,0.2,306630,8327734150,27250,27400,26850,1977599049600,0.13,72839744,12015461.0,16.5,109,2017-01-16
24825,003490,대한항공,26950,-200,-0.7,232121,6270172350,27150,27200,26900,1963031100800,0.13,72839744,11964486.0,16.43,110,2017-01-17
27070,003490,대한항공,27400,450,1.7,322413,8801198800,27100,27550,27100,1995808985600,0.13,72839744,11936645.0,16.39,109,2017-01-18
29314,003490,대한항공,27900,500,1.8,622337,17293192550,27250,28100,27250,2032228857600,0.13,72839744,11867468.0,16.29,107,2017-01-19
31559,003490,대한항공,28000,100,0.4,398907,11109230600,28000,28050,27550,2039512832000,0.13,72839744,11785735.0,16.18,106,2017-01-20
33801,003490,대한항공,28400,400,1.4,563275,15833472700,27600,28400,27600,2068648729600,0.13,72839744,11788251.0,16.18,104,2017-01-23
36052,003490,대한항공,26450,-250,-0.9,432065,11498260750,26700,27000,26350,1926611228800,0.13,72839744,11697273.0,16.06,111,2017-01-24
