,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
203,069620,대웅제약,66500,-700,-1.0,14011,936850500,66500,68000,66400,770507237500,0.06,11586575,1254869.0,10.83,204,2015-01-02
2235,069620,대웅제약,68500,2000,3.0,18774,1267465000,65700,69000,65700,793680387500,0.06,11586575,1253461.0,10.82,201,2015-01-05
4269,069620,대웅제약,68800,300,0.4,18612,1279636300,68000,69800,67600,797156360000,0.06,11586575,1248292.0,10.77,200,2015-01-06
6306,069620,대웅제약,67200,-1600,-2.3,14414,979095700,68800,69500,67200,778617840000,0.06,11586575,1244698.0,10.74,202,2015-01-07
8344,069620,대웅제약,65800,-1400,-2.1,18236,1211848800,66700,67900,65800,762396635000,0.06,11586575,1243342.0,10.73,206,2015-01-08
10376,069620,대웅제약,65800,0,0.0,12051,794657400,66900,66900,65700,762396635000,0.06,11586575,1242298.0,10.72,205,2015-01-09
12410,069620,대웅제약,67100,1300,2.0,14600,970881700,65800,67300,65800,777459182500,0.06,11586575,1246004.0,10.75,206,2015-01-12
14441,069620,대웅제약,67400,300,0.4,14386,961718800,65400,67500,65400,780935155000,0.06,11586575,1245393.0,10.75,204,2015-01-13
16472,069620,대웅제약,67600,200,0.3,9771,658859000,66800,67800,66800,783252470000,0.06,11586575,1245709.0,10.75,203,2015-01-14
18507,069620,대웅제약,67600,0,0.0,18446,1233795800,66900,67800,66100,783252470000,0.06,11586575,1242644.0,10.72,206,2015-01-15
20536,069620,대웅제약,67500,-100,-0.2,5419,365271600,66600,67700,66600,782093812500,0.06,11586575,1240790.0,10.71,202,2015-01-16
22568,069620,대웅제약,67700,200,0.3,9657,654076900,68200,68200,66800,784411127500,0.06,11586575,1240457.0,10.71,204,2015-01-19
24596,069620,대웅제약,67300,-400,-0.6,11043,745504300,67200,68300,67000,779776497500,0.06,11586575,1240227.0,10.7,202,2015-01-20
26625,069620,대웅제약,67000,-300,-0.4,9079,607346000,67200,67900,65000,776300525000,0.06,11586575,1240745.0,10.71,203,2015-01-21
28651,069620,대웅제약,67100,100,0.2,12322,825233700,67400,67500,66400,777459182500,0.06,11586575,1242619.0,10.72,202,2015-01-22
30680,069620,대웅제약,66500,-600,-0.9,13879,923842600,66700,67500,66100,770507237500,0.06,11586575,1244645.0,10.74,204,2015-01-23
32710,069620,대웅제약,65700,-800,-1.2,12634,833622200,66300,67000,65500,761237977500,0.06,11586575,1245865.0,10.75,207,2015-01-26
34745,069620,대웅제약,63000,-2700,-4.1,45975,2926399900,65600,66100,62800,729954225000,0.05,11586575,1242781.0,10.73,214,2015-01-27
36776,069620,대웅제약,61500,-1500,-2.4,86257,5298522700,62300,63000,60900,712574362500,0.05,11586575,1265607.0,10.92,218,2015-01-28
38804,069620,대웅제약,61600,100,0.2,34129,2111565400,61700,62300,61300,713733020000,0.05,11586575,1269241.0,10.95,219,2015-01-29
40830,069620,대웅제약,62000,400,0.6,24970,1549194500,62200,62900,61500,718367650000,0.05,11586575,1273948.0,11.0,218,2015-01-30
42861,069620,대웅제약,60300,-1700,-2.7,28236,1717936700,62000,62400,60200,698670472500,0.05,11586575,1272788.0,10.99,222,2015-02-02
44891,069620,대웅제약,59600,-700,-1.2,34071,2035543500,60300,60900,59300,690559870000,0.05,11586575,1272322.0,10.98,225,2015-02-03
46919,069620,대웅제약,60100,500,0.8,55564,3321389800,60200,62400,58800,696353157500,0.05,11586575,1266525.0,10.93,226,2015-02-04
48949,069620,대웅제약,58700,-1400,-2.3,58570,3464368900,59700,60700,58300,680131952500,0.05,11586575,1265714.0,10.92,229,2015-02-05
50976,069620,대웅제약,58900,200,0.3,33504,1970243000,58600,59500,58500,682449267500,0.05,11586575,1265308.0,10.92,228,2015-02-06
53003,069620,대웅제약,59200,300,0.5,28062,1646885900,58800,59500,58000,685925240000,0.05,11586575,1258811.0,10.86,226,2015-02-09
55042,069620,대웅제약,56000,-3200,-5.4,106209,5954934300,58100,58300,55400,648848200000,0.05,11586575,1253464.0,10.82,236,2015-02-10
57070,069620,대웅제약,56100,100,0.2,59836,3338736700,55900,56400,55400,650006857500,0.05,11586575,1247858.0,10.77,236,2015-02-11
59101,069620,대웅제약,56000,-100,-0.2,39536,2227002500,56300,57500,55900,648848200000,0.05,11586575,1240535.0,10.71,238,2015-02-12
61128,069620,대웅제약,57300,1300,2.3,27205,1539628600,56000,57400,56000,663910747500,0.05,11586575,1244416.0,10.74,236,2015-02-13
63154,069620,대웅제약,57500,200,0.4,19250,1100354200,57100,57500,56700,666228062500,0.05,11586575,1239546.0,10.7,233,2015-02-16
65186,069620,대웅제약,57300,-200,-0.4,15128,863614400,57500,57600,56600,663910747500,0.05,11586575,1234757.0,10.66,236,2015-02-17
67213,069620,대웅제약,58200,900,1.6,21029,1217188400,57500,58300,57100,674338665000,0.05,11586575,1231373.0,10.63,235,2015-02-23
69239,069620,대웅제약,59100,900,1.6,28705,1686786300,57900,59200,57900,684766582500,0.05,11586575,1220529.0,10.53,233,2015-02-24
71265,069620,대웅제약,58900,-200,-0.3,34057,2003937500,59400,59400,58200,682449267500,0.05,11586575,1208237.0,10.43,233,2015-02-25
73295,069620,대웅제약,58300,-600,-1.0,22847,1337442000,58700,59200,58100,675497322500,0.05,11586575,1209634.0,10.44,237,2015-02-26
75324,069620,대웅제약,58200,-100,-0.2,34061,1962298500,58000,58600,56900,674338665000,0.05,11586575,1203205.0,10.38,240,2015-02-27
77348,069620,대웅제약,58300,100,0.2,29310,1711085700,57900,59500,57600,675497322500,0.05,11586575,1199706.0,10.35,238,2015-03-02
79378,069620,대웅제약,58100,-200,-0.3,19108,1118736600,58300,59400,58100,673180007500,0.05,11586575,1197388.0,10.33,243,2015-03-03
81401,069620,대웅제약,58100,0,0.0,18804,1092738300,57800,58500,57700,673180007500,0.05,11586575,1195310.0,10.32,241,2015-03-04
83425,069620,대웅제약,58900,800,1.4,21319,1253123800,58100,59100,58100,682449267500,0.05,11586575,1190126.0,10.27,240,2015-03-05
85451,069620,대웅제약,58300,-600,-1.0,44999,2631497800,58800,59100,58100,675497322500,0.05,11586575,1174699.0,10.14,241,2015-03-06
87475,069620,대웅제약,57600,-700,-1.2,28155,1635055600,58200,58800,57400,667386720000,0.05,11586575,1165760.0,10.06,240,2015-03-09
89500,069620,대웅제약,57800,200,0.4,25814,1484773000,57500,58200,57000,669704035000,0.05,11586575,1162831.0,10.04,240,2015-03-10
91528,069620,대웅제약,57000,-800,-1.4,33930,1930609800,57500,57700,56600,660434775000,0.05,11586575,1150049.0,9.93,243,2015-03-11
93553,069620,대웅제약,57500,500,0.9,38431,2219351100,56700,58200,56600,666228062500,0.05,11586575,1141272.0,9.85,243,2015-03-12
95567,069620,대웅제약,60700,3200,5.6,133467,8088864700,58100,61400,58000,703305102500,0.05,11586575,1116939.0,9.64,232,2015-03-13
97590,069620,대웅제약,60700,0,0.0,47914,2918342000,61300,61800,60500,703305102500,0.05,11586575,1101986.0,9.51,233,2015-03-16
99614,069620,대웅제약,60300,-400,-0.7,51647,3098707000,61000,61400,59300,698670472500,0.05,11586575,1085055.0,9.36,235,2015-03-17
101634,069620,대웅제약,60500,200,0.3,33430,2024784700,60300,61000,60100,700987787500,0.05,11586575,1083349.0,9.35,234,2015-03-18
103653,069620,대웅제약,63100,2600,4.3,142565,8962182200,62100,63900,62100,731112882500,0.05,11586575,1073972.0,9.27,232,2015-03-19
105677,069620,대웅제약,62400,-700,-1.1,151712,9627057400,63400,65400,62000,723002280000,0.05,11586575,1071211.0,9.25,234,2015-03-20
107703,069620,대웅제약,60800,-1600,-2.6,55676,3423272100,62600,62700,60700,704463760000,0.05,11586575,1071876.0,9.25,238,2015-03-23
109726,069620,대웅제약,60800,0,0.0,82172,5033030900,60800,62600,60300,704463760000,0.05,11586575,1079188.0,9.31,239,2015-03-24
111748,069620,대웅제약,60900,100,0.2,66082,4018141500,60900,61300,60300,705622417500,0.05,11586575,1084864.0,9.36,239,2015-03-25
113774,069620,대웅제약,60000,-900,-1.5,66869,4036768000,60700,61500,59700,695194500000,0.05,11586575,1080157.0,9.32,242,2015-03-26
115795,069620,대웅제약,60200,200,0.3,49857,2986754200,59800,60700,59400,697511815000,0.05,11586575,1067157.0,9.21,240,2015-03-27
117817,069620,대웅제약,62000,1800,3.0,80822,4974424700,60900,62600,60600,718367650000,0.05,11586575,1056843.0,9.12,238,2015-03-30
119849,069620,대웅제약,60000,-2000,-3.2,78233,4735352000,62000,62000,59800,695194500000,0.05,11586575,1031504.0,8.9,245,2015-03-31
121877,069620,대웅제약,59800,-200,-0.3,91045,5446126500,60000,60900,59100,692877185000,0.05,11586575,1026473.0,8.86,247,2015-04-01
123901,069620,대웅제약,60500,700,1.2,68218,4113977400,60000,61400,59500,700987787500,0.05,11586575,1026070.0,8.86,245,2015-04-02
125928,069620,대웅제약,60500,0,0.0,41814,2513012600,60500,60900,59500,700987787500,0.05,11586575,1020788.0,8.81,246,2015-04-03
127958,069620,대웅제약,60500,0,0.0,49022,2974551000,60800,61400,60200,700987787500,0.05,11586575,1006660.0,8.69,247,2015-04-06
129983,069620,대웅제약,62500,2000,3.3,76069,4690763000,60900,62500,60300,724160937500,0.05,11586575,995330.0,8.59,243,2015-04-07
132012,069620,대웅제약,62200,-300,-0.5,136541,8534787900,62700,64200,61200,720684965000,0.05,11586575,964404.0,8.32,243,2015-04-08
134039,069620,대웅제약,62000,-200,-0.3,87658,5433545900,62600,63100,61300,718367650000,0.05,11586575,945868.0,8.16,241,2015-04-09
136072,069620,대웅제약,62500,500,0.8,84296,5228916500,62100,62800,61300,724160937500,0.05,11586575,955805.0,8.25,245,2015-04-10
138101,069620,대웅제약,62400,-100,-0.2,99455,6189268200,63400,63400,61200,723002280000,0.05,11586575,954112.0,8.23,245,2015-04-13
140134,069620,대웅제약,61200,-1200,-1.9,86639,5331707800,62100,62400,61100,709098390000,0.05,11586575,955147.0,8.24,250,2015-04-14
142166,069620,대웅제약,61600,400,0.6,89379,5522210000,61200,63000,61000,713733020000,0.05,11586575,956852.0,8.26,254,2015-04-15
144175,069620,대웅제약,64600,3000,4.9,219454,14026173100,61700,66100,61700,748492745000,0.05,11586575,980363.0,8.46,241,2015-04-16
146190,069620,대웅제약,67000,2400,3.7,199366,13038427900,64500,67100,63800,776300525000,0.05,11586575,955238.0,8.24,234,2015-04-17
148213,069620,대웅제약,67200,200,0.3,163660,10930788300,65600,68000,65300,778617840000,0.05,11586575,940279.0,8.12,235,2015-04-20
