,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
95,000100,유한양행,199000,-500,-0.2,31202,6180233500,197000,199500,195000,2219356654000,0.15,11152546,3294798.0,29.54,96,2017-01-02
2342,000100,유한양행,198000,-1000,-0.5,33324,6613635500,200000,201000,197000,2208204108000,0.14,11152546,3279460.0,29.41,96,2017-01-03
4588,000100,유한양행,199000,1000,0.5,58178,11539886000,198000,200000,196500,2219356654000,0.15,11152546,3261041.0,29.24,95,2017-01-04
6835,000100,유한양행,205000,6000,3.0,90680,18471461000,199500,205000,199000,2286271930000,0.15,11152546,3247362.0,29.12,95,2017-01-05
9082,000100,유한양행,202000,-3000,-1.5,31672,6425561000,205000,205500,201000,2252814292000,0.15,11152546,3231211.0,28.97,95,2017-01-06
11330,000100,유한양행,200000,-2000,-1.0,49375,9849572000,202000,202500,198000,2230509200000,0.15,11152546,3230828.0,28.97,96,2017-01-09
13577,000100,유한양행,200500,500,0.2,62346,12489349500,199000,201000,198500,2236085473000,0.15,11152546,3228326.0,28.95,96,2017-01-10
15825,000100,유한양행,199500,-1000,-0.5,53190,10554675500,199500,200000,196500,2224932927000,0.14,11152546,3218194.0,28.86,97,2017-01-11
18072,000100,유한양행,197500,-2000,-1.0,41093,8092135500,198500,198500,195500,2202627835000,0.14,11152546,3214715.0,28.82,98,2017-01-12
20319,000100,유한양행,198000,500,0.2,67802,13645343500,198500,205000,197500,2208204108000,0.14,11152546,3244333.0,29.09,99,2017-01-13
22565,000100,유한양행,200000,2000,1.0,30985,6177785000,198500,201500,197000,2230509200000,0.15,11152546,3244149.0,29.09,98,2017-01-16
24812,000100,유한양행,199000,-1000,-0.5,13436,2688056000,201000,201000,198500,2219356654000,0.14,11152546,3240745.0,29.06,97,2017-01-17
27059,000100,유한양행,200000,1000,0.5,20867,4183417000,199000,202000,199000,2230509200000,0.14,11152546,3237036.0,29.03,98,2017-01-18
29305,000100,유한양행,199500,-500,-0.2,22522,4490603000,200000,200000,198500,2224932927000,0.14,11152546,3234570.0,29.0,98,2017-01-19
31550,000100,유한양행,199500,0,0.0,32062,6404102500,198500,201000,198000,2224932927000,0.14,11152546,3389778.0,30.39,97,2017-01-20
33792,000100,유한양행,196000,-3500,-1.8,23257,4583130500,198500,199500,196000,2286515616000,0.15,11665896,3382060.0,28.99,95,2017-01-23
36039,000100,유한양행,192500,-3500,-1.8,62343,12020929000,197000,197000,192000,2245684980000,0.15,11665896,3378866.0,28.96,98,2017-01-24
38284,000100,유한양행,189500,-3000,-1.6,35420,6705100000,192500,193500,186500,2210687292000,0.14,11665896,3375603.0,28.94,98,2017-01-25
40529,000100,유한양행,191500,2000,1.1,34177,6497870000,189000,192000,187500,2234019084000,0.14,11665896,3378581.0,28.96,97,2017-01-26
42777,000100,유한양행,188500,-3000,-1.6,21192,4004968500,190000,193000,188000,2199021396000,0.14,11665896,3369692.0,28.88,99,2017-01-31
45023,000100,유한양행,190000,1500,0.8,40964,7785833141,190500,192500,189000,2216520240000,0.14,11665896,3355802.0,28.77,99,2017-02-01
47270,000100,유한양행,188000,-2000,-1.0,53813,10152035000,190000,190500,187500,2193188448000,0.14,11665896,3351680.0,28.73,100,2017-02-02
49518,000100,유한양행,186000,-2000,-1.1,31069,5796878500,189000,189500,185500,2169856656000,0.14,11665896,3343735.0,28.66,101,2017-02-03
51766,000100,유한양행,187000,1000,0.5,28567,5346517500,188000,188500,186500,2181522552000,0.14,11665896,3343778.0,28.66,102,2017-02-06
54010,000100,유한양행,193000,6000,3.2,68418,13173190000,188000,194500,187500,2251517928000,0.15,11665896,3335916.0,28.6,99,2017-02-07
56256,000100,유한양행,191000,-2000,-1.0,32027,6135776500,193500,193500,190000,2228186136000,0.14,11665896,3325457.0,28.51,98,2017-02-08
58504,000100,유한양행,189000,-2000,-1.0,37531,7135345500,191500,192500,189000,2204854344000,0.14,11665896,3316295.0,28.43,99,2017-02-09
60754,000100,유한양행,188000,-1000,-0.5,51997,9791115500,191500,191500,187000,2193188448000,0.14,11665896,3312216.0,28.39,102,2017-02-10
