,account_nm,thstrm_amount
0,유동자산,21642079000000.0
1,현금및현금성자산,1561738000000.0
2,단기금융상품,5298287000000.0
3,단기매도가능금융자산,2508682000000.0
4,매출채권,2092975000000.0
5,미수금,951196000000.0
6,선급금,120601000000.0
7,당기법인세자산,135808000000.0
8,재고자산,8543645000000.0
9,기타유동자산,429147000000.0
10,매각예정비유동자산,
11,비유동자산,30652359000000.0
12,장기금융상품,81770000000.0
13,장기매도가능금융자산,360921000000.0
14,장기성매출채권,3392000000.0
15,"종속기업, 공동기업 및 관계기업투자",13024899000000.0
16,유형자산,13652902000000.0
17,투자부동산,25275000000.0
18,무형자산,2470467000000.0
19,보증금,177505000000.0
20,이연법인세자산,500242000000.0
21,기타비유동자산,354986000000.0
22,자산총계,52294438000000.0
23,유동부채,15323019000000.0
24,매입채무,5113283000000.0
25,단기차입금,2993712000000.0
26,미지급금,2476416000000.0
27,선수금,619215000000.0
28,미지급비용,1861110000000.0
29,당기법인세부채,192354000000.0
30,유동성장기부채,861421000000.0
31,충당부채,1137779000000.0
32,기타유동부채,67729000000.0
33,비유동부채,10110242000000.0
34,사채,3019968000000.0
35,장기차입금,1874732000000.0
36,장기선수금,85332000000.0
37,순확정급여부채,38686000000.0
38,장기종업원급여충당부채,261742000000.0
39,장기충당부채,3495552000000.0
40,이연법인세부채,1187162000000.0
41,기타비유동부채,147068000000.0
42,부채총계,25433261000000.0
43,지배기업 소유주지분,26861177000000.0
44,보통주자본금,2139317000000.0
45,주식발행초과금,1560650000000.0
46,이익잉여금,24074322000000.0
47,기타포괄손익누계액,-852038000000.0
48,기타자본항목,-61074000000.0
49,매각예정분류기타자본항목,
50,자본총계,26861177000000.0
51,부채와자본총계,52294438000000.0
52,매출액,53535680000000.0
53,매출원가,44618696000000.0
54,매출총이익,8916984000000.0
55,판매비와관리비,8254758000000.0
56,판매비,5373702000000.0
57,관리비,2881056000000.0
58,영업이익,662226000000.0
59,공동기업 및 관계기업투자손익,563952000000.0
60,금융손익,157749000000.0
61,금융수익,408718000000.0
62,금융비용,250969000000.0
63,기타손익,-243874000000.0
64,기타수익,644051000000.0
65,기타비용,887925000000.0
66,법인세비용차감전순이익,1140053000000.0
67,법인세비용,172035000000.0
68,당기순이익,968018000000.0
69,지배기업소유주지분순이익,968018000000.0
70,기본주당이익,2414.0
71,당기순이익,968018000000.0
72,기타포괄손익,-245241000000.0
73,확정급여제도의 재측정요소,50420000000.0
74,관계기업의 재측정요소,31149000000.0
75,매도가능금융자산평가손익,-20676000000.0
76,파생상품평가손익,1431000000.0
77,지분법자본변동,-75255000000.0
78,부의지분법자본변동,-62574000000.0
79,해외사업환산손익,-169736000000.0
80,매각예정비유동자산 재분류,
81,총포괄이익,722777000000.0
82,지배회사소유주지분,722777000000.0
83,영업활동현금흐름,2594190000000.0
84,영업에서 창출된 현금흐름,3046566000000.0
85,이자의 수취,154397000000.0
86,이자의 지급,196296000000.0
87,배당금의 수취,133020000000.0
88,법인세 부담액,543497000000.0
89,투자활동현금흐름,-4794566000000.0
90,투자활동으로 인한 현금유입,107180000000.0
91,장기금융상품의 감소,3274000000.0
92,매도가능증권의 처분,1000000.0
93,유형자산의 처분,99763000000.0
94,무형자산의 처분,67000000.0
95,기타투자활동으로 인한 현금유입,4075000000.0
96,투자활동으로 인한 현금유출,4901746000000.0
97,단기금융상품의 순증감,1767705000000.0
98,장기금웅상품의 증가,24284000000.0
99,매도가능금융자산의 취득,576859000000.0
100,관계기업투자의 취득,125124000000.0
101,유형자산의 취득,1689481000000.0
102,무형자산의 취득,702216000000.0
103,기타투자활동으로 인한 현금유출,16077000000.0
104,재무활동현금흐름,731888000000.0
105,재무활동으로 인한 현금유입,2485984000000.0
106,차입금의 증가,981910000000.0
107,사채의 발행,1499270000000.0
108,기타재무활동으로 인한 현금유입,4804000000.0
109,재무활동으로 인한 현금유출,1754096000000.0
110,차입금의 상환,1210185000000.0
111,사채의 상환,100000000000.0
112,배당금의 지급,441024000000.0
113,금융리스부채의 상환,1343000000.0
114,자기주식의 취득,
115,기타재무활동으로 인한 현금유출,1544000000.0
116,외화표시 현금의 환율변동효과,-33965000000.0
117,현금및현금성자산의순증감,-1502453000000.0
118,기초의 현금및혐금성자산,3064191000000.0
119,분기말의 현금및현금성자산,1561738000000.0
120,기초자본,26579424000000.0
121,기초자본,-61074000000.0
122,기초자본,-525228000000.0
123,기초자본,
124,기초자본,23465759000000.0
125,기초자본,2139317000000.0
126,기초자본,1560650000000.0
127,당기순이익,968018000000.0
128,당기순이익,968018000000.0
129,매도가능금융자산평가손익,-20676000000.0
130,매도가능금융자산평가손익,-20676000000.0
131,파생상품평가손익,1431000000.0
132,파생상품평가손익,1431000000.0
133,지분법자본변동,-75255000000.0
134,지분법자본변동,-75255000000.0
135,부의지분법자본변동,-62574000000.0
136,부의지분법자본변동,-62574000000.0
137,매각예정비유동자산 재분류,
138,매각예정비유동자산 재분류,
139,매각예정비유동자산 재분류,
140,확정급여제도의 재측정요소,50420000000.0
141,확정급여제도의 재측정요소,50420000000.0
142,관계기업의 재측정요소 변동,31149000000.0
143,관계기업의 재측정요소 변동,31149000000.0
144,해외사업환산손익,-169736000000.0
145,해외사업환산손익,-169736000000.0
146,연차배당,441024000000.0
147,연차배당,441024000000.0
148,자기주식의 취득,
149,자기주식의 취득,
150,자기주식의 처분,
151,자기주식의 처분,
152,기말자본,26861177000000.0
153,기말자본,-61074000000.0
154,기말자본,-852038000000.0
155,기말자본,
156,기말자본,24074322000000.0
157,기말자본,2139317000000.0
158,기말자본,1560650000000.0
