,account_nm,thstrm_amount
0,유동자산,247422137713.0
1,현금및현금성자산,22601269586.0
2,단기금융상품,73338364822.0
3,매출채권,49527247743.0
4,기타유동채권,36461321873.0
5,유동당기손익인식지정금융자산,
6,유동 당기손익-공정가치 측정 지정 금융자산,11220313792.0
7,유동매도가능금융자산,
8,유동 기타포괄손익-공정가치 측정 금융자산,2922923640.0
9,유동만기보유금융자산,
10,유동 상각후원가 측정 금융자산,750000.0
11,기타유동자산,3184883811.0
12,당기법인세자산,
13,재고자산,44051387744.0
14,반환재고회수권,4113674702.0
15,비유동자산,499614720891.0
16,장기금융상품,2715198141.0
17,기타비유동채권,2475356012.0
18,유형자산,58905791651.0
19,무형자산,1403528719.0
20,투자부동산,20223840606.0
21,종속기업 및 관계기업에 대한 투자자산,368402121846.0
22,비유동 당기손익-공정가치 측정 지정 금융자산,21861833353.0
23,비유동매도가능금융자산,
24,비유동 기타포괄손익-공정가치 측정 금융자산,19139508219.0
25,비유동만기보유금융자산,
26,비유동 상각후원가 측정 금융자산,245000.0
27,기타비유동자산,99638092.0
28,이연법인세자산,4387659252.0
29,자산총계,747036858604.0
30,유동부채,90079359689.0
31,단기매입채무,23887834040.0
32,매입채무 및 기타유동채무,34073405152.0
33,기타유동부채,3054484225.0
34,당기법인세부채,15113038709.0
35,유동충당부채,6762109987.0
36,환불부채,7188487576.0
37,비유동부채,47497083998.0
38,장기차입금,
39,기타비유동채무,1041380000.0
40,이연법인세부채,40959919799.0
41,퇴직급여부채,5495784199.0
42,부채총계,137576443687.0
43,지배기업의 소유주에게 귀속되는 자본,609460414917.0
44,자본금,3556218500.0
45,자본잉여금,223921570995.0
46,기타포괄손익누계액,-808183259.0
47,기타자본구성요소,-678338584162.0
48,이익잉여금(결손금),1061129392843.0
49,비지배지분,
50,자본총계,609460414917.0
51,자본과부채총계,747036858604.0
52,수익(매출액),493296253457.0
53,매출원가,294626512274.0
54,매출총이익,198669741183.0
55,판매비와관리비,130781225246.0
56,영업이익(손실),67888515937.0
57,기타이익,6095336781.0
58,기타손실,1428321088.0
59,금융수익,34299390590.0
60,금융원가,6243814072.0
61,지분법손익,3932300804.0
62,법인세비용차감전순이익(손실),104543408952.0
63,법인세비용,19970786076.0
64,계속영업이익(손실),84572622876.0
65,중단영업이익(손실),
66,당기순이익(손실),84572622876.0
67,지배기업의 소유주에게 귀속되는 당기순이익(손실),84572622876.0
68,비지배지분에 귀속되는 당기순이익(손실),
69,기타포괄손익,-2154881256.0
70,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-1975281678.0
71,확정급여제도의 재측정손익(세후기타포괄손익),-1553850976.0
72,지분상품에 대한 투자자산의 세후기타포괄손익,-421430702.0
73,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-179599578.0
74,매도가능금융자산평가손익(세후기타포괄손익),
75,매도가능금융자산평가손익의 세후재분류조정,
76,기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익),-58630575.0
77,기타포괄손익-공정가치 측정 금융자산 평가손익의 세후재분류조정,-93856367.0
78,해외사업장환산외환차이(세후기타포괄손익),-58647685.0
79,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),-156177685.0
80,총포괄손익,82417741620.0
81,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",82417741620.0
82,"총 포괄손익, 비지배지분",
83,계속영업기본주당이익(손실),15206.0
84,중단영업기본주당이익(손실),
85,영업활동현금흐름,73107339217.0
86,당기순이익(손실),84572622876.0
87,당기순이익조정을 위한 가감,-5548785489.0
88,영업활동으로인한자산 · 부채의변동,6024264571.0
89,이자수취(영업),3451005483.0
90,배당금수취(영업),74328500.0
91,이자지급(영업),1022960.0
92,법인세납부(환급),15465073764.0
93,투자활동현금흐름,-50159124074.0
94,금융상품의 처분,260035030883.0
95,매도가능금융자산의 처분,
96,만기보유금융자산의 처분,
97,당기손익공정가치측정금융자산 처분,16071094657.0
98,기타포괄손익공정가치측정금융자산 처분,23655495894.0
99,관계기업에 대한 투자자산의 처분,3375680000.0
100,종속기업에 대한 투자자산의 처분,
101,유형자산의 처분,1194490063.0
102,무형자산의 처분,
103,대여금의 감소,53588350000.0
104,임차보증금의 감소,168048045.0
105,기타금융자산의 처분,
106,금융상품의 취득,323866590816.0
107,매도가능금융자산의 취득,
108,당기손익공정가치측정금융자산 취득,39156969.0
109,기타포괄손익공정가치측정금융자산 취득,4922785757.0
110,유형자산의 취득,3478521683.0
111,투자부동산의 취득,22819107.0
112,무형자산의 취득,85477881.0
113,임차보증금의 증가,
114,대여금의 증가,75831961403.0
115,재무활동현금흐름,-18410579242.0
116,장기차입금의 증가,
117,장기차입금의 상환,
118,종속기업에 대한 소유지분의 변동으로 인한 지급,
119,자기주식의 취득,292129842.0
120,배당금지급,18118449400.0
121,연결자본거래로 인한 현금유입,
122,인적분할로인한 현금유출,
123,현금및현금성자산에 대한 환율변동효과,-50608726.0
124,현금및현금성자산의순증가(감소),4487027175.0
125,기초현금및현금성자산,18114242411.0
126,기말현금및현금성자산,22601269586.0
