,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
28,002790,아모레G,122500,-10500,-7.9,195498,24303997500,131000,132500,122500,10101127050000,0.67,82458180,14196340.0,17.22,29,2017-01-02
2275,002790,아모레G,126000,3500,2.9,176379,22077863000,124000,126500,123000,10389730680000,0.68,82458180,14306784.0,17.35,29,2017-01-03
4520,002790,아모레G,127000,1000,0.8,110696,13902377000,126000,127000,124500,10472188860000,0.68,82458180,14373889.0,17.43,27,2017-01-04
6768,002790,아모레G,126000,-1000,-0.8,71555,8993950182,126000,126500,125000,10389730680000,0.68,82458180,14387807.0,17.45,28,2017-01-05
9016,002790,아모레G,125000,-1000,-0.8,71735,9004331500,126000,126500,124500,10307272500000,0.67,82458180,14390398.0,17.45,29,2017-01-06
11263,002790,아모레G,120000,-5000,-4.0,203532,24359500000,124000,124500,118000,9894981600000,0.65,82458180,14431848.0,17.5,29,2017-01-09
13510,002790,아모레G,121000,1000,0.8,112253,13432021500,119000,121000,118000,9977439780000,0.65,82458180,14486256.0,17.57,29,2017-01-10
15756,002790,아모레G,125000,4000,3.3,151764,18743385000,120000,125000,119000,10307272500000,0.67,82458180,14543302.0,17.64,28,2017-01-11
18001,002790,아모레G,127000,2000,1.6,145668,18363226500,125000,129000,123000,10472188860000,0.67,82458180,14560551.0,17.66,27,2017-01-12
20246,002790,아모레G,129500,2500,2.0,145287,18901919500,127000,133000,126000,10678334310000,0.69,82458180,14575202.0,17.68,26,2017-01-13
22491,002790,아모레G,135500,6000,4.6,201949,26935625764,130500,136000,129500,11173083390000,0.73,82458180,14615741.0,17.73,24,2017-01-16
24740,002790,아모레G,135000,-500,-0.4,163139,21800360280,136000,136000,131500,11131854300000,0.72,82458180,14640072.0,17.75,25,2017-01-17
26986,002790,아모레G,134500,-500,-0.4,90187,12143216500,134500,136000,132500,11090625210000,0.72,82458180,14624660.0,17.74,25,2017-01-18
29232,002790,아모레G,135500,1000,0.7,84576,11475343500,133500,137500,133000,11173083390000,0.72,82458180,14619521.0,17.73,25,2017-01-19
31478,002790,아모레G,138000,2500,1.8,94155,13015652500,137000,139500,135500,11379228840000,0.74,82458180,14614138.0,17.72,25,2017-01-20
33722,002790,아모레G,138500,500,0.4,79384,10969330500,138000,139500,137000,11420457930000,0.74,82458180,14620304.0,17.73,25,2017-01-23
35965,002790,아모레G,140000,1500,1.1,126348,17683532310,138000,141500,137500,11544145200000,0.75,82458180,14637286.0,17.75,24,2017-01-24
38210,002790,아모레G,136000,-4000,-2.9,157266,21511134000,142000,142500,135500,11214312480000,0.73,82458180,14654774.0,17.77,24,2017-01-25
40456,002790,아모레G,136500,500,0.4,102206,14002011500,136000,139000,134000,11255541570000,0.73,82458180,14682893.0,17.81,24,2017-01-26
42702,002790,아모레G,135500,-1000,-0.7,108694,14748308500,135000,138500,133500,11173083390000,0.73,82458180,14717213.0,17.85,24,2017-01-31
44949,002790,아모레G,131500,-4000,-3.0,292911,38529990000,137000,137500,129500,10843250670000,0.7,82458180,14773269.0,17.92,25,2017-02-01
47200,002790,아모레G,120500,-11000,-8.4,535787,66299274750,130000,132500,120000,9936210690000,0.64,82458180,14852499.0,18.01,30,2017-02-02
49446,002790,아모레G,122500,2000,1.7,383819,46255980000,120000,122500,116000,10101127050000,0.65,82458180,14967730.0,18.15,29,2017-02-03
51693,002790,아모레G,121000,-1500,-1.2,181968,21970258000,122500,122500,119000,9977439780000,0.65,82458180,15019152.0,18.21,29,2017-02-06
53940,002790,아모레G,122000,1000,0.8,145295,17598925000,121000,122500,119500,10059897960000,0.65,82458180,15045197.0,18.25,29,2017-02-07
56189,002790,아모레G,119000,-3000,-2.5,244037,28962851500,121500,122000,116500,9812523420000,0.64,82458180,15123505.0,18.34,31,2017-02-08
58435,002790,아모레G,119000,0,0.0,159380,18789909500,119000,119500,117000,9812523420000,0.64,82458180,15125191.0,18.34,30,2017-02-09
60683,002790,아모레G,118500,-500,-0.4,160503,18901389500,119000,119000,116000,9771294330000,0.63,82458180,15157390.0,18.38,31,2017-02-10
