,account_nm,thstrm_amount
0,유동자산,1464265661744.0
1,현금및현금성자산,191664666876.0
2,기타유동금융자산,154666493772.0
3,매출채권 및 기타채권,542240116713.0
4,기타유동자산,23162890361.0
5,재고자산,552531494022.0
6,비유동자산,3339473197100.0
7,매도가능금융자산,11016613615.0
8,기타비유동금융자산,13470365410.0
9,관계기업투자,1718785982966.0
10,투자부동산,469686497266.0
11,유형자산,1113840933774.0
12,무형자산,12051984240.0
13,기타비유동자산,620819829.0
14,자산총계,4803738858844.0
15,유동부채,787959775607.0
16,매입채무 및 기타채무,450453434082.0
17,유동차입금,251752203229.0
18,기타유동금융부채,14411296397.0
19,기타유동부채,51231835372.0
20,당기법인세부채,20111006527.0
21,비유동부채,546268234152.0
22,비유동차입금,62118844973.0
23,기타비유동금융부채,49564929981.0
24,퇴직급여부채,38677340758.0
25,충당부채,6166914444.0
26,이연법인세부채,389740203996.0
27,부채총계,1334228009759.0
28,지배기업 소유주지분,2965817682251.0
29,자본금,9210200000.0
30,주식발행초과금,1807717500.0
31,자기주식,17461324328.0
32,이익잉여금,2908301182852.0
33,기타자본구성요소,63959906227.0
34,비지배지분,503693166834.0
35,자본총계,3469510849085.0
36,자본과부채총계,4803738858844.0
37,수익(매출액),3724854999008.0
38,매출원가,3440151906344.0
39,매출총이익,284703092664.0
40,판매비와관리비,125277955347.0
41,영업이익(손실),159425137317.0
42,기타수익,31103352840.0
43,기타비용,25196221639.0
44,금융수익,56803371145.0
45,금융비용,70678620691.0
46,지분법이익,183186970261.0
47,법인세비용차감전순이익(손실),334643989233.0
48,법인세비용,62352734514.0
49,당기순이익(손실),272291254719.0
50,지배주주지분 당기순이익(손실),244597389633.0
51,비지배지분 당기순이익(손실),27693865086.0
52,기타포괄손익,-16867686344.0
53,후속적으로 당기손익으로 재분류되는 항목,-12344187255.0
54,매도가능금융자산평가손익,-714765.0
55,지분법자본변동,-10812044677.0
56,해외사업환산손익,-4667638692.0
57,법인세 효과,-3136210879.0
58,후속적으로 당기손익으로 재분류되지 않는 항목,-4523499089.0
59,확정급여제도의 재측정요소,-2842051638.0
60,지분법이익잉여금,815333382.0
61,해외사업환산손익(비지배지분),-3203099092.0
62,법인세 효과,-706318259.0
63,총포괄손익,255423568375.0
64,지배주주지분 총포괄이익(손실),231829465229.0
65,비지배주주지분 총포괄이익(손실),23594103146.0
66,기본 및 희석 주당이익,142197.0
67,영업활동으로 인한 현금흐름,183789099718.0
68,당기순이익(손실),272291254719.0
69,비현금항목의 조정,55637317810.0
70,운전자본의 조정,-133370202442.0
71,이자수취,4463527784.0
72,이자지급,8546100423.0
73,배당금수취,43585483433.0
74,배당금지급,18691395663.0
75,법인세의 지급,31580785500.0
76,투자활동으로 인한 현금흐름,-378598021387.0
77,<투자활동으로 인한 현금유입액>,1042765922204.0
78,금융상품의 감소,915809844442.0
79,대여금의 감소,826947027.0
80,보증금의 감소,149523104.0
81,매도가능금융자산의 처분,1100313260.0
82,유형자산의 처분,124879294371.0
83,무형자산의 처분,
84,매각예정자산의 처분,
85,<투자활동으로 인한 현금유출액>,-1421363943591.0
86,금융상품의 증가,983550392062.0
87,대여금의 증가,175148000.0
88,종속기업 및 관계기업의 취득,
89,사업결합으로 인한 순현금흐름,2055391297.0
90,매도가능금융자산의 취득,2627490000.0
91,유형자산의 취득,428673893412.0
92,투자부동산의 취득,
93,무형자산의 취득,972598792.0
94,보증금의 증가,3309030028.0
95,재무활동으로 인한 현금흐름,180890914106.0
96,<재무활동으로 인한 현금유입액>,935102227995.0
97,단기차입금의 차입,826284159798.0
98,장기차입금의 차입,62256051928.0
99,임대보증금의 증가,15200000.0
100,유상증자,
101,자기주식의 처분,25537875000.0
102,정부보조금의 수취,90287144.0
103,비지배지분 증가,20918654125.0
104,<재무활동으로 인한 현금유출액>,-754211313889.0
105,단기차입금의 상환,739742846927.0
106,유동성 장기차입금의 상환,14448199000.0
107,임대보증금의 감소,20267962.0
108,정부보조금의 상환,
109,현금및현금성자산의 증가(감소),-13918007563.0
110,기초의 현금및현금성자산,206699062329.0
111,현금및현금성자산의 환율변동 효과,-1116387890.0
112,기말의 현금및현금성자산,191664666876.0
113,기초자본,3142310135880.0
114,기초자본,419173997245.0
115,기초자본,2723136138635.0
116,기초자본,73780033235.0
117,기초자본,2681329196130.0
118,기초자본,-42991008230.0
119,기초자본,9210200000.0
120,기초자본,1807717500.0
121,당기순이익(손실),272291254719.0
122,당기순이익(손실),27693865086.0
123,당기순이익(손실),244597389633.0
124,당기순이익(손실),244597389633.0
125,매도금융자산평가이익,-524185.0
126,매도금융자산평가이익,-325762.0
127,매도금융자산평가이익,-198423.0
128,매도금융자산평가이익,-198423.0
129,지분법자본변동,-8195529865.0
130,지분법자본변동,-8195529865.0
131,지분법자본변동,-8195529865.0
132,지분법이익잉여금변동,735712576.0
133,지분법이익잉여금변동,735712576.0
134,지분법이익잉여금변동,735712576.0
135,해외사업환산손익,-7351232297.0
136,해외사업환산손익,-3203099092.0
137,해외사업환산손익,-4148133205.0
138,해외사업환산손익,-4148133205.0
139,확정급여제도의재측정요소,-2056112573.0
140,확정급여제도의재측정요소,-896337086.0
141,확정급여제도의재측정요소,-1159775487.0
142,확정급여제도의재측정요소,-1159775487.0
143,총포괄손익,255423568375.0
144,총포괄손익,23594103146.0
145,총포괄손익,231829465229.0
146,총포괄손익,-12343861493.0
147,총포괄손익,244173326722.0
148,연차배당,18691395663.0
149,연차배당,1490055663.0
150,연차배당,17201340000.0
151,연차배당,17201340000.0
152,자기주식 거래로 인한 증감,25537875000.0
153,자기주식 거래로 인한 증감,25537875000.0
154,자기주식 거래로 인한 증감,8191098.0
155,자기주식 거래로 인한 증감,25529683902.0
156,비지배지분의 변동,64888943233.0
157,비지배지분의 변동,62373399846.0
158,비지배지분의 변동,2515543387.0
159,비지배지분의 변동,2515543387.0
160,연결대상범위의 변동,41722260.0
161,연결대상범위의 변동,41722260.0
162,기말자본,3469510849085.0
163,기말자본,503693166834.0
164,기말자본,2965817682251.0
165,기말자본,63959906227.0
166,기말자본,2908301182852.0
167,기말자본,-17461324328.0
168,기말자본,9210200000.0
169,기말자본,1807717500.0
