,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
476,001130,대한제분,176000,-8000,-4.4,1362,242972500,181000,182000,175500,297440000000,0.02,1690000,262304.0,15.52,477,2016-01-04
2626,001130,대한제분,176000,0,0.0,890,155914500,178000,178000,173500,297440000000,0.02,1690000,262148.0,15.51,478,2016-01-05
4791,001130,대한제분,170000,-6000,-3.4,3945,677989500,176000,177000,169500,287300000000,0.02,1690000,260550.0,15.42,494,2016-01-06
6934,001130,대한제분,171500,1500,0.9,1649,281375000,170000,175000,168500,289835000000,0.02,1690000,259983.0,15.38,488,2016-01-07
9083,001130,대한제분,172000,500,0.3,3799,650526000,170500,173000,167000,290680000000,0.02,1690000,260078.0,15.39,488,2016-01-08
11225,001130,대한제분,173000,1000,0.6,2049,351850000,172000,173000,170500,292370000000,0.02,1690000,259925.0,15.38,481,2016-01-11
13367,001130,대한제분,174500,1500,0.9,617,107559000,173000,176000,173000,294905000000,0.02,1690000,260522.0,15.42,474,2016-01-12
15523,001130,대한제분,174000,-500,-0.3,1441,249501500,175000,176000,171000,294060000000,0.02,1690000,260484.0,15.41,481,2016-01-13
17666,001130,대한제분,174500,500,0.3,1127,195486000,173500,175000,170500,294905000000,0.02,1690000,260312.0,15.4,475,2016-01-14
19816,001130,대한제분,174000,-500,-0.3,773,134426500,175000,176000,171500,294060000000,0.02,1690000,260232.0,15.4,476,2016-01-15
21965,001130,대한제분,174000,0,0.0,919,158733000,173000,175500,170500,294060000000,0.02,1690000,260253.0,15.4,476,2016-01-18
24112,001130,대한제분,174000,0,0.0,1307,226313000,174500,175000,170500,294060000000,0.02,1690000,260100.0,15.39,474,2016-01-19
26256,001130,대한제분,173500,-500,-0.3,1303,224633500,174000,174500,171000,293215000000,0.02,1690000,259746.0,15.37,469,2016-01-20
28403,001130,대한제분,174000,500,0.3,831,144117500,173500,174500,171500,294060000000,0.02,1690000,259735.0,15.37,467,2016-01-21
30551,001130,대한제분,174000,0,0.0,1205,208714000,174000,176000,172000,294060000000,0.02,1690000,259390.0,15.35,468,2016-01-22
32695,001130,대한제분,179500,5500,3.2,2120,372545500,173500,180000,173500,303355000000,0.02,1690000,259532.0,15.36,464,2016-01-25
34837,001130,대한제분,180500,1000,0.6,927,167270500,179000,182000,177000,305045000000,0.02,1690000,259482.0,15.35,459,2016-01-26
36988,001130,대한제분,180000,-500,-0.3,888,159219000,180500,181000,178000,304200000000,0.02,1690000,259084.0,15.33,462,2016-01-27
39132,001130,대한제분,183000,3000,1.7,785,140688000,179000,183000,176500,309270000000,0.02,1690000,259065.0,15.33,457,2016-01-28
41286,001130,대한제분,183000,0,0.0,868,158485500,181500,184000,181500,309270000000,0.02,1690000,258888.0,15.32,461,2016-01-29
43433,001130,대한제분,187500,4500,2.5,1625,295764000,183000,188000,179500,316875000000,0.02,1690000,258729.0,15.31,458,2016-02-01
45583,001130,대한제분,185000,-2500,-1.3,1285,237725500,184000,188500,183500,312650000000,0.02,1690000,258628.0,15.3,458,2016-02-02
47733,001130,대한제분,184000,-1000,-0.5,647,119095000,183500,185000,181500,310960000000,0.02,1690000,258427.0,15.29,457,2016-02-03
