,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
444,078520,에이블씨엔씨,22700,-700,-3.0,127419,2922108750,23150,23350,22600,317882673400,0.02,14003642,1197247.0,8.55,445,2016-01-04
2590,078520,에이블씨엔씨,23550,850,3.7,152951,3541604600,22200,23650,22100,329785769100,0.02,14003642,1205608.0,8.61,442,2016-01-05
4724,078520,에이블씨엔씨,24900,1350,5.7,298347,7222500300,23800,25050,23300,348690685800,0.02,14003642,1214228.0,8.67,427,2016-01-06
6873,078520,에이블씨엔씨,24350,-550,-2.2,322536,7964861050,24550,25550,24050,340988682700,0.02,14003642,1173720.0,8.38,427,2016-01-07
9028,078520,에이블씨엔씨,24050,-300,-1.2,134869,3222879650,24100,24200,23500,336787590100,0.02,14003642,1176510.0,8.4,433,2016-01-08
11187,078520,에이블씨엔씨,23250,-800,-3.3,168595,3981793800,24150,24250,23250,325584676500,0.02,14003642,1158416.0,8.27,443,2016-01-11
13338,078520,에이블씨엔씨,22900,-350,-1.5,125931,2930809950,23500,23700,22900,320683401800,0.02,14003642,1146233.0,8.19,445,2016-01-12
15490,078520,에이블씨엔씨,23100,200,0.9,121292,2817759750,23300,23550,22950,323484130200,0.02,14003642,1161398.0,8.29,448,2016-01-13
17644,078520,에이블씨엔씨,22450,-650,-2.8,151472,3404835350,22550,22950,21950,314381762900,0.02,14003642,1156577.0,8.26,453,2016-01-14
19797,078520,에이블씨엔씨,22100,-350,-1.6,244280,5361245050,22800,22900,21250,309480488200,0.02,14003642,1156570.0,8.26,457,2016-01-15
21946,078520,에이블씨엔씨,22000,-100,-0.4,142749,3113864450,21550,22200,21400,308080124000,0.02,14003642,1135637.0,8.11,457,2016-01-18
24097,078520,에이블씨엔씨,21900,-100,-0.4,109066,2387877400,22250,22350,21550,306679759800,0.02,14003642,1117093.0,7.98,459,2016-01-19
26250,078520,에이블씨엔씨,21200,-700,-3.2,166322,3592590650,22200,22300,20800,296877210400,0.02,14003642,1112393.0,7.94,463,2016-01-20
28397,078520,에이블씨엔씨,21300,100,0.5,108822,2331934150,21050,21900,21050,298277574600,0.02,14003642,1127185.0,8.05,461,2016-01-21
30532,078520,에이블씨엔씨,22000,700,3.3,100861,2196623650,21500,22000,21400,308080124000,0.02,14003642,1125211.0,8.04,449,2016-01-22
32681,078520,에이블씨엔씨,22650,650,3.0,201768,4610204600,23000,23450,22350,317182491300,0.02,14003642,1106730.0,7.9,450,2016-01-25
34824,078520,에이블씨엔씨,23000,350,1.6,109694,2487226550,22400,23100,22300,322083766000,0.02,14003642,1125668.0,8.04,446,2016-01-26
36972,078520,에이블씨엔씨,22850,-150,-0.6,118854,2737364900,23500,23500,22650,319983219700,0.02,14003642,1115182.0,7.96,446,2016-01-27
39119,078520,에이블씨엔씨,23000,150,0.7,107736,2481057100,22700,23500,22650,322083766000,0.02,14003642,1122424.0,8.02,444,2016-01-28
41262,078520,에이블씨엔씨,23650,650,2.8,140606,3285819600,22850,23800,22850,331186133300,0.02,14003642,1148242.0,8.2,437,2016-01-29
43413,078520,에이블씨엔씨,23650,0,0.0,115216,2749402950,23850,24250,23550,331186133300,0.02,14003642,1149551.0,8.21,438,2016-02-01
45559,078520,에이블씨엔씨,23800,150,0.6,98645,2349944300,23700,24050,23550,333286679600,0.02,14003642,1184651.0,8.46,434,2016-02-02
47707,078520,에이블씨엔씨,24200,400,1.7,156169,3747984300,23700,24250,23500,338888136400,0.02,14003642,1214361.0,8.67,431,2016-02-03
49867,078520,에이블씨엔씨,23950,-250,-1.0,92914,2226432400,24250,24450,23650,335387225900,0.02,14003642,1208833.0,8.63,439,2016-02-04
52023,078520,에이블씨엔씨,23750,-200,-0.8,54601,1302333000,24150,24150,23650,332586497500,0.02,14003642,1219928.0,8.71,442,2016-02-05
54169,078520,에이블씨엔씨,23300,-450,-1.9,146618,3416976050,22500,23750,22500,326284858600,0.02,14003642,1295780.0,9.25,434,2016-02-11
56327,078520,에이블씨엔씨,21500,-1800,-7.7,297918,6503379550,23100,23550,21050,301078303000,0.02,14003642,1261865.0,9.01,438,2016-02-12
58492,078520,에이블씨엔씨,21700,200,0.9,155419,3371899550,21950,22100,21150,303879031400,0.02,14003642,1274341.0,9.1,449,2016-02-15
60630,078520,에이블씨엔씨,22900,1200,5.5,161392,3631218450,22000,23100,21750,320683401800,0.02,14003642,1323484.0,9.45,432,2016-02-16
62800,078520,에이블씨엔씨,21600,-1300,-5.7,245170,5391868600,22750,22800,21500,302478667200,0.02,14003642,1284214.0,9.17,447,2016-02-17
64950,078520,에이블씨엔씨,22200,600,2.8,182355,4052144800,21750,22450,21750,310880852400,0.02,14003642,1313909.0,9.38,442,2016-02-18
67107,078520,에이블씨엔씨,22400,200,0.9,93501,2088725100,22250,22600,21850,313681580800,0.02,14003642,1336715.0,9.55,444,2016-02-19
69236,078520,에이블씨엔씨,24100,1700,7.6,281249,6660586050,22850,24300,22500,337487772200,0.02,14003642,1417711.0,10.12,418,2016-02-22
71389,078520,에이블씨엔씨,24100,0,0.0,443598,10652760150,24250,25000,23300,337487772200,0.02,14003642,1404150.0,10.03,416,2016-02-23
73536,078520,에이블씨엔씨,24400,300,1.2,162653,3961742850,24550,24750,23950,341688864800,0.02,14003642,1412571.0,10.09,409,2016-02-24
75675,078520,에이블씨엔씨,26250,1850,7.6,727268,18697424850,24500,26300,24500,367595602500,0.03,14003642,1465772.0,10.47,393,2016-02-25
77833,078520,에이블씨엔씨,26000,-250,-1.0,297139,7752631450,26400,26450,25650,364094692000,0.03,14003642,1497882.0,10.7,396,2016-02-26
79981,078520,에이블씨엔씨,26450,450,1.7,315981,8338458200,26150,26750,25750,370396330900,0.03,14003642,1562843.0,11.16,389,2016-02-29
82140,078520,에이블씨엔씨,26650,200,0.8,210444,5609443700,26600,26950,26300,373197059300,0.03,14003642,1590268.0,11.36,391,2016-03-02
84309,078520,에이블씨엔씨,26200,-450,-1.7,238136,6224849650,26450,26650,25800,366895420400,0.03,14003642,1648948.0,11.78,402,2016-03-03
