,account_nm,thstrm_amount
0,유동자산,1394335060905.0
1,현금및현금성자산,286081300169.0
2,금융기관예치금,12300841638.0
3,유동성파생상품자산,881969275.0
4,매출채권,532984460181.0
5,기타채권,43315710626.0
6,미청구공사,304322258853.0
7,당기법인세자산,168466680.0
8,기타유동자산,45078627963.0
9,유동성금융리스채권,
10,재고자산,161505425520.0
11,매각예정자산,7696000000.0
12,비유동자산,857338873641.0
13,장기금융기관예치금,7438500000.0
14,매도가능금융자산,17185281862.0
15,장기매출채권,
16,장기기타채권,3029635081.0
17,관계기업투자,974183345.0
18,공동기업투자,638807095.0
19,이연법인세자산,24225525638.0
20,기타비유동자산,22283281888.0
21,금융리스채권,
22,유형자산,643710478106.0
23,무형자산,137853180626.0
24,자산총계,2251673934546.0
25,유동부채,618075404310.0
26,유동성파생상품부채,18949408570.0
27,매입채무,207923947696.0
28,기타채무,82796942421.0
29,초과청구공사,49347410770.0
30,단기차입금,61344955738.0
31,유동성장기차입금,106653775750.0
32,기타유동성금융부채,1377835976.0
33,당기법인세부채,7303460005.0
34,유동성충당부채,6763631785.0
35,기타유동부채,75614035599.0
36,비유동부채,618899839229.0
37,파생상품부채,191630042.0
38,장기기타채무,3539262500.0
39,장기차입금,572189018984.0
40,순확정급여부채,23430332588.0
41,이연법인세부채,
42,충당부채,615419745.0
43,기타비유동부채,18934175370.0
44,부채총계,1236975243539.0
45,지배기업의 소유주에게 귀속되는 자본,1013259891131.0
46,자본금,150000000000.0
47,자본잉여금,1178434071.0
48,기타자본항목,-25542012816.0
49,기타자본구성요소,949167366.0
50,이익잉여금,886674302510.0
51,비지배주주지분,1438799876.0
52,자본총계,1014698691007.0
53,부채및자본총계,2251673934546.0
54,매출,2201675838426.0
55,매출원가,1767758612091.0
56,매출총이익,433917226335.0
57,판매비와일반관리비,279515109106.0
58,영업이익,154402117229.0
59,기타수익,67710396907.0
60,기타비용,96627248132.0
61,금융수익,5605802198.0
62,금융비용,26447806180.0
63,지분법손익,-856281107.0
64,기타영업외손익,9854918377.0
65,법인세비용차감전계속영업순이익,113641899292.0
66,계속영업법인세비용,20353455201.0
67,계속영업이익,93288444091.0
68,중단영업손익,-22734815665.0
69,당기순이익,70553628426.0
70,법인세비용차감후기타포괄손익,-12147898622.0
71,후속적으로 당기손익으로 재분류되지 않는 항목,-13041791752.0
72,확정급여제도의 재측정요소,-13041791752.0
73,지분법이익잉여금변동,
74,후속적으로 당기손익으로 재분류될 수 있는 항목,893893130.0
75,매도가능금융자산평가손익,2933460.0
76,지분법자본변동,-13704961.0
77,현금흐름위험회피 파생상품평가손익,38187003.0
78,해외사업장환산외화차이,866477628.0
79,총포괄이익,58405729804.0
80,지배주주지분,70294636093.0
81,비지배주주지분,258992333.0
82,지배주주지분,58202478040.0
83,비지배주주지분,203251764.0
84,계속영업과중단영업 기본 및 희석주당이익,2397.0
85,계속영업 기본 및 희석주당이익,3172.0
86,영업활동현금흐름,100300545523.0
87,계속영업,117141775986.0
88,계속영업이익,93288444091.0
89,비용가산 :,259370094686.0
90,퇴직급여,22558436284.0
91,감가상각비,70141838329.0
92,무형자산상각비,19679514968.0
93,대손상각비,10811990781.0
94,기타의 대손상각비,7267271790.0
95,충당부채전입,12147481810.0
96,외화환산손실,3550688465.0
97,재고자산평가손실,1455465408.0
98,유형자산손상차손,1756601980.0
99,유형자산처분손실,1642648724.0
100,유형자산폐기손실,
101,무형자산손상차손,1889339836.0
102,무형자산처분손실,73769058.0
103,무형자산폐기손실,
104,이자비용,25741499398.0
105,계속영업법인세비용,20353455201.0
106,파생상품자산/부채거래손실,31648556301.0
107,파생상품자산/부채평가손실,17376614340.0
108,매도가능금융자산손상차손,
109,매도가능금융자산처분손실,137522790.0
110,종속ㆍ관계기업등주식처분손실,2150448297.0
111,잡손실,6307562797.0
112,지분법손실,1797794965.0
113,매출채권처분손실,568783992.0
114,기타 현금의유출없는비용등,312809172.0
115,수익차감 :,-75986659173.0
116,외화환산이익,16473472606.0
117,유형자산손상차손환입,191850750.0
118,유형자산처분이익,9050502542.0
119,무형자산손상차손환입,500000.0
120,이자수익,5602137198.0
