,account_nm,thstrm_amount
0,유동자산,1500905529076.0
1,현금및현금성자산,446899132667.0
2,단기금융상품,36107728987.0
3,파생상품자산,7603507200.0
4,매출채권,354141754160.0
5,재고자산,540366111948.0
6,기타수취채권,63979023312.0
7,기타유동자산,46213891580.0
8,당기법인세자산,5594379222.0
9,비유동자산,1603640319319.0
10,장기금융상품,4188725702.0
11,당기손익인식금융자산,0.0
12,당기손익-공정가치금융자산,2922433770.0
13,매도가능금융자산,0.0
14,기타포괄손익-공정가치금융자산,530110482006.0
15,관계기업 및 공동지배기업,299693380.0
16,유형자산,607781228816.0
17,사용권자산,81927104501.0
18,무형자산,159514456432.0
19,투자부동산,175229810569.0
20,기타수취채권,17951944704.0
21,기타비유동자산,3776378374.0
22,이연법인세자산,19938061065.0
23,자산총계,3104545848395.0
24,유동부채,622883896748.0
25,매입채무,180326202413.0
26,단기차입금,136519343604.0
27,유동성장기차입금,115407337760.0
28,유동리스부채,10202527599.0
29,유동성사채,49989302639.0
30,파생상품부채,394521600.0
31,당기법인세부채,36224337097.0
32,기타충당부채,15154389738.0
33,기타지급채무,76163409910.0
34,기타유동부채,2502524388.0
35,비유동부채,512667057941.0
36,사채,0.0
37,장기차입금,79706380998.0
38,비유동리스부채,70804485678.0
39,순확정급여부채,56712914171.0
40,이연법인세부채,304899426138.0
41,기타지급채무,532006400.0
42,기타충당부채,0.0
43,기타비유동부채,11844556.0
44,부채총계,1135550954689.0
45,지배기업지분,1843456514554.0
46,자본금,22155734000.0
47,주식발행초과금,453267231054.0
48,이익잉여금,1130289559791.0
49,기타자본항목,237743989709.0
50,비지배지분,125538379152.0
51,자본총계,1968994893706.0
52,자본과부채총계,3104545848395.0
53,매출,2388266483185.0
54,매출원가,1782387006601.0
55,매출총이익,605879476584.0
56,판매비와관리비,368318138297.0
57,영업이익,237561338287.0
58,기타수익,97393137878.0
59,기타비용,90126567903.0
60,금융수익,8116611417.0
61,금융비용,18748414254.0
62,관계기업및공동지배기업투자손익,-548634071.0
63,법인세비용차감전순이익,233647471354.0
64,법인세비용,59364684646.0
65,당기순이익(손실),174282786708.0
66,지배기업지분,166284826180.0
67,비지배지분,7997960528.0
68,기본주당순이익,3791.0
69,당기순이익(손실),174282786708.0
70,기타포괄손익,148564008229.0
71,순확정급여부채의 재측정요소,-6954357807.0
72,기타포괄손익-공정가치금융자산 평가손익,121089831891.0
73,매도가능금융자산평가손익,0.0
74,해외사업환산손익,35486759014.0
75,공동지배기업 평가,-89359799.0
76,파생상품평가손익,-959865740.0
77,공동지배기업 평가,-8999330.0
78,총포괄손익,322846794937.0
79,지배기업 소유주지분,315023453371.0
80,비지배지분,7823341566.0
81,영업활동현금흐름,231753126141.0
82,영업으로부터 창출된 현금흐름,290469266584.0
83,이자수취,6634110726.0
84,이자지급,18717883882.0
85,배당금수입,3435425441.0
86,법인세납부,50067792728.0
87,투자활동현금흐름,-111660337153.0
88,단기금융상품의 순증감,-1638356446.0
89,단기대여금의 순증감,1249403207.0
90,장기대여금의 대여,0.0
91,장기대여금의 회수,0.0
92,유형자산의 처분,17852863610.0
93,유형자산의 취득,126195955833.0
94,투자부동산의 처분,0.0
95,투자부동산의 취득,445400000.0
96,무형자산의 처분,240290895.0
97,무형자산의 취득,2472450969.0
98,보증금의 감소,3429739007.0
99,보증금의 증가,2111398094.0
100,당기손익인식금융자산의 취득,0.0
101,매도가능금융자산의 취득,0.0
102,매도가능금융자산의 처분,0.0
103,장기금융상품의 회수,0.0
104,장기금융상품의 취득,346764738.0
105,사업결합,-2000214270.0
106,재무활동현금흐름,-25136019247.0
107,단기차입금의 순증감,12277185298.0
108,유동성장기차입금의 상환,27706250000.0
109,장기차입금의 증가,18566799702.0
110,장기차입금의 상환,806146410.0
111,유동성장기사채의 상환,0.0
112,리스부채의 지급,12809893391.0
113,기타보증금의 증가,835300000.0
114,기타보증금의 감소,0.0
115,자기주식의 취득,0.0
116,배당금지급,15353121350.0
117,비지배지분의 취득,139893096.0
118,외화환산으로 인한 현금의 변동,-4190504860.0
119,현금및현금성자산의 증가(감소),90766264881.0
120,기초현금및현금성자산,356132867786.0
121,기말현금및현금성자산,446899132667.0
122,기초자본,1663125187045.0
123,기초자본,118555424086.0
124,기초자본,1544569762959.0
125,기초자본,89231515571.0
126,기초자본,979915282334.0
127,기초자본,22155734000.0
128,기초자본,453267231054.0
129,회계정책변경에 따른 조정,-1119176700.0
130,회계정책변경에 따른 조정,-561749327.0
131,회계정책변경에 따른 조정,-557427373.0
132,회계정책변경에 따른 조정,-557427373.0
133,당기순이익(손실),174282786708.0
134,당기순이익(손실),7997960528.0
135,당기순이익(손실),166284826180.0
136,당기순이익(손실),166284826180.0
137,파생상품평가손익,-959865740.0
138,파생상품평가손익,-490986698.0
139,파생상품평가손익,-468879042.0
140,파생상품평가손익,-468879042.0
141,매도가능금융자산평가손익,
142,매도가능금융자산평가손익,
143,매도가능금융자산평가손익,
144,기타포괄손익-공정가치금융자산 평가손익,121089831891.0
145,기타포괄손익-공정가치금융자산 평가손익,121089831891.0
146,기타포괄손익-공정가치금융자산 평가손익,121089831891.0
147,해외사업환산손익,35486759014.0
148,해외사업환산손익,4475827248.0
149,해외사업환산손익,31010931766.0
150,해외사업환산손익,31010931766.0
151,관계기업 및 공동지배기업 기타포괄손익,-98359129.0
152,관계기업 및 공동지배기업 기타포괄손익,-49169729.0
153,관계기업 및 공동지배기업 기타포괄손익,-49189400.0
154,관계기업 및 공동지배기업 기타포괄손익,-49189400.0
155,순확정급여부채의 재측정요소,-6954357807.0
156,순확정급여부채의 재측정요소,-4110289783.0
157,순확정급여부채의 재측정요소,-2844068024.0
158,순확정급여부채의 재측정요소,-2844068024.0
159,연차배당,15353121350.0
160,연차배당,15353121350.0
161,연차배당,15353121350.0
162,채무면제이익,-355549290.0
163,채무면제이익,-177739090.0
164,채무면제이익,-177810200.0
165,채무면제이익,-177810200.0
166,자기주식의 취득,
167,자기주식의 취득,
168,자기주식의 취득,
169,종속기업에 대한 소유주지분의 변동,-149240936.0
170,종속기업에 대한 소유주지분의 변동,-100898083.0
171,종속기업에 대한 소유주지분의 변동,-48342853.0
172,종속기업에 대한 소유주지분의 변동,-48342853.0
173,연결대상범위의 변동,
174,연결대상범위의 변동,
175,연결대상범위의 변동,
176,연결대상범위의 변동,
177,기말자본,1968994893706.0
178,기말자본,125538379152.0
179,기말자본,1843456514554.0
180,기말자본,237743989709.0
181,기말자본,1130289559791.0
182,기말자본,22155734000.0
183,기말자본,453267231054.0
