,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
147,051600,한전KPS,32400,-800,-2.4,156843,5120430400,32900,33500,32150,1458000000000,0.09,45000000,5415292.0,12.03,148.0,2019-01-02
2526,051600,한전KPS,31750,-650,-2.0,128520,4109017600,32400,32450,31600,1428750000000,0.09,45000000,5455689.0,12.12,148.0,2019-01-03
4900,051600,한전KPS,33500,1750,5.5,348167,11547394500,31650,33850,31650,1507500000000,0.1,45000000,5435698.0,12.08,143.0,2019-01-04
7278,051600,한전KPS,34150,650,1.9,243576,8364289550,33700,34650,33100,1536750000000,0.1,45000000,5354924.0,11.9,142.0,2019-01-07
9655,051600,한전KPS,33200,-950,-2.8,201710,6737244800,34650,34700,32750,1494000000000,0.1,45000000,5352879.0,11.9,140.0,2019-01-08
12044,051600,한전KPS,32050,-1150,-3.5,270951,8785563450,32900,33300,32000,1442250000000,0.09,45000000,5361373.0,11.91,150.0,2019-01-09
14423,051600,한전KPS,32000,-50,-0.2,159412,5134949750,32050,32800,31950,1440000000000,0.09,45000000,5386721.0,11.97,150.0,2019-01-10
16800,051600,한전KPS,32550,550,1.7,124860,4048301700,32150,32750,32050,1464750000000,0.09,45000000,5430930.0,12.07,148.0,2019-01-11
19173,051600,한전KPS,34050,1500,4.6,281541,9550425800,32650,34300,32350,1532250000000,0.1,45000000,5464720.0,12.14,142.0,2019-01-14
21551,051600,한전KPS,34250,200,0.6,295495,10280020400,34050,35250,34000,1541250000000,0.1,45000000,5449882.0,12.11,141.0,2019-01-15
23934,051600,한전KPS,33050,-1200,-3.5,206477,6900977650,34000,34400,32800,1487250000000,0.09,45000000,5465895.0,12.15,145.0,2019-01-16
26314,051600,한전KPS,32700,-350,-1.1,175378,5739868650,32950,33200,32500,1471500000000,0.09,45000000,5460811.0,12.14,146.0,2019-01-17
28699,051600,한전KPS,31800,-900,-2.8,307173,9794419700,32500,32750,31650,1431000000000,0.09,45000000,5486749.0,12.19,152.0,2019-01-18
31080,051600,한전KPS,31250,-550,-1.7,207418,6511805200,31800,31900,31100,1406250000000,0.09,45000000,5488507.0,12.2,154.0,2019-01-21
