,account_nm,thstrm_amount
0,유동자산,76095656847.0
1,현금및현금성자산,19478103772.0
2,단기금융상품,8921820000.0
3,단기금융자산,1500358355.0
4,매출채권,19621890859.0
5,기타채권,2791551291.0
6,재고자산,12734617877.0
7,기타유동자산,11047314693.0
8,비유동자산,542873616553.0
9,장기금융상품,2000000.0
10,장기금융자산,295693473719.0
11,기타채권,3373453596.0
12,유형자산,210181548969.0
13,무형자산,2820571772.0
14,투자부동산,25436437630.0
15,기타비유동자산,705190944.0
16,이연법인세자산,4660939923.0
17,자산총계,618969273400.0
18,유동부채,100529037630.0
19,매입채무,9939442533.0
20,기타채무,15965154592.0
21,단기차입금,30000000000.0
22,당기법인세부채,637980108.0
23,미지급주세,39176433289.0
24,기타유동부채,4810027108.0
25,비유동부채,12000000000.0
26,장기차입금,12000000000.0
27,기타채무,
28,이연법인세부채,
29,부채총계,112529037630.0
30,지배기업의 소유주에게 귀속되는 자본,506440235770.0
31,자본금,5700000000.0
32,기타불입자본,14795458232.0
33,기타자본구성요소,-769574072.0
34,이익잉여금,486714351610.0
35,자본총계,506440235770.0
36,자본과부채총계,618969273400.0
37,매출액,193717858740.0
38,매출원가,116758230509.0
39,매출총이익,76959628231.0
40,판매비와관리비,86999897077.0
41,영업이익(손실),-10040268846.0
42,금융순손익,942718330.0
43,기타영업외수익,14735380769.0
44,기타영업외비용,31870948482.0
45,법인세비용차감전순이익(손실),-26233118229.0
46,법인세비용,5970206912.0
47,당기순이익(손실),-20262911317.0
48,당기순이익(손실),-20262911317.0
49,기타포괄손익,-214919869.0
50,후속적으로 당기손익으로 재분류될 수 있는 항목,223791447.0
51,매도가능금융자산평가손익,
52,해외사업환산손익,223791447.0
53,후속적으로 당기손익으로 재분류될수 없는 항목,-438711316.0
54,기타포괄손익-공정가치 지분상품평가손익,-438711316.0
55,총포괄손익,-20477831186.0
56,연결당기순이익의 귀속,-20262911317.0
57,지배기업의 소유주,-20262911317.0
58,연결총포괄이익의 귀속,-20477831186.0
59,지배기업의 소유주,-20477831186.0
60,기본주당순이익,-719.0
61,희석주당순이익,-719.0
62,영업활동으로 인한 현금흐름,-17678723058.0
63,영업에서 창출된 현금흐름,-715216714.0
64,당기순이익(손실),-20262911317.0
65,조정,42469120633.0
66,법인세비용,-5970206912.0
67,금융비용,866133131.0
68,감가상각비,28932353771.0
69,무형자산상각비,106656656.0
70,투자자산상각비,214620423.0
71,외화환산손실,217655002.0
72,퇴직급여,1753656033.0
73,기부금,1159450500.0
74,당기손익인식금융자산평가손실,
75,당기손익-공정가치금융자산평가손실,21226686639.0
76,매도가능금융자산처분손실,
77,매도가능금융자산손상차손,
78,유형자산처분손실,14883680.0
79,무형자산손상차손,
80,기타의 대손상각비,8237460000.0
81,잡손실,
82,외화환산이익,452948243.0
83,금융수익,-1808851461.0
84,당기손익인식금융자산평가이익,
85,당기손익인식금융자산처분이익,
86,당기손익-공정가치금융자산평가이익,-3215341118.0
87,당기손익-공정가치금융자산처분이익,-8292763076.0
88,매도가능금융자산처분이익,
89,유형자산처분이익,520324392.0
90,순운전자본의 변동,-22921426030.0
91,매출채권의 감소(증가),752124971.0
92,기타채권의 감소(증가),547836258.0
93,재고자산의 감소(증가),-1493354825.0
94,기타유동자산의 감소(증가),-2950607539.0
95,기타비유동자산의 감소(증가),-699338737.0
96,매입채무의 증가(감소),-3910324834.0
97,기타채무의 증가(감소),-6603925935.0
98,미지급주세의 증가(감소),-5685765055.0
99,기타유동부채의 증가(감소),-1210606386.0
100,퇴직금의 지급,-1667463948.0
101,이자의 수취,1188426796.0
102,배당금의 수취,628014578.0
103,이자의 지급,824881077.0
104,법인세의 납부,17955066641.0
105,투자활동으로 인한 현금흐름,-14361464094.0
106,단기금융상품의 처분,33977674000.0
107,단기금융자산의 처분,31696040000.0
108,장기금융자산의 처분,426860864079.0
109,기타금융자산의 처분,821510000.0
110,유형자산의 처분,576880419.0
111,단기금융상품의 취득,39678780000.0
112,장기금융자산의 취득,427400000000.0
113,기타금융자산의 취득,11551802340.0
114,종속기업투자주식의 취득,
115,유형자산의 취득,29663850252.0
116,무형자산의 취득,
117,투자부동산의 취득,
118,재무활동으로 인한 현금흐름,2134596200.0
119,단기차입금의 차입,84000000000.0
120,장기차입금의 차입,12000000000.0
121,단기차입금의 상환,84000000000.0
122,자기주식의 취득,
123,배당금지급,9865403800.0
124,미지급금의 감소,
125,현금의 증가(감소),-29905590952.0
126,기초의 현금,49355124806.0
127,해외사업장환산으로 인한 효과,27154906.0
128,외화표시 현금의 환율변동효과,1415012.0
129,기말의 현금,19478103772.0
130,보고금액,535788147867.0
131,보고금액,535788147867.0
132,보고금액,20495458232.0
133,보고금액,5543675974.0
134,보고금액,9251782258.0
135,보고금액,1458328264.0
136,보고금액,513834361371.0
137,보고금액,5700000000.0
138,회계정책변경효과,1025887852.0
139,회계정책변경효과,1025887852.0
140,회계정책변경효과,-2012982467.0
141,회계정책변경효과,3038870319.0
142,조정금액,536814035719.0
143,조정금액,536814035719.0
144,조정금액,20495458232.0
145,조정금액,5543675974.0
146,조정금액,9251782258.0
147,조정금액,-554654203.0
148,조정금액,516873231690.0
149,조정금액,5700000000.0
150,연차배당,9865403800.0
151,연차배당,9865403800.0
152,연차배당,9865403800.0
153,연차배당,
154,처분후 이익잉여금,526948631919.0
155,처분후 이익잉여금,526948631919.0
156,처분후 이익잉여금,507007827890.0
157,자기주식의 처분,
158,자기주식의 처분,
159,자기주식의 처분,
160,자기주식의 처분,
161,자기주식의 처분,
162,자기주식의 취득,
163,자기주식의 취득,
164,자기주식의 취득,
165,자기주식의 취득,
166,매도가능금융자산평가손익,
167,매도가능금융자산평가손익,
168,매도가능금융자산평가손익,
169,기타포괄-공정가치 지분 상품 평가손익,-469276279.0
170,기타포괄-공정가치 지분 상품 평가손익,-469276279.0
171,기타포괄-공정가치 지분 상품 평가손익,-438711316.0
172,기타포괄-공정가치 지분 상품 평가손익,-30564963.0
173,해외사업환산손익,223791447.0
174,해외사업환산손익,223791447.0
175,해외사업환산손익,223791447.0
176,당기순이익(손실),-20262911317.0
177,당기순이익(손실),-20262911317.0
178,당기순이익(손실),-20262911317.0
179,기말자본,506440235770.0
180,기말자본,506440235770.0
181,기말자본,20495458232.0
182,기말자본,5543675974.0
183,기말자본,9251782258.0
184,기말자본,-769574072.0
185,기말자본,486714351610.0
186,기말자본,5700000000.0
