,account_nm,thstrm_amount
0,유동자산,1661379108251
1,현금및현금성자산,353859554202
2,단기금융상품,142252447995
3,매도가능금융자산,0
4,당기손익인식금융자산,521052814790
5,매출채권,419692065932
6,대여금및기타채권,5611342089
7,재고자산,178788302499
8,기타유동자산,40092509768
9,미수법인세환급액,30070976
10,비유동자산,2448137025667
11,매도가능금융자산,214135908947
12,당기손익인식금융자산,24874675000
13,만기보유금융자산,15000000000
14,관계기업및공동기업투자,387291504282
15,유형자산,814421620070
16,투자부동산,196441727905
17,무형자산,657842110070
18,장기매출채권,6637511428
19,장기대여금및기타채권,90666712250
20,기타비유동자산,13063645201
21,이연법인세자산,27761610514
22,자산총계,4109516133918
23,유동부채,710502414716
24,매입채무,248662640088
25,단기차입금,100524456797
26,유동성장기차입금,0
27,미지급금및기타채무,172418344605
28,기타유동부채,107357180887
29,미지급법인세,81539792339
30,비유동부채,224746006062
31,장기차입금,0
32,장기미지급금및기타채무,10287699072
33,확정급여부채,11875411892
34,기타비유동부채,128529488424
35,이연법인세부채,74053406674
36,부채총계,935248420778
37,지배기업의 소유주에게 귀속되는 지분,2706317137882
38,자본금,5567000000
39,자본잉여금,65177620499
40,자본조정,-268454344222
41,기타포괄손익누계액,142874080744
42,이익잉여금,2761152780861
43,비지배지분,467950575258
44,자본총계,3174267713140
45,자본과부채총계,4109516133918
46,매출액,2915823076742
47,매출원가,1881241625850
48,매출총이익,1034581450892
49,판매비와관리비,793387325722
50,영업이익,241194125170
51,기타수익,40770816286
52,기타비용,53004179134
53,금융수익,36915810921
54,금융비용,30224435317
55,관계기업및공동기업투자의 손익에 대한 지분,40131689285
56,지분법이익,40131689285
57,지분법손실,0
58,법인세비용차감전순이익(손실),275783827211
59,법인세비용(수익),96599476836
60,당기순이익(손실),179184350375
61,기타포괄이익(손실),31094913461
62,후속적으로 당기손익으로 재분류되지 않는 항목,-3306647591
63,확정급여제도의 재측정요소,-3306647591
64,후속적으로 당기손익으로 재분류되는 항목,34401561052
65,매도가능금융자산평가이익,34581747635
66,지분법자본변동,3948802239
67,부의지분법자본변동,12134751
68,지분법이익잉여금변동,1938075111
