,account_nm,thstrm_amount
0,유동자산,16397613000000
1,현금및현금성자산,2710156000000
2,금융기관예치금,87454000000
3,매출채권,7093352000000
4,기타수취채권,654141000000
5,기타금융자산,20674000000
6,재고자산,4872676000000
7,당기법인세자산,161314000000
8,기타자산,794227000000
9,매각예정분류자산,3619000000
10,비유동자산,19916283000000
11,금융기관예치금,69970000000
12,기타수취채권,506788000000
13,기타금융자산,84810000000
14,유형자산,10460298000000
15,무형자산,1473280000000
16,이연법인세자산,1637796000000
17,관계기업 및 공동기업 투자,4841861000000
18,투자부동산,121271000000
19,기타자산,720209000000
20,자산총계,36313896000000
21,유동부채,14779691000000
22,매입채무,6086975000000
23,차입금,2326128000000
24,기타지급채무,2847145000000
25,기타금융부채,13823000000
26,당기법인세부채,76575000000
27,충당부채,575944000000
28,기타부채,2853101000000
29,비유동부채,8550718000000
30,차입금,6501122000000
31,기타지급채무,6590000000
32,기타금융부채,69926000000
33,이연법인세부채,5800000000
34,순확정급여부채,787610000000
35,충당부채,1074346000000
36,기타부채,105324000000
37,부채총계,23330409000000
38,지배기업의 소유주지분,11626572000000
39,납입자본,3992348000000
40,자본금,904169000000
41,주식발행초과금,3088179000000
42,이익잉여금,9016546000000
43,기타포괄손익누계액,-1171979000000
44,기타자본구성요소,-210343000000
45,비지배지분,1356915000000
46,비지배지분,1356915000000
47,자본총계,12983487000000
48,부채와 자본총계,36313896000000
49,매출액,56509008000000
50,매출원가,43635063000000
51,매출총이익,12873945000000
52,판매비,6607913000000
53,관리비,1409512000000
54,연구개발비,2377830000000
55,서비스비,1286399000000
56,영업이익(손실),1192291000000
57,금융수익,542586000000
58,금융비용,903084000000
59,지분법이익(손실),359510000000
60,기타영업외수익,1881632000000
61,기타영업외비용,2479810000000
62,법인세비용차감전순이익(손실),593125000000
63,법인세비용(수익),340154000000
64,계속영업당기순이익(손실),252971000000
65,중단영업당기순이익(손실),-3828000000
66,당기순이익(손실),249143000000
67,지배기업의 소유주지분,124394000000
68,계속영업당기순이익(손실),128228000000
69,중단영업당기순이익(손실),-3834000000
70,비지배지분,124749000000
71,계속영업당기순이익(손실),124743000000
72,중단영업당기순이익(손실),6000000
73,보통주기본주당순이익(손실),686
74,계속영업 보통주기본주당순이익(손실),707
75,중단영업 보통주기본주당순이익(손실),-21
76,우선주기본주당순이익(손실),736000000
77,계속영업 우선주기본주당순이익(손실),757000000
78,중단영업 우선주기본주당순이익(손실),-21000000
79,당기순이익(손실),249143000000
80,법인세비용차감후기타포괄이익(손실),-148307000000
81,후속적으로 당기손익으로 재분류되지 않는 항목 :,-126742000000
82,순확정급여부채의 재측정요소,-95354000000
83,관계기업의 재측정요소에 대한 지분,-31388000000
84,후속적으로 당기손익으로 재분류될 수 있는 항목 :,-21565000000
85,관계기업 및 공동기업의 기타포괄손익에 대한 지분,22235000000
86,현금흐름위험회피,-19848000000
87,매도가능금융자산,2426000000
88,해외사업장환산외환차이,-26378000000
89,총포괄이익(손실),100836000000
90,지배기업의 소유주 지분,-20035000000
91,비지배지분,120871000000
92,영업활동으로 인한 현금흐름,2618775000000
93,영업으로부터 창출된 현금,3347226000000
94,이자의 수취,75579000000
95,이자의 지급,466160000000
96,배당금의 수취,71897000000
