,account_nm,thstrm_amount
0,유동자산,753852269208.0
1,현금및현금성자산,153444295931.0
2,단기금융상품,45072000000.0
3,매출채권 및 기타채권,268396772753.0
4,만기보유금융자산,487710000.0
5,재고자산,238781825569.0
6,당기법인세자산,
7,기타금융자산,3232166258.0
8,기타자산,44437498697.0
9,매각예정비유동자산,
10,비유동자산,2733078864485.0
11,장기금융상품,15318328539.0
12,장기매출채권 및 기타채권,5491605853.0
13,매도가능금융자산,49992103592.0
14,만기보유금융자산,1898935000.0
15,이연법인세자산,
16,관계기업투자,54066889782.0
17,유형자산,2245308556665.0
18,투자부동산,152824194163.0
19,무형자산,165125515991.0
20,기타금융자산,43052734900.0
21,기타자산,
22,자산총계,3486931133693.0
23,유동부채,867584683216.0
24,매입채무 및 기타채무,424858876957.0
25,차입금 및 유동성사채,283594876032.0
26,당기법인세부채,8455026242.0
27,유동성충당부채,1122270345.0
28,기타금융부채,15003622068.0
29,기타부채,134550011572.0
30,비유동부채,1306552790220.0
31,장기매입채무 및 기타채무,26772904725.0
32,차입금 및 사채,1072892479573.0
33,순확정급여부채,17006701489.0
34,이연법인세부채,144972816068.0
35,충당부채,9764311943.0
36,기타금융부채,22743219922.0
37,기타부채,12400356500.0
38,부채총계,2174137473436.0
39,지배기업의 소유주지분,1312793660257.0
40,자본금,4384385000.0
41,기타자본,-846654614749.0
42,기타포괄손익누계액,8110454752.0
43,이익잉여금,2146953435254.0
44,비지배지분,
45,자본총계,1312793660257.0
46,부채및자본총계,3486931133693.0
47,매출,2279282728426.0
48,매출원가,1341529912392.0
49,매출총이익,937752816034.0
50,판매비와관리비,862369149116.0
51,영업이익,75383666918.0
52,기타수익,388485725009.0
53,기타비용,205784279546.0
54,금융수익,20621342088.0
55,금융원가,56688640419.0
56,관계기업지분법손익,7306461398.0
57,법인세비용차감전순이익,229324275448.0
58,법인세비용,20686945532.0
59,계속영업이익,208637329916.0
60,중단영업이익(손실),-87101720983.0
61,당기순이익,121535608933.0
62,지배기업의 소유주,134634727190.0
63,계속영업이익,208637329916.0
64,중단영업이익(손실),-74002602726.0
65,비지배지분,-13099118257.0
66,중단영업이익(손실),-13099118257.0
67,세후기타포괄손익,-328035798213.0
68,당기손익으로 재분류되지 않는 항목,6034592266.0
69,순확정급여부채의 재측정요소,5932499327.0
70,관계기업 순확정급여부채의 재측정요소 중 지분해당액,102092939.0
71,후속적으로 당기손익으로 재분류될 수 있는 항목,-334070390479.0
72,매도가능금융자산평가손익,-350316095611.0
73,파생상품평가손익,303412209.0
74,관계기업 기타포괄손익 중 지분해당액,7366872884.0
75,해외사업환산손익,8575420039.0
76,당기총포괄손익,-206500189280.0
77,지배기업의 소유주,-192301166987.0
78,비지배지분,-14199022293.0
79,보통주 기본및희석주당순이익(손실),168172.0
80,우선주 기본및희석주당순이익(손실),168222.0
81,보통주 기본및희석주당순이익(손실),-59651.0
82,우선주 기본및희석주당순이익(손실),-59651.0
83,영업활동현금흐름,144694171814.0
84,당기순이익,121535608933.0
85,당기순이익조정을 위한 가감,101849337960.0
86,순운전자본의 변동,-10463186803.0
87,이자수취,6260034617.0
88,이자지급,30007779006.0
89,배당금수취,7051626812.0
90,법인세지급액,51531470699.0
91,투자활동현금흐름,-156914736363.0
92,단기금융상품의 감소,416125300000.0
93,단기금융상품의 증가,326125300000.0
94,장기금융상품의 감소,
95,장기금융상품의 증가,288927116.0
96,만기보유금융자산의 감소,136160000.0
97,만기보유금융자산의 증가,1454655000.0
98,매도가능금융자산의 감소,8238355641.0
99,매도가능금융자산의 증가,1494873663.0
100,매각예정비유동자산의 처분,41207970186.0
101,유형자산의 처분,7221039989.0
102,유형자산의 취득,259064162363.0
103,무형자산의 처분,61630720.0
104,무형자산의 취득,343203832.0
105,투자부동산의 처분,
106,종속기업 및 관계기업투자의 취득,38905114887.0
107,종속기업 및 관계기업투자의 처분,
108,기타금융자산의 감소,11757809849.0
109,기타금융자산의 증가,13986765887.0
110,연결범위변동으로 인한 현금의 감소,
111,재무활동현금흐름,-153079979262.0
112,단기차입금의 순증감,-286747805751.0
113,장기차입금의 증가,120000000000.0
114,유동성장기차입금의 상환,72824161412.0
115,금융리스부채의 상환,651623219.0
116,사채의 발행,399057640000.0
117,사채의 상환,162190000000.0
