,account_nm,thstrm_amount
0,유동자산,1894161000000
1,현금및현금성자산,145442000000
2,단기예금,26076000000
3,단기매도가능금융자산,0
4,매출채권,130629000000
5,미청구공사,382934000000
6,미수금,87620000000
7,선급금,217420000000
8,재고자산,709533000000
9,기타금융자산,6876000000
10,기타유동자산,187551000000
11,매각예정자산,80000000
12,비유동자산,2312494000000
13,매도가능금융자산,130989000000
14,관계기업투자,68489000000
15,유형자산,1792322000000
16,투자부동산,68231000000
17,무형자산,32760000000
18,장기대여금,121667000000
19,장기매출채권,8142000000
20,보증금,29289000000
21,장기미수금,14580000000
22,기타비유동금융자산,41817000000
23,기타비유동자산,4208000000
24,자산총계,4206655000000
25,유동부채,3329421000000
26,매입채무,279484000000
27,단기차입금,243789000000
28,유동성장기부채,2139067000000
29,미지급금,110605000000
30,초과청구공사,383690000000
31,예수금,8748000000
32,미지급비용,30602000000
33,충당부채,12389000000
34,기타유동금융부채,61930000000
35,기타유동부채,59117000000
36,비유동부채,300036000000
37,사채,0
38,장기차입금,82638000000
39,순확정급여부채,98751000000
40,장기충당부채,12635000000
41,이연법인세부채,89479000000
42,기타비유동금융부채,10552000000
43,기타비유동부채,5981000000
44,부채총계,3629457000000
45,지배기업소유주지분,577913000000
46,자본금,530263000000
47,주식발행초과금,708140000000
48,이익잉여금(결손금),-773344000000
49,자기주식,1423000000
50,전환권대가,11287000000
51,매도가능금융자산평가손익,8728000000
52,지분법자본변동,659000000
53,해외사업환산손익,93300000000
54,기타자본잉여금,303000000
55,비지배지분,-715000000
56,자본총계,577198000000
57,부채와자본총계,4206655000000
58,매출액,2452314000000
59,매출원가,2431066000000
60,매출총이익,21248000000
61,판매비와관리비,137941000000
62,영업이익(손실),-116693000000
63,기타수익,50646000000
64,기타비용,66891000000
65,금융수익,33402000000
66,금융비용,163715000000
67,관계기업에 대한 지분법손익,-13082000000
68,법인세비용차감전순이익(손실),-276333000000
69,법인세비용(수익),1645000000
70,당기순이익(손실),-277978000000
71,지배기업소유주지분,-278007000000
72,비지배지분,29000000
73,기본주당이익(손실),-2622
74,희석주당이익(손실),-2622
75,당기순이익(손실),-277978000000
76,세후기타포괄손익,-62432000000
77,순확정급여부채의 재측정요소,11450000000
78,관계기업 순확정급여부채의 재측정요소,8000000
79,매도가능금융자산평가손익,10322000000
80,지분법자본변동,-242000000
81,해외사업환산손익,-83970000000
82,지배기업소유주지분,-340439000000
83,비지배지분,29000000
84,영업활동현금흐름,385461000000
85,영업으로부터 창출된 현금,457186000000
86,이자의 수취,2939000000
87,배당금의 수취,2622000000
88,이자의 지급,77713000000
89,법인세 납부액(환급액),-427000000
90,투자활동현금흐름,198422000000
91,단기예금의 증감,-7870000000
92,당기손익인식금융상품의 증감,0
93,기타유동자산의 증감,-2460000000
94,기타비유동자산의 증감,-1636000000
95,투자주식 처분 관련 선수금의 반환,-15700000000
96,매도가능금융자산의 취득,1904000000
97,매도가능금융자산의 처분,31911000000
98,"종속기업, 관계기업투자의 취득",0
99,유형자산의 취득,30523000000
100,유형자산의 처분,17816000000
101,투자부동산의 취득,0
102,투자부동산의 처분,4150000000
103,무형자산의 취득,743000000
104,무형자산의 처분,2604000000
105,매각예정자산의 처분,197235000000
