,account_nm,thstrm_amount
0,유동자산,2163074840988.0
1,현금및현금성자산,647104059171.0
2,단기금융상품,72263450599.0
3,기타채권,645650629829.0
4,매출채권,611044864691.0
5,기타채권,34605765138.0
6,재고자산,746323199447.0
7,기타유동금융자산,1089659831.0
8,기타유동자산,50643842111.0
9,비유동자산,4330594821983.0
10,장기금융상품,24000000.0
11,장기기타채권,80180225757.0
12,비유동매도가능금융자산,
13,관계기업및공동기업투자,56559112536.0
14,이연법인세자산,37441744173.0
15,유형자산,2036044655189.0
16,사용권자산,273157209374.0
17,투자부동산,42239252222.0
18,무형자산,1787313564367.0
19,기타비유동금융자산,9467262843.0
20,기타비유동자산,8167795522.0
21,자산총계,6493669662971.0
22,유동부채,1771203779670.0
23,매입채무 및 기타유동채무,1034527055707.0
24,단기매입채무,290674359917.0
25,기타채무,352651064454.0
26,단기차입금,287644127872.0
27,유동성장기차입금,3566080000.0
28,유동성사채,99991423464.0
29,당기법인세부채,200760674566.0
30,유동성반품충당부채,17506962997.0
31,기타유동금융부채,351652442060.0
32,기타유동부채,166756644340.0
33,비유동부채,485378218165.0
34,장기매입채무 및 기타비유동채무,47598060022.0
35,장기차입금,3566080000.0
36,장기기타채무,8646253131.0
37,사채,29999727873.0
38,장기예수보증금,5385999018.0
39,퇴직급여부채,67532645988.0
40,이연법인세부채,95549343156.0
41,기타비유동금융부채,227136200242.0
42,기타비유동부채,47561968757.0
43,부채총계,2256581997835.0
44,지배기업소유지분,4146733740179.0
45,자본금,88589470000.0
46,자본잉여금,97325737783.0
47,이익잉여금(결손금),4174881534589.0
48,기타포괄손익누계액,-96636000943.0
49,기타자본항목,-117427001250.0
50,비지배지분,90353924957.0
51,자본총계,4237087665136.0
52,자본과부채총계,6493669662971.0
53,매출액,7685424230297.0
54,매출원가,2917246274571.0
55,매출총이익,4768177955726.0
56,판매비와관리비,3591766708822.0
57,영업이익(손실),1176411246904.0
58,금융수익,17086461393.0
59,금융원가,17773035035.0
60,기타영업외수익,32917076235.0
61,기타영업외비용,123480423267.0
62,지분법손익,6919863873.0
63,법인세비용차감전순이익(손실),1092081190103.0
64,법인세비용,303908097869.0
65,당기순이익(손실),788173092234.0
66,지배기업소유주지분,778097707167.0
67,비지배지분,10075385067.0
68,기본 및 희석 보통주당이익,46431.0
69,기본 및 희석 우선주당이익,46481.0
70,당기순이익(손실),788173092234.0
71,기타포괄손익,13688171271.0
72,후속적으로 당기손익으로 재분류되지 않는 항목,-13553148202.0
73,확정급여제도의 재측정손익(세후기타포괄손익),-11691231674.0
74,기타포괄손익 공정가치 측정 금융자산 평가손실,-1906910378.0
75,기타포괄손익-공정가치 측정 금융자산 처분이익,44993850.0
76,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),27241319473.0
77,매도가능금융자산평가손익(세후기타포괄손익),0.0
78,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),88177739.0
79,해외사업장환산외환차이(세후기타포괄손익),27153141734.0
80,총포괄손익,801861263505.0
81,지배기업소유주지분,792025521227.0
82,비지배지분,9835742278.0
83,영업활동현금흐름,1139641474935.0
84,당기순이익(손실),788173092234.0
85,수익ㆍ비용의가감,651911831070.0
86,감가상각비,223940938745.0
87,무형자산상각비,27078995902.0
88,퇴직급여,46396918588.0
89,대손상각비,231152265.0
90,기타의 대손상각비,498555701.0
91,이자비용,13870018114.0
92,외화환산손실,2210056526.0
93,당기손익인식금융자산평가이익,
94,당기손익인식금융자산평가손실,48496900.0
95,당기손익 공정가치측정 금융자산 처분이익,-1370300650.0
96,당기손익 공정가치측정 금융자산 처분손실,29066269.0
97,당기손익 공정가치측정 금융부채 평가이익,-1405338340.0
98,파생상품 평가손실,
99,유형자산처분손실,7471500310.0
100,투자부동산처분손실,12145224.0
101,무형자산처분손실,1709806609.0
102,사용권자산처분손실,40106066.0
103,유형자산손상차손,8172548599.0
104,투자부동산 손상차손,2076269660.0
105,무형자산손상차손,41517092546.0
106,법인세비용,303908097869.0
107,이자수익,8700706278.0
108,배당금수익,28256000.0
109,외화환산이익,1771727446.0
110,유형자산처분이익,6156226718.0
111,투자부동산처분이익,112545282.0
112,무형자산처분이익,226562693.0
113,사용권자산처분이익,-58412806.0
114,지분법손익,6919863873.0
115,자산수증이익,
116,염가매수차익,549994737.0
117,영업활동으로인한자산ㆍ부채의변동,15693436344.0
118,매출채권,-22581565164.0
119,기타채권,17762470159.0
120,재고자산,-31006365565.0
121,기타유동자산,-6138979641.0
122,기타유동금융자산의 감소(증가),734507866.0
123,기타비유동자산,
124,매입채무,2410984772.0
125,기타채무,70917430472.0
126,환불부채,-874540704.0
127,기타유동금융부채,30299904461.0
128,기타유동부채,21482822264.0
129,예수보증금,-2382570699.0
130,퇴직금의 지급,4565340718.0
131,퇴직급여부채의 관계사 전입,-461390214.0
132,사외적립자산의 기여,-66366829778.0
133,기타비유동부채,6462898833.0
134,이자수취(영업),7587742626.0
135,배당금수취(영업),2901037478.0
136,이자지급(영업),10180156104.0
137,법인세납부(환급),316445508713.0
138,투자활동현금흐름,-461380844546.0
139,단기금융상품의 처분,15055168850.0
140,단기기타채권의？처분,37975273738.0
141,장기금융상품의 처분,
142,장기기타채권의？처분,64308271893.0
143,기타비유동금융자산의 감소(증가),558934331.0
144,유형자산의 처분,12659860186.0
145,투자부동산의 처분,340000000.0
146,무형자산의 처분,463027231.0
147,사업결합으로 인한 현금유입,2666361770.0
148,종속기업의 설립,50000010000.0
149,단기금융상품의 취득,70341850599.0
150,단기기타채권의 취득,254010544.0
151,장기기타채권의 취득,65426828092.0
152,기타비유동금융자산의 취득,
153,유형자산의 취득,326089104184.0
154,무형자산의 취득,8973731170.0
155,기타비유동자산의 취득,
