,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
332,002240,고려제강,23450,200,0.9,9884,227987400,22950,23650,22500,469000000000,0.03,20000000,1508749.0,7.54,333.0,2019-01-02
2712,002240,고려제강,23250,-200,-0.8,9445,221231650,23700,23800,22900,465000000000,0.03,20000000,1510322.0,7.55,334.0,2019-01-03
5086,002240,고려제강,23700,450,1.9,13199,313170300,23450,24100,23000,474000000000,0.03,20000000,1511594.0,7.56,329.0,2019-01-04
7462,002240,고려제강,24400,700,3.0,11825,289123850,24000,25000,23700,488000000000,0.03,20000000,1514741.0,7.57,326.0,2019-01-07
9840,002240,고려제강,24450,50,0.2,11214,277110300,25000,25000,24400,489000000000,0.03,20000000,1514937.0,7.57,325.0,2019-01-08
12219,002240,고려제강,24850,400,1.6,13044,328080300,24100,25500,24100,497000000000,0.03,20000000,1518357.0,7.59,325.0,2019-01-09
14598,002240,고려제강,24550,-300,-1.2,9188,226418550,24550,25350,24300,491000000000,0.03,20000000,1518636.0,7.59,325.0,2019-01-10
16977,002240,고려제강,24550,0,0.0,9375,229887450,24250,25000,23800,491000000000,0.03,20000000,1520458.0,7.6,325.0,2019-01-11
19359,002240,고려제강,24400,-150,-0.6,11784,289424200,24600,25000,24200,488000000000,0.03,20000000,1522200.0,7.61,328.0,2019-01-14
21750,002240,고려제강,23900,-500,-2.0,19124,468451750,24750,25100,23900,478000000000,0.03,20000000,1529814.0,7.65,340.0,2019-01-15
24127,002240,고려제강,23800,-100,-0.4,14912,356842200,23700,24450,23700,476000000000,0.03,20000000,1535680.0,7.68,338.0,2019-01-16
26507,002240,고려제강,23750,-50,-0.2,9606,229486800,23800,24500,23700,475000000000,0.03,20000000,1538186.0,7.69,339.0,2019-01-17
28884,002240,고려제강,24100,350,1.5,6271,150892550,24200,24350,23700,482000000000,0.03,20000000,1538035.0,7.69,337.0,2019-01-18
31267,002240,고려제강,23850,-250,-1.0,5903,141422300,24300,24400,23700,477000000000,0.03,20000000,1537984.0,7.69,341.0,2019-01-21
33643,002240,고려제강,23750,-100,-0.4,5408,128815450,23950,24200,23600,475000000000,0.03,20000000,1538374.0,7.69,338.0,2019-01-22
36020,002240,고려제강,24250,500,2.1,8721,210592850,23900,24400,23750,485000000000,0.03,20000000,1538215.0,7.69,336.0,2019-01-23
38408,002240,고려제강,23550,-700,-2.9,6872,163553950,23800,24100,23550,471000000000,0.03,20000000,1536869.0,7.68,345.0,2019-01-24
40776,002240,고려제강,24750,1200,5.1,14381,349346750,23500,24900,23200,495000000000,0.03,20000000,1534155.0,7.67,334.0,2019-01-25
43157,002240,고려제강,25050,300,1.2,11623,289152300,24350,25050,24300,501000000000,0.03,20000000,1530678.0,7.65,335.0,2019-01-28
45541,002240,고려제강,24600,-450,-1.8,8134,200619950,24450,25050,24300,492000000000,0.03,20000000,1528888.0,7.64,339.0,2019-01-29
47920,002240,고려제강,24700,100,0.4,9302,228497450,25200,25200,24150,494000000000,0.03,20000000,1530451.0,7.65,339.0,2019-01-30
50294,002240,고려제강,25550,850,3.4,18419,464560450,25000,25650,24400,511000000000,0.03,20000000,1528202.0,7.64,333.0,2019-01-31
52671,002240,고려제강,26350,800,3.1,18054,470448550,25550,26600,25050,527000000000,0.03,20000000,1528600.0,7.64,330.0,2019-02-01
55056,002240,고려제강,25850,-500,-1.9,10257,265684200,26450,26450,25500,517000000000,0.03,20000000,1528208.0,7.64,334.0,2019-02-07
57439,002240,고려제강,25650,-200,-0.8,9170,233794400,25850,26000,25000,513000000000,0.03,20000000,1526986.0,7.63,336.0,2019-02-08
59816,002240,고려제강,26300,650,2.5,14354,376307350,26000,26600,25450,526000000000,0.03,20000000,1526554.0,7.63,332.0,2019-02-11
62196,002240,고려제강,26200,-100,-0.4,9132,242874600,26300,26900,26200,524000000000,0.03,20000000,1524169.0,7.62,330.0,2019-02-12
64584,002240,고려제강,26450,250,1.0,9170,242484900,25900,26800,25850,529000000000,0.03,20000000,1522961.0,7.61,336.0,2019-02-13
66958,002240,고려제강,27450,1000,3.8,18435,491670800,26050,27500,25550,549000000000,0.03,20000000,1523399.0,7.62,328.0,2019-02-14
69341,002240,고려제강,27150,-300,-1.1,6886,186479700,26850,27450,26600,543000000000,0.03,20000000,1521453.0,7.61,329.0,2019-02-15
71722,002240,고려제강,27300,150,0.6,7580,206636250,27000,27400,26800,546000000000,0.03,20000000,1520675.0,7.6,328.0,2019-02-18
74100,002240,고려제강,27950,-150,-0.5,359786,10055173900,28000,28250,27350,559000000000,0.03,20000000,1521716.0,7.61,324.0,2019-02-20
76486,002240,고려제강,27350,-600,-2.2,5647,154707800,27500,27900,27100,547000000000,0.03,20000000,1520892.0,7.6,328.0,2019-02-21
78866,002240,고려제강,27700,350,1.3,5973,166866400,27600,28250,27350,554000000000,0.03,20000000,1521460.0,7.61,326.0,2019-02-22
