,account_nm,thstrm_amount
0,유동자산,2639382642000.0
1,현금및현금성자산,813391895000.0
2,단기금융상품,931889351000.0
3,당기손익인식금융자산,295150847000.0
4,매출채권및기타채권,526632267000.0
5,매도가능금융자산,19350684000.0
6,재고자산,15506934000.0
7,기타유동자산,37460664000.0
8,비유동자산,1746530376000.0
9,유형자산,863804605000.0
10,무형자산,103318772000.0
11,장기금융상품,47529767000.0
12,당기손익인식금융자산,8469206000.0
13,매도가능금융자산,313297732000.0
14,만기보유금융자산,2726393000.0
15,지분법적용 투자지분,64864935000.0
16,이연법인세자산,244792137000.0
17,매출채권및기타채권,71364581000.0
18,기타비유동자산,26362248000.0
19,자산총계,4385913018000.0
20,유동부채,1683655879000.0
21,매입채무및기타채무,548631755000.0
22,단기차입금,412759705000.0
23,유동성사채,104957251000.0
24,미지급법인세,178936058000.0
25,유동충당부채,48705511000.0
26,기타유동부채,389665599000.0
27,비유동부채,432678620000.0
28,매입채무및기타채무,4158772000.0
29,장기차입금,
30,사채,150000000000.0
31,퇴직급여채무,233680449000.0
32,비유동충당부채,16617718000.0
33,이연법인세부채,27619241000.0
34,기타비유동부채,602440000.0
35,부채총계,2116334499000.0
36,자 본 금,16481340000.0
37,자본잉여금,133088065000.0
38,기타자본구성요소,-1094415010000.0
39,이익잉여금(결손금),3069369883000.0
40,비지배지분,145054241000.0
41,자본총계,2269578519000.0
42,자본과부채총계,4385913018000.0
43,영업수익,3251157100000.0
44,영업비용,2488953251000.0
45,영업이익,762203849000.0
46,기타이익,64353948000.0
47,기타손실,130657510000.0
48,금융수익,67470324000.0
49,금융비용,53388061000.0
50,관계기업투자이익,
51,관계기업투자손실,1685213000.0
52,법인세비용차감전이익,708297337000.0
53,법인세비용,191311058000.0
54,계속영업순이익,516986279000.0
55,중단영업이익(손실),
56,당기순이익(손실),516986279000.0
57,지배기업의 소유주에게 귀속되는 당기순이익(손실),518746486000.0
58,비지배지분에 귀속되는 당기순이익(손실),-1760207000.0
59,기타포괄손익,37020885000.0
60,당기손익으로 재분류되지 않는 세후기타포괄손익,-9915798000.0
61,확정급여제도의 보험수리적손익의 세후기타포괄손익,-9915798000.0
62,당기손익으로 재분류되는 세후기타포괄손익,46936683000.0
63,매도가능금융자산,45781431000.0
64,매도가능금융자산의 세후재측정이익(손실),46096784000.0
65,매도가능금융자산의 세후재분류조정,315353000.0
66,외화환산외환차이,838304000.0
67,지분법자본변동,316948000.0
68,총포괄손익,554007164000.0
69,"포괄손익, 지배기업의 소유주에게 귀속되는 지분",555637191000.0
70,"포괄손익, 비지배지분",-1630027000.0
71,기본주당계속영업이익,17619.0
72,기본주당중단영업이익,
73,희석주당계속영업이익,17619.0
74,희석주당중단영업이익,
75,영업활동 현금흐름,856351407000.0
76,영업에서 창출된 현금,1092899686000.0
77,당기순이익,
78,조정사항,
79,대손상각비,
80,기타의대손상각비,
81,유형자산상각비,
82,무형자산상각비,
83,외화환산이익,
84,외화환산손실,
85,유형자산처분이익,
86,유형자산처분손실,
87,무형자산처분이익,
88,무형자산처분손실,
89,무형자산손상차손,
90,당기손익인식금융자산평가이익,
91,당기손익인식금융자산평가손실,
92,당기손익인식금융자산처분이익,
93,당기손익인식금융자산처분손실,
94,파생금융상품거래이익,
95,매도가능금융자산처분이익,
96,매도가능금융자산처분손실,
97,매도가능금융자산손상차손,
98,매도가능금융자산손상차손환입,
99,만기보유금융자산처분손실,
100,지분법평가이익,
101,지분법평가손실,
102,지분법적용투자주식처분이익,
103,지분법적용투자주식처분손실,
104,주식보상비용,
105,퇴직급여,
106,이자수익,
107,이자비용,
108,배당금수익,
109,법인세비용,
110,중단사업처분이익,
111,자산및부채의증감,
112,당기손익인식금융자산의감소(증가),
113,매출채권및기타채권의감소(증가),
114,기타유동자산의감소(증가),
115,기타비유동자산의감소(증가),
116,기타유동부채의증가(감소),
117,매입채무및기타채무의증가(감소),
118,비유동기타채무의증가(감소),
119,기타충당부채의증가(감소),
120,기타비유동부채의증가(감소),
121,확정급여부채의증가(감소),
122,이자수취,28992545000.0
123,이자지급,-6402744000.0
124,배당금수취,8391316000.0
125,법인세의납부,-267529396000.0
126,투자활동현금흐름,-790842496000.0
127,투자활동으로인한현금유입액,108248818000.0
128,단기금융상품의감소,
129,단기대여금의감소,
130,장기금융상품의감소,
131,매도가능금융자산의처분,71969133000.0
132,만기보유금융자산의처분,
133,유형자산의처분,2317873000.0
134,무형자산의처분,513451000.0
135,비유동기타채권의감소,
136,관계기업투자주식의처분,
137,종속기업처분,30898580000.0
138,파생금융상품의처분,
139,사업부 매각,
140,기타투자활동으로 인한 현금유입액,2549781000.0
141,투자활동으로인한현금유출액,-899091314000.0
142,단기금융상품의증가,-540835259000.0
143,단기대여금의증가,
144,매도가능금융자산의취득,-113889595000.0
145,장기금융상품의증가,-43050000000.0
146,관계기업투자주식의취득,-31219736000.0
147,종속기업의취득,
148,유형자산의취득,-120794916000.0
149,무형자산의취득,-15846553000.0
150,비유동기타채권의증가,
151,사업결합으로 인한 현금의 감소,-32945880000.0
152,당기손익인식금융상품의 증가,-509375000.0
153,기타투자활동으로 인한 현금유출액,
154,재무활동현금흐름,5898778000.0
155,재무활동으로인한현금유입액,346892917000.0
156,단기차입금의차입,195578069000.0
157,장기차입금의차입,
158,주식선택권의행사,
159,사채의발행,150000000000.0
160,기타재무활동으로 인한 현금유출입액,1314848000.0
161,재무활동으로인한현금유출액,-340994139000.0
162,단기차입금의상환,-153960560000.0
163,장기차입금의상환,
164,사채의 상환,-4590746000.0
165,자기주식의취득,-159399899000.0
166,배당금지급,-23042934000.0
167,유동성사채의상환,
168,분할로인한감소,
169,현금및현금성자산에 대한 환율변동효과,19457893000.0
170,현금및현금성자산의 순증가(감소),90865582000.0
171,기초현금및현금성자산,722526313000.0
172,기말현금및현금성자산,813391895000.0
173,기초자본,1797418215000.0
174,기초자본,-937172720000.0
175,기초자본,1416211000.0
176,기초자본,2583591599000.0
177,기초자본,16481340000.0
178,기초자본,133101785000.0
