,account_nm,thstrm_amount
0,유동자산,7433652074000.0
1,현금및현금성자산,690951592000.0
2,단기금융상품,991863782000.0
3,매출채권 및 기타유동채권,2817784242000.0
4,매출채권,2451037975000.0
5,유동계약자산,327271044000.0
6,단기대여금,39475223000.0
7,재고자산,2018257067000.0
8,기타유동금융자산,316702724000.0
9,생물자산,125453956000.0
10,기타유동자산,472638711000.0
11,매각예정으로 분류된 처분집단의 자산,509387147000.0
12,비유동자산,18337593130000.0
13,유형자산,10817875757000.0
14,무형자산,4810224315000.0
15,투자부동산,107914282000.0
16,기타비유동금융자산,398266220000.0
17,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",220951782000.0
18,이연법인세자산,38054306000.0
19,기타비유동자산,239276012000.0
20,사용권자산,1705030456000.0
21,금융리스자산,
22,자산총계,26280632351000.0
23,유동부채,8202238119000.0
24,매입채무 및 기타유동채무,6358988094000.0
25,단기매입채무,1929949275000.0
26,유동계약부채,46390661000.0
27,단기미지급금,1090549902000.0
28,단기차입금,1627361335000.0
29,유동성장기차입금,428467624000.0
30,유동성사채,937236582000.0
31,유동성리스부채,299032715000.0
32,미지급법인세,121217019000.0
33,기타유동금융부채,509068550000.0
34,유동충당부채,81514172000.0
35,기타유동부채,1131450284000.0
36,비유동부채,8596913812000.0
37,장기매입채무 및 기타비유동채무,6864650922000.0
38,비유동계약부채,111229655000.0
39,장기차입금,2156097831000.0
40,사채,3290190771000.0
41,비유동리스부채,1307132665000.0
42,기타비유동금융부채,415376790000.0
43,퇴직급여부채,217333653000.0
44,이연법인세부채,948476250000.0
45,기타비유동부채,151076197000.0
46,부채총계,16799151931000.0
47,지배기업의 소유주에게 귀속되는 자본,4880879268000.0
48,자본금,81908095000.0
49,자본잉여금,1540987319000.0
50,주식발행초과금,1540987319000.0
51,기타자본구성요소,-528381781000.0
52,이익잉여금(결손금),3786365635000.0
53,비지배지분,4600601152000.0
54,자본총계,9481480420000.0
55,자본과부채총계,26280632351000.0
56,수익(매출액),22352462296000.0
57,매출원가,18069283521000.0
58,매출총이익,4283178775000.0
59,판매비와관리비,3386320902000.0
60,영업이익(손실),896857873000.0
61,기타이익,-213134022000.0
62,금융수익,304234107000.0
63,금융원가,666692923000.0
64,공동기업 및 관계기업 손익,17526474000.0
65,법인세비용차감전순이익(손실),338791509000.0
66,법인세비용,147763206000.0
67,당기순이익(손실),191028303000.0
68,지배기업의 소유주지분,152546157000.0
69,비지배지분,38482146000.0
70,기타포괄손익,165218166000.0
71,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-4572309000.0
72,확정급여제도의 재측정손익(세후기타포괄손익),-6058863000.0
73,기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익),1486554000.0
74,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),169790475000.0
75,해외사업장환산외환차이(세후기타포괄손익),154148858000.0
76,매도가능금융자산평가손익(세후기타포괄손익),0.0
77,현금흐름위험회피손익(세후기타포괄손익),10540895000.0
78,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),5100722000.0
79,총포괄손익,356246469000.0
80,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",256905361000.0
81,"총 포괄손익, 비지배지분",99341108000.0
82,보통주기본주당이익,9516.0
83,우선주기본주당이익,9566.0
84,보통주희석주당이익,9516.0
85,우선주희석주당이익,9566.0
86,영업활동현금흐름,2143095681000.0
87,영업에서 창출된 현금흐름,2522204232000.0
88,법인세납부(환급),379108551000.0
89,투자활동현금흐름,-3189885009000.0
90,이자수취,22784927000.0
91,배당금수취,10917502000.0
92,단기금융상품의 취득,915931804000.0
93,유형자산의 처분,381895213000.0
94,유형자산의 취득,1553901713000.0
95,무형자산의 처분,4179402000.0
96,무형자산의 취득,130005103000.0
97,투자부동산의 처분,0.0
98,파생상품의 정산,40410289000.0
99,다른 기업의 지분상품이나 채무상품의 취득에 따른 기타현금유출,4972013000.0
100,다른 기업의 지분상품이나 채무상품의 처분에 따른 기타현금유입,36253286000.0
101,종속기업과 기타 사업의 지배력 상실에 따른 현금흐름,4558328000.0
102,종속기업과 기타 사업의 지배력 획득에 따른 현금흐름,2088738319000.0
103,매도가능금융자산의 처분,0.0
104,매도가능금융자산의 취득,0.0
105,공정가치금융자산의 처분,134708212000.0
106,공정가치금융자산의 취득,-15288381000.0
107,단기대여금및수취채권의 취득,19375800000.0
108,단기대여금및수취채권의 처분,35082107000.0
109,장기대여금및수취채권의 취득,13810208000.0
110,장기대여금및수취채권의 처분,14072029000.0
111,기타투자활동으로 인한 현금유출액,-57878540000.0
112,기타투자활동으로 인한 현금유입액,925155577000.0
113,재무활동현금흐름,1228711735000.0
114,이자지급,408048580000.0
115,단기차입금의 증가,-998482861000.0
116,장기차입금의 증가,1775484752000.0
117,사채의 증가,949372245000.0
118,사채의 상환,
119,유동성장기부채의 상환,-1162767598000.0
120,장기차입금의 상환,73194195000.0
121,리스부채원금의상환,-253796221000.0
122,유상증자,0.0
123,주식선택권행사로 인한 현금유입,0.0
124,비지배지분의 증가,859753664000.0
125,비지배지분의 감소,-8818136000.0
126,배당금지급,56147491000.0
127,신종자본증권의 실행,638984711000.0
128,신종자본증권의 상환,0.0
129,신종자본증권 분배금,-37662942000.0
130,자기주식의 취득,0.0
131,현금의기타유입(유출),4034387000.0
132,환율변동효과 반영전 현금및현금성자산의 순증가(감소),181922407000.0
133,현금및현금성자산에 대한 환율변동효과,-38545082000.0
134,현금및현금성자산의순증가(감소),143377325000.0
135,기초현금및현금성자산,547574267000.0
136,기말현금및현금성자산,690951592000.0
137,기초자본,7308212090000.0
138,기초자본,2525389125000.0
139,기초자본,4782822965000.0
140,기초자본,-534397639000.0
141,기초자본,3694325190000.0
142,기초자본,81908095000.0
143,기초자본,1540987319000.0
144,회계정책변경에 따른 증가(감소),
145,회계정책변경에 따른 증가(감소),
146,회계정책변경에 따른 증가(감소),
147,회계정책변경에 따른 증가(감소),
148,회계정책변경에 따른 증가(감소),
149,당기순이익(손실),191028303000.0
150,당기순이익(손실),38482146000.0
151,당기순이익(손실),152546157000.0
152,당기순이익(손실),152546157000.0
153,기타포괄손익,171277031000.0
154,기타포괄손익,58156701000.0
155,기타포괄손익,113120330000.0
156,기타포괄손익,108717424000.0
157,기타포괄손익,4402906000.0
158,지분의 발행,
159,지분의 발행,
160,지분의 발행,
161,지분의 발행,
162,순확정급여부채의 재측정요소,-6058863000.0
163,순확정급여부채의 재측정요소,2702262000.0
164,순확정급여부채의 재측정요소,-8761125000.0
165,순확정급여부채의 재측정요소,-8761125000.0
166,배당금지급,56147493000.0
167,배당금지급,56147493000.0
168,배당금지급,56147493000.0
169,자기주식 거래로 인한 증감,-553000.0
170,자기주식 거래로 인한 증감,-553000.0
171,자기주식 거래로 인한 증감,-553000.0
172,지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소)/비지배지분의 변동,213466619000.0
173,지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소)/비지배지분의 변동,316167632000.0
174,지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소)/비지배지분의 변동,-102701013000.0
175,지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소)/비지배지분의 변동,-102701013000.0
176,주식기준보상거래,
177,주식기준보상거래,
178,주식기준보상거래,
179,주식기준보상거래,
180,주식기준보상거래,
181,종속기업 배당,-2844012000.0
182,종속기업 배당,-2844012000.0
183,종속기업 설립,107731000.0
184,종속기업 설립,107731000.0
185,종속기업 취득,574792144000.0
186,종속기업 취득,574792144000.0
187,종속기업 처분,-4131378000.0
188,종속기업 처분,-4131378000.0
189,신종자본증권 상환,
190,신종자본증권 상환,
191,신종자본증권 상환,
192,신종자본증권 상환,
193,신종자본차입의 실행,1124653765000.0
194,신종자본차입의 실행,1124653765000.0
195,신종자본차입의 실행,
196,신종자본차입의 실행,
197,신종자본증권 배당,-32874964000.0
198,신종자본증권 배당,-32874964000.0
199,자본 증가(감소) 합계,2173268330000.0
200,자본 증가(감소) 합계,2075212027000.0
201,자본 증가(감소) 합계,98056303000.0
202,자본 증가(감소) 합계,6015858000.0
203,자본 증가(감소) 합계,92040445000.0
204,자본 증가(감소) 합계,
205,자본 증가(감소) 합계,
206,기말자본,9481480420000.0
207,기말자본,4600601152000.0
208,기말자본,4880879268000.0
209,기말자본,-528381781000.0
210,기말자본,3786365635000.0
211,기말자본,81908095000.0
212,기말자본,1540987319000.0
