,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
426,005090,삼광글라스,67700,700,1.0,12062,818171200,67600,68300,67000,328644098600,0.02,4854418,191354.0,3.94,427,2017-01-02
2679,005090,삼광글라스,67800,100,0.2,8020,541114800,67700,67900,66500,329129540400,0.02,4854418,192560.0,3.97,433,2017-01-03
4932,005090,삼광글라스,67600,-200,-0.3,10415,704004700,67100,68000,66900,328158656800,0.02,4854418,197683.0,4.07,439,2017-01-04
7178,005090,삼광글라스,67800,200,0.3,9206,624427400,67000,68100,67000,329129540400,0.02,4854418,198603.0,4.09,438,2017-01-05
9429,005090,삼광글라스,67600,-200,-0.3,8832,595847700,67900,68100,66600,328158656800,0.02,4854418,199035.0,4.1,442,2017-01-06
11674,005090,삼광글라스,66900,-700,-1.0,5678,381527800,67100,68000,66700,324760564200,0.02,4854418,197011.0,4.06,440,2017-01-09
13915,005090,삼광글라스,67100,200,0.3,7816,520524000,66300,67700,65700,325731447800,0.02,4854418,197334.0,4.07,434,2017-01-10
16165,005090,삼광글라스,67100,0,0.0,4608,308825100,66500,67500,66300,325731447800,0.02,4854418,196631.0,4.05,437,2017-01-11
18403,005090,삼광글라스,68000,900,1.3,7263,493017100,67800,68100,67200,330100424000,0.02,4854418,198663.0,4.09,429,2017-01-12
20653,005090,삼광글라스,67600,-400,-0.6,10426,704568400,68300,68300,67000,328158656800,0.02,4854418,199627.0,4.11,433,2017-01-13
22890,005090,삼광글라스,68300,700,1.0,5013,340907200,68400,68700,66600,331556749400,0.02,4854418,199888.0,4.12,423,2017-01-16
25130,005090,삼광글라스,68900,600,0.9,4762,326308800,68500,69000,67200,334469400200,0.02,4854418,199257.0,4.1,415,2017-01-17
27380,005090,삼광글라스,68800,-100,-0.2,6950,475969100,69200,69200,67200,333983958400,0.02,4854418,199969.0,4.12,419,2017-01-18
29632,005090,삼광글라스,67800,-1000,-1.4,10476,707299700,68900,69000,66700,329129540400,0.02,4854418,200090.0,4.12,425,2017-01-19
31881,005090,삼광글라스,67000,-800,-1.2,5719,383353900,67800,67800,66500,325246006000,0.02,4854418,202913.0,4.18,428,2017-01-20
34123,005090,삼광글라스,66800,-200,-0.3,6357,423845000,67200,68200,66000,324275122400,0.02,4854418,204397.0,4.21,426,2017-01-23
36366,005090,삼광글라스,66000,-800,-1.2,8963,588392800,67700,67700,65000,320391588000,0.02,4854418,189705.0,3.91,425,2017-01-24
38612,005090,삼광글라스,65900,-100,-0.2,3909,258081000,66600,66600,65100,319906146200,0.02,4854418,190826.0,3.93,426,2017-01-25
40858,005090,삼광글라스,66100,200,0.3,2817,185343600,66500,66500,64900,320877029800,0.02,4854418,190852.0,3.93,426,2017-01-26
43097,005090,삼광글라스,67800,1700,2.6,4528,302688200,66500,67800,65000,329129540400,0.02,4854418,191748.0,3.95,419,2017-01-31
