,account_nm,thstrm_amount
0,I. 유동자산,2205659680505.0
1,현금및현금성자산,444522236991.0
2,정부보조금,
3,단기금융상품,130000000000.0
4,매출채권,879071873035.0
5,기타채권,26327435615.0
6,선급금,190870374586.0
7,선급비용,7910519494.0
8,유동파생상품자산,
9,유동만기보유금융자산,278252071.0
10,재고자산,526678988713.0
11,Ⅱ. 비유동자산,6462751473805.0
12,장기매출채권,7931753948.0
13,기타채권,62777954511.0
14,매도가능금융자산,3090955729830.0
15,만기보유금융자산,3329817693.0
16,지분법적용 투자지분,278888731701.0
17,비유동파생상품자산,18059925692.0
18,유형자산,2514703811859.0
19,영업권 이외의 무형자산,19414004677.0
20,영업권,21920379735.0
21,투자부동산,443022217488.0
22,이연법인세자산,1747146671.0
23,자산총계,8668411154310.0
24,I. 유동부채,1374813687253.0
25,매입채무,226439375897.0
26,단기차입금,815590220077.0
27,기타부채,269168395042.0
28,유동성파생상품부채,
29,미지급법인세,63615696237.0
30,Ⅱ. 비유동부채,1424943979536.0
31,장기차입금,829388444651.0
32,기타부채,30035091219.0
33,비유동파생상품부채,184635634.0
34,퇴직급여채무,26286329346.0
35,비유동충당부채,9191676012.0
36,이연법인세부채,529857802674.0
37,부채총계,2799757666789.0
38,Ⅰ.지배기업의 소유주에게 귀속되는 지분,5857907515519.0
39,자본금,56434870000.0
40,주식발행초과금,467587720184.0
41,자본조정,-122873033196.0
42,기타포괄손익누계액,1093812110352.0
43,이익잉여금,4362945848179.0
44,II. 비지배지분,10745972002.0
45,자본총계,5868653487521.0
46,자본및부채총계,8668411154310.0
47,수익 (매출액),3414387967077.0
48,매출원가,2528622151814.0
49,매출총이익,885765815263.0
50,판매비와관리비,576555329701.0
51,영업이익(손실),309210485562.0
52,지분법 적용대상인 관계기업과 조인트벤처의 당기순손익에 대한 지분,-20091025154.0
53,순금융손익,-27685842382.0
54,금융수익,180369586950.0
55,금융원가,-208055429332.0
56,기타영업외손익,-10702359279.0
57,기타 이익,30837888835.0
58,기타 손실,-41540248114.0
59,법인세비용차감전순이익(손실),250731258747.0
60,법인세비용(수익),65678737907.0
61,당기순이익(손실),185052520840.0
62,기타포괄손익,-457793728333.0
63,후속기간에 당기손익으로 재분류되는 항목,-451443659535.0
64,매도가능금융자산평가손익,-456515708220.0
65,지분법 적용대상인 관계기업의 자본변동,8772420039.0
66,해외사업환산손익,-3700371354.0
67,후속기간에 당기손익으로 재분류되지 않는 항목,-6350068798.0
68,보험수리적손익,-6350068798.0
69,총포괄손익,-272741207493.0
70,"포괄손익, 지배기업의 소유주에게 귀속되는 지분",183556917097.0
71,"포괄손익, 비지배지분",1495603743.0
72,"포괄손익, 지배기업의 소유주에게 귀속되는 지분",-272682372255.0
73,"포괄손익, 비지배지분",-58835238.0
74,기본주당이익(손실),18730.0
75,희석주당이익(손실),18730.0
76,Ⅰ.영업활동으로인한 현금흐름,95413809509.0
77,(1) 당기순이익,185052520840.0
78,(2) 비현금비용(수익)조정,336518831991.0
79,법인세비용,65678737907.0
80,이자비용,34420450415.0
81,이자수익,-13445471505.0
82,배당금수익,-5285280314.0
83,매도가능금융자산처분이익,-108264859020.0
84,매도가능금융자산처분손실,117762470233.0
85,매도가능금융자산손상차손,
86,통화스왑평가이익,-18374541672.0
87,통화스왑평가손실,5527072819.0
88,통화스왑거래이익,-1692403328.0
89,파생상품평가이익,
90,파생상품평가손실,184635634.0
91,파생상품거래이익,-2748098679.0
92,파생상품거래손실,3977612956.0
93,감가상각비(투자부동산포함),162190825781.0
94,운휴자산상각비,255867305.0
95,영업권 이외의 무형자산상각비,1397514158.0
96,퇴직급여원가,36959759205.0
97,기타장기종업원급여,332382487.0
98,외화환산손실,28572212620.0
99,외화환산이익,-9319463642.0
100,유형자산처분손실,406022766.0
101,유형자산처분이익,-582873997.0
102,유형자산손상차손,
103,수선비등,6227494488.0
104,대손상각비,5417133846.0
105,만기보유금융자산손상차손,244061143.0
106,충당부채전입액,9576660687.0
107,지분법손실,33677734532.0
108,지분법이익,-13586709378.0
109,영업권 이외의 무형자산처분손실,15200427.0
110,영업권 이외의 무형자산의 손상차손,
111,사채상환손실,1070000000.0
112,투자부동산처분이익,
113,관계기업투자주식손상차손,
114,지분법적용투자주식처분이익,-4075315883.0
115,종속기업처분이익,
116,기타의대손상각비,
117,대손충당금환입,
118,염가매수차익,
119,(3) 영업자산부채의변동,-245503943582.0
120,장기매출채권의감소(증가),-243639002.0
121,재고자산의감소(증가),-15200665897.0
122,매출채권의감소(증가),-36203888553.0
123,(유동)기타채권의감소(증가),-3900263359.0
124,선급금의감소(증가),-170257034378.0
125,(비유동)기타채권의감소(증가),4694365719.0
126,선급비용의감소(증가),-1450234665.0
127,(비유동)기타부채의증가(감소),-3853213277.0
128,매입채무의증가(감소),12537177109.0
129,(유동)기타부채의증가(감소),32552562987.0
130,사외적립자산의감소(증가),-44071681072.0
131,국민연금전환금의감소(증가),19142700.0
132,퇴직금의지급,-14073440492.0
133,기타장기종업원급여의지급,-339821900.0
134,관계회사퇴직금의 승계,1895035878.0
135,충당부채의지급,-7608345380.0
136,해외사업환산손익의변동,
137,(4) 법인세의납부,-180653599740.0
138,Ⅱ.투자활동으로인한현금흐름,-864690813613.0
139,유형자산의취득,-360265563052.0
140,영업권 이외의 무형자산의 취득,-11163597217.0
141,만기보유금융자산의취득,-777130044.0
142,매도가능금융자산의취득,-930845291910.0
143,파생상품정산순결제액,8161664945.0
144,단기대여금의 증가,-3450000000.0
145,보증금의증가,-8080682088.0
146,장기대여금의 증가,-7290540970.0
147,정부보조금의감소(연구비),-101987925.0
148,지분법적용대상인관계기업의취득,
149,지분법적용대상인공동기업투자주식의취득,-12133248835.0
150,지분법적용대상인공동기업투자주식의처분,43722845700.0
151,장기금융상품의 감소,1000000.0
152,단기대여금의 감소,1816239000.0
153,장기대여금의 감소,5317299070.0
154,유형자산의 처분,2597610041.0
155,영업권 이외의 무형자산의 처분,74944665.0
156,투자부동산의 처분,
157,보증금의 회수,2737461837.0
158,매도가능금융자산의 처분,141484118162.0
159,만기보유금융자산의만기도래,1077004616.0
160,정부보조금의 상환,-181273107.0
161,정부보조금의 수령,1622541657.0
162,배당금의 수취,5285280314.0
163,이자의수취,15908197878.0
164,지분법 적용대상인 관계기업의 감소(배당),6100000000.0
165,장기금융상품의 취득,-7706350.0
166,단기금융상품의 취득,
167,단기금융상품의 처분,233700000000.0
168,종속기업의 청산,
169,사업결합으로 인한 현금유입액,
170,투자부동산의취득,
171,Ⅲ.재무활동으로인한순현금흐름,463899260563.0
172,배당금의지급,-88172415000.0
173,이자의지급,-42545439293.0
174,사채의상환,-110990000000.0
175,단기차입금의순증감,610694741154.0
176,유동성장기부채의상환,-5087354940.0
177,장기차입금의차입,100000000000.0
178,비지배지분의취득,-271358.0
179,장기차입금의상환,
180,사채의발행,
181,Ⅳ.환율변동효과 반영전 현금및현금성자산의 순증가(감소),-305377743541.0
182,Ⅴ.기초의현금및현금성자산,745203361627.0
183,Ⅵ.외화표시현금및현금성자산의환율변동효과등,4696618905.0
184,Ⅶ.기말의현금및현금성자산,444522236991.0
185,기초자본,6229307774138.0
186,기초자본,1543680375337.0
187,기초자본,32352597886.0
188,기초자본,4273672763216.0
189,기초자본,56252305000.0
190,기초자본,446222765895.0
191,기초자본,-122873033196.0
192,당기순이익,185052520840.0
193,당기순이익,1495603743.0
194,당기순이익,183556917097.0
195,매도가능금융평가이익(손실),-456515708220.0
196,매도가능금융평가이익(손실),-456515708220.0
197,지분법 적용대상인 관계기업의 자본변동,8979638350.0
198,지분법 적용대상인 관계기업의 자본변동,8772420039.0
199,지분법 적용대상인 관계기업의 자본변동,207218311.0
200,해외사업환산손익,-3700371354.0
201,해외사업환산손익,-2124976804.0
202,해외사업환산손익,-1575394550.0
203,보험수리적손익,-6297679876.0
204,보험수리적손익,20955569.0
205,보험수리적손익,-6318635445.0
206,종속기업의 청산,
207,종속기업의 청산,
208,배당금,-88172415000.0
209,배당금,
210,배당금,-88172415000.0
211,비지배지분취득,-271357.0
212,비지배지분취득,-21547790646.0
213,비지배지분취득,182565000.0
214,비지배지분취득,21364954289.0
215,기말자본,5868653487521.0
216,기말자본,1093812110352.0
217,기말자본,10745972002.0
218,기말자본,4362945848179.0
219,기말자본,56434870000.0
220,기말자본,467587720184.0
221,기말자본,-122873033196.0
