,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
45,002380,KCC,535000,15000,2.9,32444,17057194000,517000,535000,515000,5628200000000,0.42,10520000,1631368.0,15.51,46,2015-01-02
2080,002380,KCC,527000,-8000,-1.5,51722,27508940000,544000,544000,523000,5544040000000,0.41,10520000,1631450.0,15.51,46,2015-01-05
4115,002380,KCC,510000,-17000,-3.2,35243,18237906000,520000,527000,510000,5365200000000,0.41,10520000,1630673.0,15.5,46,2015-01-06
6150,002380,KCC,519000,9000,1.8,29348,15170768000,515000,524000,506000,5459880000000,0.41,10520000,1633740.0,15.53,46,2015-01-07
8184,002380,KCC,506000,-13000,-2.5,48595,24855231000,519000,525000,506000,5323120000000,0.4,10520000,1617957.0,15.38,46,2015-01-08
10218,002380,KCC,499000,-7000,-1.4,100806,50009481500,509000,509000,487500,5249480000000,0.39,10520000,1618590.0,15.39,47,2015-01-09
12251,002380,KCC,522000,23000,4.6,86532,44744360000,502000,524000,501000,5491440000000,0.41,10520000,1608661.0,15.29,47,2015-01-12
14283,002380,KCC,529000,7000,1.3,67178,35434923000,525000,532000,520000,5565080000000,0.41,10520000,1596755.0,15.18,46,2015-01-13
16316,002380,KCC,526000,-3000,-0.6,31862,16801295000,529000,533000,518000,5533520000000,0.41,10520000,1591074.0,15.12,47,2015-01-14
18348,002380,KCC,536000,10000,1.9,32085,17177074000,523000,539000,523000,5638720000000,0.42,10520000,1595741.0,15.17,47,2015-01-15
20380,002380,KCC,525000,-11000,-2.0,18694,9851271000,532000,536000,522000,5523000000000,0.42,10520000,1593560.0,15.15,46,2015-01-16
22411,002380,KCC,525000,0,0.0,15947,8405408000,531000,532000,522000,5523000000000,0.41,10520000,1595802.0,15.17,47,2015-01-19
24441,002380,KCC,541000,16000,3.0,41933,22584927000,523000,543000,523000,5691320000000,0.42,10520000,1597229.0,15.18,47,2015-01-20
26469,002380,KCC,540000,-1000,-0.2,24185,13020497000,543000,543000,532000,5680800000000,0.42,10520000,1595007.0,15.16,47,2015-01-21
28496,002380,KCC,530000,-10000,-1.8,33369,17741655000,544000,544000,523000,5575600000000,0.41,10520000,1599709.0,15.21,47,2015-01-22
30523,002380,KCC,538000,8000,1.5,23931,12753578000,537000,539000,528000,5659760000000,0.42,10520000,1603044.0,15.24,47,2015-01-23
32550,002380,KCC,529000,-9000,-1.7,26605,14053495000,535000,537000,525000,5565080000000,0.41,10520000,1603649.0,15.24,47,2015-01-26
34579,002380,KCC,533000,4000,0.8,35650,19003821000,531000,537000,529000,5607160000000,0.41,10520000,1616170.0,15.36,48,2015-01-27
36606,002380,KCC,548000,15000,2.8,62796,33868711000,533000,549000,524000,5764960000000,0.42,10520000,1613938.0,15.34,48,2015-01-28
38633,002380,KCC,549000,1000,0.2,41934,22938623000,545000,554000,535000,5775480000000,0.42,10520000,1612366.0,15.33,48,2015-01-29
40660,002380,KCC,551000,2000,0.4,41197,22709997000,553000,556000,543000,5796520000000,0.42,10520000,1611541.0,15.32,48,2015-01-30
42686,002380,KCC,556000,5000,0.9,33590,18664285000,551000,560000,547000,5849120000000,0.43,10520000,1609483.0,15.3,47,2015-02-02
44713,002380,KCC,551000,-5000,-0.9,21334,11762518000,559000,560000,546000,5796520000000,0.42,10520000,1608487.0,15.29,47,2015-02-03
46741,002380,KCC,548000,-3000,-0.5,35747,19728714000,552000,559000,543000,5764960000000,0.42,10520000,1613830.0,15.34,48,2015-02-04
48768,002380,KCC,552000,4000,0.7,43045,23465096000,546000,555000,534000,5807040000000,0.42,10520000,1623991.0,15.44,48,2015-02-05
50796,002380,KCC,529000,-23000,-4.2,73728,39145761720,548000,551000,523000,5565080000000,0.4,10520000,1620371.0,15.4,48,2015-02-06
52825,002380,KCC,520000,-9000,-1.7,45152,23486973000,527000,529000,513000,5470400000000,0.4,10520000,1630705.0,15.5,48,2015-02-09
54854,002380,KCC,528000,8000,1.5,23219,12266689000,520000,532000,515000,5554560000000,0.41,10520000,1633360.0,15.53,48,2015-02-10
56882,002380,KCC,529000,1000,0.2,20836,11060228000,530000,535000,525000,5565080000000,0.41,10520000,1629102.0,15.49,48,2015-02-11
58911,002380,KCC,527000,-2000,-0.4,20688,10903707000,527000,532000,520000,5544040000000,0.4,10520000,1626070.0,15.46,48,2015-02-12
60941,002380,KCC,529000,2000,0.4,17418,9162020940,528000,532000,522000,5565080000000,0.4,10520000,1627451.0,15.47,49,2015-02-13
62970,002380,KCC,521000,-8000,-1.5,23481,12287745000,526000,530000,519000,5480920000000,0.4,10520000,1630048.0,15.49,49,2015-02-16
64999,002380,KCC,521000,0,0.0,17393,9113995000,520000,529000,519000,5480920000000,0.4,10520000,1636467.0,15.56,49,2015-02-17
67027,002380,KCC,528000,7000,1.3,14434,7607099000,522000,530000,521000,5554560000000,0.4,10520000,1641260.0,15.6,49,2015-02-23
69055,002380,KCC,543000,15000,2.8,43518,23495276000,526000,548000,526000,5712360000000,0.41,10520000,1641813.0,15.61,49,2015-02-24
71079,002380,KCC,570000,27000,5.0,95559,53927684000,547000,570000,545000,5996400000000,0.43,10520000,1648342.0,15.67,47,2015-02-25
73104,002380,KCC,587000,17000,3.0,82155,47791803000,580000,592000,570000,6175240000000,0.44,10520000,1632497.0,15.52,46,2015-02-26
75130,002380,KCC,591000,4000,0.7,55781,32680537811,581000,591000,579000,6217320000000,0.44,10520000,1641043.0,15.6,46,2015-02-27
