,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
121,020150,일진머티리얼즈,39400,-1600,-3.9,401371,16016223850,41300,41400,39050,1816766899000,0.12,46110835,2052762.0,4.45,122.0,2019-01-02
2500,020150,일진머티리얼즈,37900,-1500,-3.8,620309,23514100400,39800,39850,36900,1747600646500,0.11,46110835,2046508.0,4.44,122.0,2019-01-03
4884,020150,일진머티리얼즈,37450,-450,-1.2,506921,18800077550,37450,38000,36350,1726850770750,0.11,46110835,2101432.0,4.56,127.0,2019-01-04
7257,020150,일진머티리얼즈,39650,2200,5.9,569644,22487906500,38300,39950,38250,1828294607750,0.12,46110835,2246834.0,4.87,121.0,2019-01-07
9638,020150,일진머티리얼즈,38750,-900,-2.3,234486,9149327400,39850,39850,38550,1786794856250,0.11,46110835,2232606.0,4.84,123.0,2019-01-08
12016,020150,일진머티리얼즈,39900,1150,3.0,329253,13064562300,39000,40100,38700,1839822316500,0.12,46110835,2210466.0,4.79,122.0,2019-01-09
14395,020150,일진머티리얼즈,40050,150,0.4,284479,11432311800,39650,40650,39250,1846738941750,0.12,46110835,2222097.0,4.82,122.0,2019-01-10
16775,020150,일진머티리얼즈,39700,-350,-0.9,300713,12033754800,40350,41000,39500,1830600149500,0.11,46110835,2189715.0,4.75,123.0,2019-01-11
19154,020150,일진머티리얼즈,39000,-700,-1.8,220569,8568689550,39200,39450,38600,1798322565000,0.11,46110835,2211808.0,4.8,123.0,2019-01-14
21533,020150,일진머티리얼즈,40300,1300,3.3,413733,16652547000,38800,40700,38800,1858266650500,0.11,46110835,2286514.0,4.96,123.0,2019-01-15
23912,020150,일진머티리얼즈,40300,0,0.0,199416,8039803300,40600,40700,39850,1858266650500,0.11,46110835,2260428.0,4.9,123.0,2019-01-16
26295,020150,일진머티리얼즈,37950,-2350,-5.8,706940,27313791250,40350,40550,37900,1749906188250,0.11,46110835,2137573.0,4.64,127.0,2019-01-17
28675,020150,일진머티리얼즈,37800,-150,-0.4,494506,18767457650,38400,38950,37550,1742989563000,0.11,46110835,2156623.0,4.68,128.0,2019-01-18
31054,020150,일진머티리얼즈,37550,-250,-0.7,303446,11421639150,38100,38250,37300,1731461854250,0.11,46110835,2224142.0,4.82,128.0,2019-01-21
33432,020150,일진머티리얼즈,38150,600,1.6,623386,24208303300,37850,39650,37850,1759128355250,0.11,46110835,2244483.0,4.87,127.0,2019-01-22
35811,020150,일진머티리얼즈,38350,200,0.5,301133,11618577700,38000,39050,37750,1768350522250,0.11,46110835,2252530.0,4.89,127.0,2019-01-23
38190,020150,일진머티리얼즈,38500,150,0.4,261797,10081752050,38350,39050,37950,1775267147500,0.11,46110835,2210487.0,4.79,127.0,2019-01-24
40566,020150,일진머티리얼즈,41350,2850,7.4,1175167,47777120950,38600,41650,38600,1906683027250,0.11,46110835,2489131.0,5.4,124.0,2019-01-25
42946,020150,일진머티리얼즈,41750,400,1.0,615134,25744758950,41900,42700,41050,1925127361250,0.11,46110835,2433188.0,5.28,124.0,2019-01-28
45326,020150,일진머티리얼즈,41250,-500,-1.2,386331,15847797250,41750,42350,40500,1902071943750,0.11,46110835,2423281.0,5.26,124.0,2019-01-29
47706,020150,일진머티리얼즈,40500,-750,-1.8,378278,15373454800,41300,41650,40250,1867488817500,0.11,46110835,2386700.0,5.18,125.0,2019-01-30
50086,020150,일진머티리얼즈,40550,50,0.1,233285,9487911600,41000,41350,40300,1869794359250,0.11,46110835,2367979.0,5.14,125.0,2019-01-31
52465,020150,일진머티리얼즈,41200,650,1.6,389763,16116984700,40750,41800,40700,1899766402000,0.11,46110835,2316649.0,5.02,124.0,2019-02-01
54844,020150,일진머티리얼즈,43350,2150,5.2,686054,29476759250,41850,43500,41500,1998904697250,0.12,46110835,2303991.0,5.0,122.0,2019-02-07
57225,020150,일진머티리얼즈,42950,-400,-0.9,378837,16243733100,42800,43450,42500,1980460363250,0.12,46110835,2272813.0,4.93,122.0,2019-02-08
59607,020150,일진머티리얼즈,42600,-350,-0.8,263874,11226222850,43300,43350,42250,1964321571000,0.12,46110835,2243314.0,4.87,123.0,2019-02-11
61988,020150,일진머티리얼즈,42950,350,0.8,380524,16415271750,42650,43850,42600,1980460363250,0.12,46110835,2213837.0,4.8,122.0,2019-02-12
64369,020150,일진머티리얼즈,42800,-150,-0.4,339311,14454792700,43200,43400,42150,1973543738000,0.12,46110835,2173172.0,4.71,121.0,2019-02-13
66751,020150,일진머티리얼즈,43800,1000,2.3,431325,18609559550,42500,43800,42100,2019654573000,0.12,46110835,2270058.0,4.92,121.0,2019-02-14
