,account_nm,thstrm_amount
0,유동자산,373910079645.0
1,현금및현금성자산,30948420327.0
2,단기금융상품,
3,매출채권,222250106273.0
4,재고자산,101367133625.0
5,반환재고회수권,6795789219.0
6,기타유동금융자산,7446785718.0
7,기타유동자산,5101844483.0
8,비유동자산,219881107839.0
9,장기금융상품,22500000.0
10,비유동매도가능금융자산,
11,비유동 당기손익-공정가치 측정 지정 금융자산,40000000.0
12,비유동 기타포괄손익-공정가치 측정 금융자산,12164700.0
13,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",8830348684.0
14,유형자산,117770229205.0
15,투자부동산,61906158549.0
16,영업권 이외의 무형자산,15137127076.0
17,기타금융자산,3979405446.0
18,기타자산,1986441011.0
19,이연법인세자산,10196733168.0
20,자산총계,593791187484.0
21,유동부채,228368447243.0
22,매입채무 및 기타유동채무,69585554699.0
23,유동성차입부채,128030974488.0
24,당기법인세부채,5642525822.0
25,환불부채,19929000638.0
26,기타유동부채,5180391596.0
27,비유동부채,105311643936.0
28,기타비유동금융부채,1599090800.0
29,차입부채,74783630864.0
30,순확정급여부채,27257446355.0
31,기타장기종업원급여부채,1472254467.0
32,기타비유동부채,199221450.0
33,부채총계,333680091179.0
34,지배기업의 소유주에게 귀속되는 자본,260111096305.0
35,자본금,52798010000.0
36,보통주자본금,49513650000.0
37,우선주자본금,3284360000.0
38,자본잉여금,95556987969.0
39,신종자본증권,
40,기타자본구성요소,-9887905698.0
41,기타포괄손익누계액,-17179574.0
42,이익잉여금(결손금),121661183608.0
43,자본총계,260111096305.0
44,자본과부채총계,593791187484.0
45,매출액,537181974037.0
46,매출원가,340141765146.0
47,매출총이익,197040208891.0
48,판매비와관리비,175456126102.0
49,영업이익(손실),21584082789.0
50,영업외손익,-11152615753.0
51,금융수익,8192614569.0
52,금융비용,19473315651.0
53,기타이익,4067983604.0
54,기타비용,3939898275.0
55,지분법이익,-197244119.0
56,법인세비용차감전순이익(손실),10234222917.0
57,법인세비용,-2177334054.0
58,당기순이익(손실),8056888863.0
59,기타포괄손익,-4043308075.0
60,후속적으로 당기손익으로 재분류되지 않는항목,-4075024546.0
61,확정급여제도의 재측정손익(세후기타포괄손익),-5226764044.0
62,기타포괄손익-공정가치 측정 지분상품평가손익,2373600.0
63,당기손익으로 재분류되지 않는항목의 법인세,1149365898.0
64,후속적으로 당기손익으로 재분류될수 있는 항목,31716471.0
65,매도가능금융자산평가손익(세후기타포괄손익),
66,해외산업환산 손익,53539513.0
67,지분법자본변동,-21823042.0
68,당기손익으로 재분류될 수 있는 함목의 법인세,
69,총포괄손익,4013580788.0
70,지배기업의 소유주에게 귀속되는 당기순이익(손실),8056888863.0
71,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",4013580788.0
72,보통주 기본주당순손실,343.0
73,보통주 희석주당순손실,343.0
74,구형우선주 기본주당순손실,369.0
75,구형우선주 희석주당순손실,369.0
76,영업활동현금흐름,52109932805.0
77,영업활동으로 창출된 현금,63445462035.0
78,당기순이익(손실),8056888863.0
79,비현금비용(수익)조정,55782194642.0
80,영업자산부채의 변동,-393621470.0
81,이자수취(영업),9199595.0
82,이자지급(영업),8584353067.0
83,배당금수취(영업),2800000.0
84,법인세납부(환급),2763175758.0
85,투자활동현금흐름,-13918367110.0
86,단기금융상품의 처분,
87,단기대여금및수취채권의 취득,
88,단기대여금및수취채권의 처분,
89,다른 기업의 지분상품이나 채무상품의 취득에 따른 기타현금유출,5178860000.0
90,임차보증금의 감소,480000000.0
91,임차보증금의 증가,461482000.0
92,유형자산의 처분,383118023.0
93,투자부동산의 처분,
94,무형자산의 처분,
95,장기대여금및수취채권의 처분,140000000.0
96,유동매도가능금융자산의 처분,
97,유형자산의 취득,7700642479.0
98,투자부동산의 취득,936100000.0
99,무형자산의 취득,644400654.0
100,재무활동현금흐름,-41188514380.0
101,단기차입금의 증가,145289104842.0
102,단기차입금의 상환,164136498391.0
103,유동성장기부채의 상환,6000000000.0
104,유동성사채의 상환,30000000000.0
105,사채의 증가,39540000000.0
106,상환우선주 발행,
107,전환상환우선주부채의 증가,
108,전환상환우선주부채의 전환,-192791.0
109,신종자본증권의 상환,10000000000.0
110,신종자본증권의 배당,-689999999.0
111,자기주식의 취득,9370636611.0
112,자기주식의 처분,
113,배당금지급,5820291430.0
114,현금및현금성자산의순증가(감소),-2996948685.0
115,기초현금및현금성자산,32096835464.0
116,외화표시 현금 및 현금성자산의 환율변동 효과,1848533548.0
117,기말현금및현금성자산,30948420327.0
118,기초자본,270776504949.0
119,기초자본,
120,기초자본,-517269087.0
121,기초자본,-50747453.0
122,기초자본,10000000000.0
123,기초자본,26001534479.0
124,기초자본,51150292500.0
125,기초자본,184192694510.0
126,기초자본,
127,기초자본,
128,기초자본,
129,회계정책의 변경효과,-1809302206.0
130,회계정책의 변경효과,-1809302206.0
131,수정 후 재작성된 금액,270776504949.0
132,수정 후 재작성된 금액,-517269087.0
133,수정 후 재작성된 금액,-50747453.0
134,수정 후 재작성된 금액,10000000000.0
135,수정 후 재작성된 금액,26001534479.0
136,수정 후 재작성된 금액,51150292500.0
137,수정 후 재작성된 금액,184192694510.0
138,배당금지급,-5821061575.0
139,배당금지급,
140,배당금지급,-5821061575.0
141,신종자본증권 배당,-689999999.0
142,신종자본증권 배당,
143,신종자본증권 배당,-689999999.0
144,당기총포괄이익,4013580788.0
145,당기총포괄이익,33567879.0
146,당기총포괄이익,3980012909.0
147,당기순이익(손실),8056888863.0
148,당기순이익(손실),
149,당기순이익(손실),8056888863.0
150,무상증자,
151,무상증자,
152,무상증자,
153,무상증자,
154,전환상환우선주 발행,
155,전환상환우선주 발행,
156,전환상환우선주 발행,
157,전환상환우선주 발행,
158,전환상환우선주 발행,
159,전환상환우선주부채 전환,
160,전환상환우선주부채 전환,
161,전환상환우선주부채 전환,
162,전환상환우선주부채 전환,
163,전환상환우선주부채 전환,
164,매도가능금융자산평가이익,
165,매도가능금융자산평가이익,
166,매도가능금융자산평가이익,
167,확정급여제도의재측정요소,-4076875954.0
168,확정급여제도의재측정요소,
169,확정급여제도의재측정요소,-4076875954.0
170,기타포괄손익-공정가치 측정  지분상품 평가손익,1851408.0
171,기타포괄손익-공정가치 측정  지분상품 평가손익,1851408.0
172,통화스왑평가이익,
