,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
317,001230,동국제강,5410,-340,-5.9,543114,2982003210,5650,5690,5390,515889712220,0.04,95358542,20455015.0,21.45,318,2016-01-04
2463,001230,동국제강,5500,90,1.7,322107,1783787850,5410,5630,5410,524471981000,0.04,95358542,20576624.0,21.58,315,2016-01-05
4612,001230,동국제강,5560,60,1.1,322624,1786321480,5600,5620,5460,530193493520,0.04,95358542,20658057.0,21.66,315,2016-01-06
6753,001230,동국제강,5590,30,0.5,236754,1318365750,5560,5650,5500,533054249780,0.04,95358542,20737053.0,21.75,307,2016-01-07
8910,001230,동국제강,5450,-140,-2.5,293075,1591358180,5580,5580,5310,519704053900,0.04,95358542,20833303.0,21.85,315,2016-01-08
11069,001230,동국제강,5220,-230,-4.2,401091,2111075660,5450,5450,5210,497771589240,0.04,95358542,20810131.0,21.82,325,2016-01-11
13218,001230,동국제강,5290,70,1.3,237932,1259376940,5240,5330,5240,504446687180,0.04,95358542,20813652.0,21.83,325,2016-01-12
15364,001230,동국제강,5390,100,1.9,255286,1374845590,5280,5470,5270,513982541380,0.04,95358542,20816748.0,21.83,322,2016-01-13
17520,001230,동국제강,5210,-180,-3.3,197050,1029091670,5300,5310,5150,496818003820,0.04,95358542,20743682.0,21.75,329,2016-01-14
19668,001230,동국제강,5140,-70,-1.3,238262,1233814210,5290,5290,5050,490142905880,0.04,95358542,20730245.0,21.74,328,2016-01-15
21817,001230,동국제강,5140,0,0.0,162112,835650510,5050,5220,5050,490142905880,0.04,95358542,20722578.0,21.73,328,2016-01-18
23974,001230,동국제강,5020,-120,-2.3,263001,1319591450,5150,5170,4950,478699880840,0.03,95358542,20674698.0,21.68,336,2016-01-19
26123,001230,동국제강,4845,-175,-3.5,281426,1367297385,5020,5070,4740,462012135990,0.03,95358542,20700820.0,21.71,336,2016-01-20
28271,001230,동국제강,4865,20,0.4,266007,1300737870,4885,5000,4770,463919306830,0.03,95358542,20756691.0,21.77,335,2016-01-21
30413,001230,동국제강,5020,155,3.2,191141,949807495,4975,5050,4895,478699880840,0.03,95358542,20821376.0,21.83,330,2016-01-22
32566,001230,동국제강,4975,-45,-0.9,274504,1381367200,5070,5210,4940,474408746450,0.03,95358542,20867082.0,21.88,335,2016-01-25
34713,001230,동국제강,4900,-75,-1.5,273788,1346744990,4900,5180,4810,467256855800,0.03,95358542,20879654.0,21.9,335,2016-01-26
36859,001230,동국제강,5050,150,3.1,292199,1479675045,5010,5250,4995,481560637100,0.03,95358542,20871352.0,21.89,333,2016-01-27
39010,001230,동국제강,5020,-30,-0.6,255544,1277391490,5040,5080,4930,478699880840,0.03,95358542,20864705.0,21.88,335,2016-01-28
41157,001230,동국제강,5140,120,2.4,417234,2162415130,5010,5320,5010,490142905880,0.03,95358542,20943686.0,21.96,332,2016-01-29
43309,001230,동국제강,5040,-100,-2.0,209583,1060166850,5260,5260,5000,480607051680,0.03,95358542,20915306.0,21.93,334,2016-02-01
45455,001230,동국제강,5090,50,1.0,169004,854468280,5030,5120,5000,485374978780,0.03,95358542,20977694.0,22.0,330,2016-02-02
47618,001230,동국제강,4880,-210,-4.1,234030,1150684960,5020,5070,4850,465349684960,0.03,95358542,20943369.0,21.96,342,2016-02-03
49759,001230,동국제강,5180,300,6.2,302988,1551495075,4980,5190,4945,493957247560,0.03,95358542,21093656.0,22.12,331,2016-02-04
51905,001230,동국제강,5300,120,2.3,227415,1197086720,5170,5370,5170,505400272600,0.04,95358542,21165540.0,22.2,324,2016-02-05
54051,001230,동국제강,5250,-50,-0.9,261621,1351838080,5200,5290,5040,500632345500,0.04,95358542,21185951.0,22.22,316,2016-02-11
56190,001230,동국제강,5320,70,1.3,1144174,6154753780,5520,5730,5160,507307443440,0.04,95358542,21129911.0,22.16,301,2016-02-12
58341,001230,동국제강,5590,270,5.1,554415,3090347870,5460,5640,5440,533054249780,0.04,95358542,21162453.0,22.19,298,2016-02-15
60499,001230,동국제강,5560,-30,-0.5,299632,1677398100,5650,5670,5510,530193493520,0.04,95358542,21161416.0,22.19,301,2016-02-16
62650,001230,동국제강,5490,-70,-1.3,241909,1336914850,5560,5640,5410,523518395580,0.04,95358542,21214844.0,22.25,297,2016-02-17
64800,001230,동국제강,5760,270,4.9,406866,2321227110,5550,5810,5500,549265201920,0.04,95358542,21357225.0,22.4,292,2016-02-18
66958,001230,동국제강,5680,-80,-1.4,204622,1163611900,5800,5800,5650,541636518560,0.04,95358542,21365481.0,22.41,295,2016-02-19
69113,001230,동국제강,5760,80,1.4,171951,982727400,5660,5790,5580,549265201920,0.04,95358542,21380726.0,22.42,295,2016-02-22
71268,001230,동국제강,5760,0,0.0,166268,958169050,5800,5820,5690,549265201920,0.04,95358542,21386438.0,22.43,295,2016-02-23
73422,001230,동국제강,5730,-30,-0.5,151745,870988570,5780,5780,5700,546404445660,0.04,95358542,21435700.0,22.48,295,2016-02-24
75577,001230,동국제강,5750,20,0.4,203654,1161969070,5720,5810,5640,548311616500,0.04,95358542,21459366.0,22.5,295,2016-02-25
77735,001230,동국제강,5720,-30,-0.5,185810,1055020820,5760,5780,5600,545450860240,0.04,95358542,21453132.0,22.5,298,2016-02-26
79886,001230,동국제강,5880,160,2.8,216243,1256713050,5720,5880,5650,560708226960,0.04,95358542,21544741.0,22.59,294,2016-02-29
82042,001230,동국제강,5980,100,1.7,273571,1637830030,5910,6080,5900,570244081160,0.04,95358542,21536556.0,22.58,293,2016-03-02
84192,001230,동국제강,6150,170,2.8,362172,2231434320,5990,6240,5990,586455033300,0.04,95358542,21571375.0,22.62,285,2016-03-03
86347,001230,동국제강,6210,60,1.0,375804,2344936020,6200,6300,6150,592176545820,0.04,95358542,21661877.0,22.72,282,2016-03-04
88500,001230,동국제강,6380,170,2.7,331385,2104989770,6250,6420,6240,608387497960,0.04,95358542,21755772.0,22.81,275,2016-03-07
90655,001230,동국제강,6450,70,1.1,339966,2190978140,6500,6510,6390,615062595900,0.04,95358542,21856454.0,22.92,270,2016-03-08
92819,001230,동국제강,6390,-60,-0.9,211139,1341307970,6400,6430,6300,609341083380,0.04,95358542,21812086.0,22.87,274,2016-03-09
94981,001230,동국제강,6420,30,0.5,271921,1750483930,6400,6500,6350,612201839640,0.04,95358542,21885461.0,22.95,276,2016-03-10
97141,001230,동국제강,6460,40,0.6,185041,1181324720,6380,6470,6300,616016181320,0.04,95358542,21905369.0,22.97,275,2016-03-11
99307,001230,동국제강,6360,-100,-1.6,177784,1132284100,6530,6580,6300,606480327120,0.04,95358542,21928060.0,23.0,279,2016-03-14
101472,001230,동국제강,6220,-140,-2.2,289474,1801063710,6390,6390,6160,593130131240,0.04,95358542,22006116.0,23.08,282,2016-03-15
103633,001230,동국제강,6240,20,0.3,196508,1222499790,6200,6320,6110,595037302080,0.04,95358542,22051996.0,23.13,282,2016-03-16
105783,001230,동국제강,6580,340,5.4,406825,2640399970,6330,6620,6300,627459206360,0.04,95358542,22140580.0,23.22,270,2016-03-17
107946,001230,동국제강,6630,50,0.8,403577,2683398280,6690,6780,6550,632227133460,0.04,95358542,22203770.0,23.28,271,2016-03-18
110115,001230,동국제강,6350,-280,-4.2,298056,1919117470,6640,6670,6350,605526741700,0.04,95358542,22196549.0,23.28,278,2016-03-21
112277,001230,동국제강,6410,60,0.9,233390,1490878540,6350,6480,6310,611248254220,0.04,95358542,22268699.0,23.35,278,2016-03-22
114432,001230,동국제강,6580,170,2.6,339354,2228852910,6530,6670,6420,627459206360,0.04,95358542,22347641.0,23.44,271,2016-03-23
116597,001230,동국제강,6530,-50,-0.8,260600,1698115440,6510,6610,6320,622691279260,0.04,95358542,22383104.0,23.47,274,2016-03-24
118761,001230,동국제강,6470,-60,-0.9,212203,1363381530,6530,6540,6350,616969766740,0.04,95358542,22363496.0,23.45,276,2016-03-25
120921,001230,동국제강,6510,40,0.6,140476,910148270,6470,6570,6400,620784108420,0.04,95358542,22381316.0,23.47,274,2016-03-28
123079,001230,동국제강,6590,80,1.2,247727,1627808260,6560,6620,6520,628412791780,0.04,95358542,22493110.0,23.59,270,2016-03-29
125233,001230,동국제강,6940,350,5.3,604116,4133916110,6660,6950,6630,661788281480,0.04,95358542,22693269.0,23.8,262,2016-03-30
127400,001230,동국제강,6850,-90,-1.3,396764,2760964770,7000,7030,6820,653206012700,0.04,95358542,22752511.0,23.86,265,2016-03-31
129561,001230,동국제강,6970,120,1.8,390375,2734063610,6900,7120,6840,664649037740,0.05,95358542,22804148.0,23.91,262,2016-04-01
131731,001230,동국제강,6950,-20,-0.3,295026,2065196840,6980,7100,6860,662741866900,0.05,95358542,22754249.0,23.86,268,2016-04-04
133890,001230,동국제강,7050,100,1.4,270713,1901528220,6940,7080,6940,672277721100,0.05,95358542,22815764.0,23.93,263,2016-04-05
136042,001230,동국제강,7390,340,4.8,865347,6350277100,7100,7450,7070,704699625380,0.05,95358542,23037292.0,24.16,251,2016-04-06
138204,001230,동국제강,7500,110,1.5,427660,3190113000,7380,7530,7360,715189065000,0.05,95358542,23074908.0,24.2,248,2016-04-07
140367,001230,동국제강,7770,270,3.6,566879,4358898280,7440,7830,7410,740935871340,0.05,95358542,23111221.0,24.24,245,2016-04-08
142522,001230,동국제강,8200,430,5.5,898565,7240514700,7770,8200,7710,781940044400,0.05,95358542,23140207.0,24.27,234,2016-04-11
144685,001230,동국제강,8620,420,5.1,1018582,8648908270,8340,8680,8240,821990632040,0.06,95358542,23270066.0,24.4,230,2016-04-12
146843,001230,동국제강,8990,370,4.3,1875124,16963826820,8820,9500,8650,857273292580,0.06,95358542,23620105.0,24.77,223,2016-04-14
149003,001230,동국제강,9240,250,2.8,953680,8692467030,9030,9300,8920,881112928080,0.06,95358542,23839487.0,25.0,218,2016-04-15
151169,001230,동국제강,9000,-240,-2.6,723362,6541093080,9190,9190,8810,858226878000,0.06,95358542,24044124.0,25.21,220,2016-04-18
153330,001230,동국제강,9290,290,3.2,996111,9317837980,9010,9520,9000,885880855180,0.06,95358542,24311785.0,25.5,217,2016-04-19
