,account_nm,thstrm_amount
0,유동자산,147671965823
1,현금및현금성자산,13314613160
2,매출채권 및 기타유동채권,85904890701
3,재고자산,48408612312
4,매도가능금융자산,34755000
5,기타유동금융자산,9094650
6,비유동자산,283591437592
7,매도가능금융자산,1315238161
8,기타비유동금융자산,5172329841
9,유형자산,198092474362
10,무형자산,53129123916
11,투자부동산,25882271312
12,자산총계,431263403415
13,유동부채,182430827567
14,매입채무 및 기타유동채무,37608965502
15,기타유동금융부채,5931974624
16,단기차입금,102278178787
17,유동충당부채,1809156453
18,유동성장기차입금,32885580000
19,당기법인세부채,1916972201
20,비유동부채,31477606433
21,기타비유동금융부채,19882311460
22,퇴직급여채무,5735493963
23,이연법인세부채,5859801010
24,부채총계,213908434000
25,자본금,48727660000
26,자본잉여금,93266192577
27,자기주식,-7927819446
28,기타포괄손익누계액,59354183517
29,이익잉여금(결손금),6187605038
30,비지배지분,17747147729
31,자본총계,217354969415
32,자본과부채총계,431263403415
33,매출액,261614907974
34,매출원가,138178964654
35,매출총이익,123435943320
36,판매비와관리비,90140304793
37,경상연구개발비,10113428191
38,영업이익(손실),23182210336
39,기타이익,1319766555
40,기타손실,2696876937
41,금융수익,1177569328
42,금융비용,6744824167
43,법인세비용차감전순이익(손실),16237845115
44,법인세비용,4275005911
45,당기순이익(손실),11962839204
46,지배기업소유주지분,5905741769
47,비지배지분,6057097435
48,기본주당이익(손실),325
49,희석주당이익(손실),324
50,당기순이익(손실),11962839204
51,기타포괄손익,-1584311350
52,매도가능증권평가손익,0
53,보험수리적손익,-443580437
54,해외사업장환산외환차이,-1140730913
55,총포괄손익,10378527854
56,"포괄손익, 지배기업소유주지분",4879499107
57,"포괄손익, 비지배지분",5499028747
58,영업활동현금흐름,27040532727
59,당기순이익(손실),11962839204
60,당기순이익조정을 위한 가감,15077693523
61,대손상각비,40893015
62,이자비용,5188692176
63,감가상각비,11386572909
64,회원권손상차손,4000000
65,사채할인 발행차금의 상각,1960852
66,미착기계의 수선비대체,0
67,퇴직급여,904017050
68,매도가능증권처분손실,0
69,유형자산처분손실,5000
70,외화환산손실,56541122
71,잉여금조정,0
72,법인세비용,4275005911
73,전환권조정상각,43917974
74,유형자산처분이익,0
75,외화환산이익,67390759
76,매출채권의 감소(증가),3020472238
