,account_nm,thstrm_amount
0,유동자산,73008101000000.0
1,현금및현금성자산,9113625000000.0
2,단기금융상품,7936319000000.0
3,기타금융자산,9755725000000.0
4,매출채권,3595993000000.0
5,기타채권,3291847000000.0
6,재고자산,10714858000000.0
7,기타자산,1770682000000.0
8,당기법인세자산,97271000000.0
9,금융업채권,25864589000000.0
10,매각예정비유동자산,867192000000.0
11,비유동자산,107647651000000.0
12,장기금융상품,112394000000.0
13,기타금융자산,2223358000000.0
14,장기성매출채권,136777000000.0
15,기타채권,755088000000.0
16,기타자산,711299000000.0
17,유형자산,30545608000000.0
18,투자부동산,189334000000.0
19,무형자산,4921383000000.0
20,공동기업 및 관계기업투자,17143239000000.0
21,이연법인세자산,1846330000000.0
22,금융업채권,28637075000000.0
23,운용리스자산,20425766000000.0
24,자산총계,180655752000000.0
25,유동부채,49438414000000.0
26,매입채무,7655630000000.0
27,미지급금,5425460000000.0
28,단기차입금,12249850000000.0
29,유동성장기부채,14104927000000.0
30,당기법인세부채,150802000000.0
31,충당부채,3291868000000.0
32,기타금융부채,44288000000.0
33,기타부채,5796193000000.0
34,매각예정비유동부채,719396000000.0
35,비유동부채,57321328000000.0
36,장기성미지급금,20319000000.0
37,사채,36956114000000.0
38,장기차입금,9985250000000.0
39,순확정급여부채,433247000000.0
40,충당부채,3508036000000.0
41,기타금융부채,297506000000.0
42,기타부채,2800510000000.0
43,이연법인세부채,3320346000000.0
44,부채총계,106759742000000.0
45,지배기업소유주지분,67973969000000.0
46,자본금,1488993000000.0
47,자본잉여금,4201214000000.0
48,기타자본항목,-1155244000000.0
49,기타포괄손익누계액,-3052198000000.0
50,이익잉여금,66490082000000.0
51,매각예정자산과 관련된 자본,1122000000.0
52,비지배지분,5922041000000.0
53,자본총계,73896010000000.0
54,부채와자본총계,180655752000000.0
55,매출액,96812609000000.0
56,매출원가,81670479000000.0
57,매출총이익,15142130000000.0
58,판매비와관리비,12719965000000.0
59,영업이익,2422165000000.0
60,공동기업및관계기업투자손익,404541000000.0
61,금융수익,823499000000.0
62,금융비용,600867000000.0
63,기타수익,967281000000.0
64,기타비용,1487037000000.0
65,법인세비용차감전순이익,2529582000000.0
66,법인세비용(수익),884563000000.0
67,연결당기순이익,1645019000000.0
68,지배기업소유주지분,1508084000000.0
69,비지배지분,136935000000.0
70,보통주 기본주당이익,5632.0
71,1우선주 기본주당이익,5681.0
72,보통주 희석주당이익,5632.0
73,1우선주 희석주당이익,5681.0
74,연결당기순이익,1645019000000.0
75,기타포괄손익,-996382000000.0
76,후속적으로 당기손익으로 재분류되지 않는 항목,-631806000000.0
77,기타포괄손익-공정가치측정금융자산 관련 손익,-99125000000.0
78,확정급여제도의 재측정요소,-439508000000.0
79,지분법이익잉여금,-67347000000.0
80,지분법자본변동,-25826000000.0
81,후속적으로 당기손익으로 재분류될 수 있는 항목,-364576000000.0
82,기타포괄손익-공정가치측정금융자산 관련 손익,-6534000000.0
83,매도가능금융자산 평가손익,
84,현금흐름위험회피 파생상품 평가손익,-124121000000.0
85,지분법자본변동,-237547000000.0
86,해외사업환산손익,3626000000.0
87,총포괄이익,648637000000.0
88,지배기업소유주지분,553869000000.0
89,비지배지분,94768000000.0
90,영업활동으로 인한 현금흐름,3764265000000.0
91,영업으로부터 창출된 현금흐름,6088686000000.0
92,연결당기순이익,1645019000000.0
93,조정,14036476000000.0
94,영업활동으로 인한 자산부채의 변동,-9592809000000.0
95,이자의 수취,696134000000.0
96,이자의 지급,1950392000000.0
97,배당금의 수취,206323000000.0
98,법인세의 납부,1276486000000.0
99,투자활동으로 인한 현금흐름,-2415064000000.0
100,단기금융상품의 순증감,-232528000000.0
101,기타금융자산(유동)의 순증감,2596564000000.0
102,기타금융자산(비유동)의 감소,141979000000.0
103,기타채권의 감소,79241000000.0
104,장기금융상품의 감소,47000000.0
105,유형자산의 처분,105116000000.0
106,무형자산의 처분,4714000000.0
107,종속기업의 취득,5271000000.0
108,기타금융자산(비유동)의 증가,125123000000.0
109,기타채권의 증가,-56755000000.0
110,장기금융상품의 증가,16691000000.0
111,유형자산의 취득,3226486000000.0
112,무형자산의 취득,1632711000000.0
113,사업결합으로 인한 순현금유출,
114,공동기업 및 관계기업투자의 취득,61772000000.0
115,공동기업 및 관계기업투자의 처분,
116,기타 투자활동으로 인한 현금유출입액,4070000000.0
117,재무활동으로 인한 현금흐름,-880782000000.0
118,단기차입금의 순증감,2167765000000.0
119,장기차입금 및 사채의 차입,18561982000000.0
120,종속기업의 증자,10000000.0
121,종속기업의 취득,
122,종속기업의 처분,
123,장기차입금 및 사채의 상환,20228806000000.0
124,자기주식의 취득,454734000000.0
125,배당금의 지급,1127452000000.0
126,신종자본증권의 발행,299240000000.0
127,기타 재무활동으로 인한 현금유출입액,-98787000000.0
128,매각예정처분자산집단 대체,-97050000000.0
129,현금및현금성자산의 환율변동효과,-79273000000.0
130,현금및현금성자산의 증감,292096000000.0
131,기초의 현금및현금성자산,8821529000000.0
132,기말의 현금및현금성자산,9113625000000.0
133,기초자본,74757354000000.0
134,기초자본,5653870000000.0
135,기초자본,69103484000000.0
136,기초자본,-1640096000000.0
137,기초자본,-2278955000000.0
138,기초자본,67332328000000.0
139,기초자본,1488993000000.0
140,기초자본,4201214000000.0
141,회계기준의 변경,-222940000000.0
142,회계기준의 변경,-71337000000.0
143,회계기준의 변경,-151603000000.0
144,회계기준의 변경,-340268000000.0
145,회계기준의 변경,188665000000.0
146,조정 후 금액,74534414000000.0
147,조정 후 금액,5582533000000.0
148,조정 후 금액,68951881000000.0
149,조정 후 금액,-1640096000000.0
150,조정 후 금액,-2619223000000.0
151,조정 후 금액,67520993000000.0
152,조정 후 금액,1488993000000.0
153,조정 후 금액,4201214000000.0
154,연결당기순이익,1645019000000.0
155,연결당기순이익,136935000000.0
156,연결당기순이익,1508084000000.0
157,연결당기순이익,1508084000000.0
158,매도가능금융자산 평가손익,
159,매도가능금융자산 평가손익,
160,매도가능금융자산 평가손익,
161,매도가능금융자산 평가손익,
162,기타포괄손익-공정가치측정 금융자산 관련 손익,-105659000000.0
163,기타포괄손익-공정가치측정 금융자산 관련 손익,-901000000.0
164,기타포괄손익-공정가치측정 금융자산 관련 손익,-104758000000.0
165,기타포괄손익-공정가치측정 금융자산 관련 손익,-93248000000.0
166,기타포괄손익-공정가치측정 금융자산 관련 손익,-11510000000.0
167,현금흐름위험회피파생상품평가손익,-124121000000.0
168,현금흐름위험회피파생상품평가손익,-54225000000.0
169,현금흐름위험회피파생상품평가손익,-69896000000.0
170,현금흐름위험회피파생상품평가손익,-69896000000.0
171,지분법평가,-330720000000.0
172,지분법평가,-1715000000.0
173,지분법평가,-329005000000.0
174,지분법평가,-261658000000.0
175,지분법평가,-67347000000.0
176,확정급여제도의 재측정요소,-439508000000.0
177,확정급여제도의 재측정요소,3997000000.0
178,확정급여제도의 재측정요소,-443505000000.0
179,확정급여제도의 재측정요소,-443505000000.0
180,해외사업환산손익,3626000000.0
181,해외사업환산손익,10677000000.0
182,해외사업환산손익,-7051000000.0
183,해외사업환산손익,-7051000000.0
184,총포괄이익 소계,648637000000.0
185,총포괄이익 소계,94768000000.0
186,총포괄이익 소계,553869000000.0
187,총포괄이익 소계,-431853000000.0
188,총포괄이익 소계,985722000000.0
189,배당,-1127461000000.0
190,배당,-50727000000.0
191,배당,-1076734000000.0
192,배당,-1076734000000.0
193,종속기업의 증자,10000000.0
194,종속기업의 증자,10000000.0
195,종속기업의 증자,
196,종속기업의 증자,
197,종속기업의 취득,3181000000.0
198,종속기업의 취득,3181000000.0
199,종속기업의 취득,
200,종속기업의 취득,
201,종속기업의 처분,
202,종속기업의 처분,
203,종속기업의 처분,
204,종속기업의 처분,
205,기타금융부채에서 재분류,
206,기타금융부채에서 재분류,
207,기타금융부채에서 재분류,
208,자기주식 취득,-454734000000.0
209,자기주식 취득,-454734000000.0
210,자기주식 취득,-454734000000.0
211,자기주식 소각,939586000000.0
212,자기주식 소각,-939586000000.0
213,자기주식 처분,
214,자기주식 처분,
215,자기주식 처분,
216,자기주식 처분,
217,신종자본증권의 발행,299240000000.0
218,신종자본증권의 발행,299240000000.0
219,기타변동분,-7277000000.0
220,기타변동분,-6964000000.0
221,기타변동분,-313000000.0
222,기타변동분,-313000000.0
223,자본에 직접 반영된 소유주와의 거래 소계,-1287041000000.0
224,자본에 직접 반영된 소유주와의 거래 소계,244740000000.0
225,자본에 직접 반영된 소유주와의 거래 소계,-1531781000000.0
226,자본에 직접 반영된 소유주와의 거래 소계,484852000000.0
227,자본에 직접 반영된 소유주와의 거래 소계,-2016633000000.0
228,자본에 직접 반영된 소유주와의 거래 소계,
229,매각예정자산과 관련된 자본 대체,-1122000000.0
