,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
99,028050,삼성엔지니어링,10450,150,1.5,752966,7776069650,10300,10450,10200,2048200000000,0.14,196000000,14876254.0,7.59,100,2017-01-02
2347,028050,삼성엔지니어링,10700,250,2.4,1488333,15733760650,10500,10700,10350,2097200000000,0.14,196000000,14930047.0,7.62,101,2017-01-03
4592,028050,삼성엔지니어링,10950,250,2.3,2443602,26472794550,10750,11000,10600,2146200000000,0.14,196000000,14899305.0,7.6,99,2017-01-04
6837,028050,삼성엔지니어링,11050,100,0.9,1679818,18490308600,10950,11100,10800,2165800000000,0.14,196000000,15239082.0,7.78,97,2017-01-05
9085,028050,삼성엔지니어링,11050,0,0.0,1246711,13725525600,11050,11150,10900,2165800000000,0.14,196000000,15200367.0,7.76,98,2017-01-06
11333,028050,삼성엔지니어링,11150,100,0.9,1289248,14184497150,11000,11150,10800,2185400000000,0.14,196000000,15218880.0,7.76,99,2017-01-09
13580,028050,삼성엔지니어링,10950,-200,-1.8,1414319,15455242300,11050,11100,10850,2146200000000,0.14,196000000,15012085.0,7.66,99,2017-01-10
15826,028050,삼성엔지니어링,11250,300,2.7,2158659,24014240450,10850,11300,10850,2205000000000,0.14,196000000,15404577.0,7.86,98,2017-01-11
18068,028050,삼성엔지니어링,11650,400,3.6,4056816,46643773900,11200,11750,11150,2283400000000,0.15,196000000,15758177.0,8.04,94,2017-01-12
20315,028050,삼성엔지니어링,11650,0,0.0,2086568,24304120100,11600,11800,11500,2283400000000,0.15,196000000,15569274.0,7.94,95,2017-01-13
22566,028050,삼성엔지니어링,11250,-400,-3.4,5713317,63188612100,11650,11700,10700,2205000000000,0.14,196000000,15964368.0,8.15,99,2017-01-16
24816,028050,삼성엔지니어링,10800,-450,-4.0,3640437,39455951050,10950,11200,10700,2116800000000,0.14,196000000,15842014.0,8.08,101,2017-01-17
27064,028050,삼성엔지니어링,11000,200,1.8,2153135,23352438550,10800,11000,10600,2156000000000,0.14,196000000,15855554.0,8.09,103,2017-01-18
29311,028050,삼성엔지니어링,10700,-300,-2.7,1765195,18992064650,11100,11100,10600,2097200000000,0.14,196000000,15820532.0,8.07,104,2017-01-19
31556,028050,삼성엔지니어링,10750,50,0.5,1067333,11502871200,10650,10900,10650,2107000000000,0.14,196000000,16171093.0,8.25,103,2017-01-20
33795,028050,삼성엔지니어링,11600,850,7.9,4088563,46596014250,10800,11700,10750,2273600000000,0.15,196000000,17651737.0,9.01,98,2017-01-23
