,account_nm,thstrm_amount
0,유동자산,441634773000
1,현금및현금성자산,58519139000
2,매출채권,222416459000
3,재고자산,66782429000
4,만기보유금융자산,0
5,기타금융자산,37530608000
6,미청구공사,39944437000
7,당기법인세자산,378198000
8,기타유동자산,16063503000
9,매각예정자산,0
10,소유주분배예정자산집단,0
11,비유동자산,1532503741000
12,매도가능금융자산,75999888000
13,만기보유금융자산,0
14,기타금융자산,12275070000
15,관계기업투자주식,136107386000
16,공동기업투자주식,2851102000
17,유형자산,1205010469000
18,무형자산,50542786000
19,투자부동산,15620999000
20,기타비유동자산,4273371000
21,이연법인세자산,29822670000
22,자산총계,1974138514000
23,유동부채,905878693000
24,매입채무,146117519000
25,초과청구공사,19032608000
26,차입금및사채,318494523000
27,금융리스부채,125220000
28,유동성충당부채,7344977000
29,기타금융부채,301368345000
30,당기법인세부채,18747510000
31,기타유동부채,94647991000
32,소유주분배예정자산집단 관련 부채,0
33,비유동부채,499674726000
34,차입금및사채,161645479000
35,확정급여부채,28683165000
36,금융리스부채,0
37,장기성충당부채,11621626000
38,기타금융부채,185821139000
39,이연법인세부채,54026040000
40,기타비유동부채,57877277000
41,부채총계,1405553419000
42,지배기업의 소유지분,475133072000
43,자본금,192983675000
44,주식발행초과금,230390294000
45,이익잉여금(결손금),180437382000
46,기타포괄손익누계액,5277947000
47,기타자본항목,-133956226000
48,비지배지분,93452023000
49,자본총계,568585095000
50,부채와자본총계,1974138514000
51,수익(매출액),920610294000
52,매출원가,780684698000
53,매출총이익,139925596000
54,판매비와관리비,80391139000
55,영업이익,59534457000
56,기타수익,31796841000
57,기타비용,39780384000
58,금융수익,3114863000
59,금융비용,57968405000
60,관계기업손익,-3116255000
61,법인세비용차감전순이익(손실),-6418883000
62,법인세비용,14025197000
63,계속영업순손실,-20444080000
64,세후중단영업이익,9796001000
65,당기순손익,-10648079000
66,기타포괄손익,3743804000
67,후속적으로 당기손익으로 재분류되지 않는 포괄손익,-750408000
68,확정급여제도의 재측정요소,-183084000
69,지분법이익잉여금변동,-567324000
70,후속적으로 당기손익으로 재분류되는 항목,4494212000
71,매도가능금융자산평가손익 및 법인세효과,1285449000
72,파생상품평가손익,155043000
73,지분법자본변동,-634935000
74,해외사업환산손익,3688655000
75,총포괄손익,-6904275000
76,지배기업의 소유주지분,-11867853000
77,비지배지분,1219774000
78,지배기업의 소유주지분,-7466382000
79,비지배지분,562107000
80,주당이익(손실),-357
81,계속영업 주당이익(손실),-685
82,영업활동현금흐름,111169860000
83,영업에서 창출된 현금흐름,127328700000
84,이자의 수취,2265470000
85,이자의 지급,-17989279000
86,배당금의 수취,324561000
87,법인세의 환급(납부),-759592000
88,투자활동현금흐름,-1370010000
89,투자활동으로 인한 현금 유입액,100630571000
90,단기금융상품의 처분,22862922000
91,단기대여금의 회수,2533611000
92,매도가능금융자산의 처분,41008036000
93,만기보유증권의 회수,0
94,유형자산의 처분,8102788000
95,무형자산의 처분,1348798000
96,투자부동산의 처분,0
97,매각예정자산의 처분,0
98,사업부문 포괄양도,0
99,보증금 회수,3472189000
100,장기금융상품의 감소,12750000
101,기타 금융자산의 처분,0
102,합병으로 인한 증가,21283877000
103,장기대여금의 처분,5600000
104,투자활동으로 인한 현금 유출액,102000581000
105,단기금융상품의 취득,25241514000
106,단기대여금의 취득,6400892000
107,장기금융상품의 취득,175386000
108,장기대여금의 취득,6027099000
109,매도가능금융자산의 취득,0
110,관계기업투자주식의 취득,20511733000
111,조인트벤처투자주식의 취득,181746000
112,유형자산의 취득,30665518000
113,무형자산의 취득,989382000
114,투자부동산의 취득,29709000
115,보증금의 증가,882792000
116,종속기업의 취득으로 인한 순현금유출,0
117,종속기업분할로 인한 순현금유출,10700846000
118,기타의 투자활동현금유출,193964000
119,재무활동현금흐름,-85915660000
120,재무활동으로 인한 현금유입액,292021265000
121,유상증자,10458416000
122,단기차입금의 차입,128212745000
123,장기차입금의 차입,90376574000
124,사채의 발행,49000000000
125,전환사채의 발행,0
126,보증금의 증가,0
127,자기주식의 처분,13973530000
128,연결자본거래로 인한 현금유입액,0
129,재무활동으로 인한 현금 유출액,377936925000
130,단기차입금의 상환,205314000000
131,장기차입금의 상환,50791991000
132,사채의 상환,25000000000
133,전환사채의 상환,0
134,보증금의 감소,0
135,금융리스부채의 상환,6356093000
136,배당금의 지급,223213000
137,자기주식의 취득,125936000
138,비재배주주와의 거래로 인한 현금유출,0
139,신주발행비,287111000
140,유동성장기차입금의감소,89838581000
141,소유주분배예정자산집단으로 대체,0
142,현금및현금성자산의순증가(감소),23884190000
143,기초현금및현금성자산,34691036000
144,외화표시 현금및현금성자산의 환율변동효과,-56087000
145,기말현금및현금성자산,58519139000
146,기초자본,446265771000
147,기초자본,79757774000
148,기초자본,366507997000
149,기초자본,-333032572000
150,기초자본,-10063754000
151,기초자본,192081434000
152,기초자본,218122350000
153,기초자본,299400539000
154,당기순이익(손실),-10648079000
155,당기순이익(손실),1219774000
156,당기순이익(손실),-11867853000
157,당기순이익(손실),0
158,당기순이익(손실),0
159,당기순이익(손실),-11867853000
160,당기순이익(손실),0
161,당기순이익(손실),0
162,매도가능금융자산평가손익,1285449000
163,매도가능금융자산평가손익,134704000
164,매도가능금융자산평가손익,1150745000
165,매도가능금융자산평가손익,0
166,매도가능금융자산평가손익,1150745000
167,매도가능금융자산평가손익,0
168,매도가능금융자산평가손익,0
169,매도가능금융자산평가손익,0
170,지분법으로 인한 변동,-1202258000
171,지분법으로 인한 변동,-49519000
172,지분법으로 인한 변동,-1152739000
173,지분법으로 인한 변동,149241000
174,지분법으로 인한 변동,-754926000
175,지분법으로 인한 변동,-547054000
176,지분법으로 인한 변동,0
177,지분법으로 인한 변동,0
178,확정급여제도의 재측정요소,-183084000
179,확정급여제도의 재측정요소,-641086000
180,확정급여제도의 재측정요소,458002000
181,확정급여제도의 재측정요소,0
182,확정급여제도의 재측정요소,0
183,확정급여제도의 재측정요소,458002000
184,확정급여제도의 재측정요소,0
185,확정급여제도의 재측정요소,0
186,파생상품평가손실,155043000
187,파생상품평가손실,-87506000
188,파생상품평가손실,242549000
189,파생상품평가손실,0
190,파생상품평가손실,242549000
191,파생상품평가손실,0
192,파생상품평가손실,0
193,파생상품평가손실,0
194,해외사업환산손익,3688655000
195,해외사업환산손익,-14259000
196,해외사업환산손익,3702914000
197,해외사업환산손익,0
198,해외사업환산손익,3702914000
199,해외사업환산손익,0
200,해외사업환산손익,0
201,해외사업환산손익,0
202,연차배당,-223213000
203,연차배당,-223213000
204,연차배당,0
205,연차배당,0
206,연차배당,0
207,연차배당,0
208,연차배당,0
209,연차배당,0
210,자기주식,20731279000
211,자기주식,0
212,자기주식,20731279000
213,자기주식,20731279000
214,자기주식,0
215,자기주식,0
216,자기주식,0
217,자기주식,0
218,연결실체내 자본거래,0
219,연결실체내 자본거래,0
220,연결실체내 자본거래,0
221,연결실체내 자본거래,0
222,연결실체내 자본거래,0
223,연결실체내 자본거래,0
224,연결실체내 자본거래,0
225,연결실체내 자본거래,0
226,연결범위 변동,0
227,연결범위 변동,0
228,연결범위 변동,0
229,연결범위 변동,0
230,연결범위 변동,0
231,연결범위 변동,0
232,연결범위 변동,0
233,연결범위 변동,0
234,기타자본잉여금 변동,0
235,기타자본잉여금 변동,0
236,기타자본잉여금 변동,0
237,기타자본잉여금 변동,0
238,기타자본잉여금 변동,0
239,기타자본잉여금 변동,0
240,기타자본잉여금 변동,0
241,기타자본잉여금 변동,0
242,기타의 변동,0
243,기타의 변동,0
244,기타의 변동,0
245,기타의 변동,-312853000
246,기타의 변동,0
247,기타의 변동,312853000
248,기타의 변동,0
249,기타의 변동,0
250,소유주분배예정 자산집단 관련 미지급배당금,0
251,소유주분배예정 자산집단 관련 미지급배당금,0
252,소유주분배예정 자산집단 관련 미지급배당금,0
253,소유주분배예정 자산집단 관련 미지급배당금,0
254,소유주분배예정 자산집단 관련 미지급배당금,0
255,소유주분배예정 자산집단 관련 미지급배당금,0
256,소유주분배예정 자산집단 관련 미지급배당금,0
257,소유주분배예정 자산집단 관련 미지급배당금,0
258,분할로 인한 자본변동,-9325034000
259,분할로 인한 자본변동,-22459112000
260,분할로 인한 자본변동,13134078000
261,분할로 인한 자본변동,209308888000
262,분할로 인한 자본변동,0
263,분할로 인한 자본변동,0
264,분할로 인한 자본변동,-82682545000
265,분할로 인한 자본변동,-113492265000
266,합병으로 인한 자본변동,122825710000
267,합병으로 인한 자본변동,48803804000
268,합병으로 인한 자본변동,74021906000
269,합병으로 인한 자본변동,-28003984000
270,합병으로 인한 자본변동,0
271,합병으로 인한 자본변동,0
272,합병으로 인한 자본변동,57543870000
273,합병으로 인한 자본변동,44482020000
274,관계기업투자의 단계적 취득,11000419000
275,관계기업투자의 단계적 취득,0
276,관계기업투자의 단계적 취득,11000419000
277,관계기업투자의 단계적 취득,0
278,관계기업투자의 단계적 취득,11000419000
279,관계기업투자의 단계적 취득,0
280,관계기업투자의 단계적 취득,0
281,관계기업투자의 단계적 취득,0
282,종속기업 증자 및 감자로 인한？지분율 변동,9293373000
283,종속기업 증자 및 감자로 인한？지분율 변동,12089598000
284,종속기업 증자 및 감자로 인한？지분율 변동,-2796225000
285,종속기업 증자 및 감자로 인한？지분율 변동,-2796225000
286,종속기업 증자 및 감자로 인한？지분율 변동,0
287,종속기업 증자 및 감자로 인한？지분율 변동,0
288,종속기업 증자 및 감자로 인한？지분율 변동,0
289,종속기업 증자 및 감자로 인한？지분율 변동,0
290,종속기업분할로 인한 연결범위 변동,-25078936000
291,종속기업분할로 인한 연결범위 변동,-25078936000
292,종속기업분할로 인한 연결범위 변동,0
293,종속기업분할로 인한 연결범위 변동,0
294,종속기업분할로 인한 연결범위 변동,0
295,종속기업분할로 인한 연결범위 변동,0
296,종속기업분할로 인한 연결범위 변동,0
297,종속기업분할로 인한 연결범위 변동,0
298,기말자본,568585095000
299,기말자본,93452023000
300,기말자본,475133072000
301,기말자본,-133956226000
302,기말자본,5277947000
303,기말자본,180437382000
304,기말자본,192983675000
305,기말자본,230390294000
