,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
161,064960,S&T모티브,85800,0,0.0,66490,5720256400,85300,87100,85200,1235810518800,0.09,14403386,3136276.0,21.77,162,2016-01-04
2306,064960,S&T모티브,86400,600,0.7,70431,6046746100,85900,87400,83900,1244452550400,0.09,14403386,3141497.0,21.81,158,2016-01-05
4458,064960,S&T모티브,86500,100,0.1,86392,7397603100,86400,87000,84300,1245892889000,0.09,14403386,3141936.0,21.81,161,2016-01-06
6608,064960,S&T모티브,83500,-3000,-3.5,80177,6720966800,85000,86700,82400,1202682731000,0.09,14403386,3136567.0,21.78,162,2016-01-07
8757,064960,S&T모티브,84300,800,1.0,55349,4597706500,82800,84500,81600,1214205439800,0.09,14403386,3156675.0,21.92,162,2016-01-08
10908,064960,S&T모티브,81500,-2800,-3.3,46452,3821538000,81200,84000,81200,1173875959000,0.08,14403386,3164234.0,21.97,164,2016-01-11
13053,064960,S&T모티브,82100,600,0.7,47067,3841196400,81800,82600,80600,1182517990600,0.08,14403386,3175327.0,22.05,160,2016-01-12
15208,064960,S&T모티브,82100,0,0.0,37948,3123534900,82400,83200,81600,1182517990600,0.08,14403386,3175900.0,22.05,166,2016-01-13
17352,064960,S&T모티브,82800,700,0.8,79893,6453817700,81000,83300,79200,1192600360800,0.08,14403386,3156184.0,21.91,161,2016-01-14
19507,064960,S&T모티브,80200,-2600,-3.1,53211,4340309900,83300,84700,80100,1155151557200,0.08,14403386,3150522.0,21.87,167,2016-01-15
21653,064960,S&T모티브,80500,300,0.4,65887,5348928600,79400,82800,79300,1159472573000,0.08,14403386,3169050.0,22.0,164,2016-01-18
23801,064960,S&T모티브,80500,0,0.0,35763,2877034000,80500,81100,79600,1159472573000,0.08,14403386,3169956.0,22.01,163,2016-01-19
25952,064960,S&T모티브,79500,-1000,-1.2,58823,4727438600,80500,82700,78200,1145069187000,0.08,14403386,3183948.0,22.11,165,2016-01-20
28102,064960,S&T모티브,78100,-1400,-1.8,61772,4855758000,80900,80900,77800,1124904446600,0.08,14403386,3177329.0,22.06,166,2016-01-21
30249,064960,S&T모티브,79900,1800,2.3,100777,8135936700,79000,82100,78900,1150830541400,0.08,14403386,3198307.0,22.21,166,2016-01-22
32389,064960,S&T모티브,85100,5200,6.5,77134,6478260100,81700,85400,80900,1225728148600,0.09,14403386,3221171.0,22.36,158,2016-01-25
34537,064960,S&T모티브,83700,-1400,-1.6,41631,3496006900,84500,85000,83000,1205563408200,0.09,14403386,3215599.0,22.33,159,2016-01-26
36689,064960,S&T모티브,82800,-900,-1.1,63741,5363068900,83600,85600,82600,1192600360800,0.08,14403386,3196881.0,22.2,163,2016-01-27
38837,064960,S&T모티브,83900,1100,1.3,95942,7922008100,83000,85100,80000,1208444085400,0.09,14403386,3209448.0,22.28,162,2016-01-28
40986,064960,S&T모티브,84400,500,0.6,87711,7439050300,84000,86300,83400,1215645778400,0.09,14403386,3259005.0,22.63,161,2016-01-29
43137,064960,S&T모티브,83200,-1200,-1.4,57485,4784273900,84000,84400,82400,1198361715200,0.08,14403386,3279703.0,22.77,162,2016-02-01
45288,064960,S&T모티브,82300,-900,-1.1,67850,5564837500,82900,83500,81600,1185398667800,0.08,14403386,3296931.0,22.89,163,2016-02-02
47442,064960,S&T모티브,81000,-1300,-1.6,46007,3705003800,82300,82500,80000,1166674266000,0.08,14403386,3299171.0,22.91,166,2016-02-03
49591,064960,S&T모티브,83000,2000,2.5,40709,3337489400,82100,83000,80300,1195481038000,0.08,14403386,3309595.0,22.98,163,2016-02-04
51751,064960,S&T모티브,79300,-3700,-4.5,120605,9569206000,82900,83000,77900,1142188509800,0.08,14403386,3274919.0,22.74,170,2016-02-05
53904,064960,S&T모티브,77500,-1800,-2.3,56748,4421238300,78200,79300,77000,1116262415000,0.08,14403386,3289836.0,22.84,169,2016-02-11
56057,064960,S&T모티브,76000,-1500,-1.9,46640,3512374000,74200,77100,73500,1094657336000,0.08,14403386,3295346.0,22.88,168,2016-02-12
58217,064960,S&T모티브,75200,-800,-1.0,43750,3300839300,76000,76400,74200,1083134627200,0.08,14403386,3292784.0,22.86,174,2016-02-15
60373,064960,S&T모티브,76200,1000,1.3,57003,4340530900,75200,77400,74700,1097538013200,0.08,14403386,3286641.0,22.82,175,2016-02-16
