,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
209,079160,CJ CGV,40300,-700,-1.7,108612,4422408150,41100,41700,40100,852800913900,0.05,21161313,1975499.0,9.34,210.0,2019-01-02
2587,079160,CJ CGV,40400,100,0.2,86441,3495314700,40250,40800,40050,854917045200,0.06,21161313,1974523.0,9.33,209.0,2019-01-03
4972,079160,CJ CGV,39850,-550,-1.4,128704,5094383850,40150,40250,39250,843278323050,0.05,21161313,1965589.0,9.29,215.0,2019-01-04
7353,079160,CJ CGV,40600,750,1.9,91427,3726012550,40000,41150,40000,859149307800,0.05,21161313,1977384.0,9.34,217.0,2019-01-07
9733,079160,CJ CGV,40400,-200,-0.5,86558,3536147350,41500,41550,40350,854917045200,0.05,21161313,1970200.0,9.31,218.0,2019-01-08
12109,079160,CJ CGV,41200,800,2.0,133341,5511094450,40900,41800,40600,871846095600,0.05,21161313,2004935.0,9.47,215.0,2019-01-09
14487,079160,CJ CGV,41300,100,0.2,74284,3059501100,41200,41450,40900,873962226900,0.05,21161313,1991336.0,9.41,214.0,2019-01-10
16866,079160,CJ CGV,41200,-100,-0.2,89192,3674774000,41200,41500,41050,871846095600,0.05,21161313,1991678.0,9.41,214.0,2019-01-11
19249,079160,CJ CGV,40550,-650,-1.6,101297,4110351450,41000,41100,40250,858091242150,0.05,21161313,1987102.0,9.39,218.0,2019-01-14
21629,079160,CJ CGV,40900,350,0.9,117082,4801649400,40900,41450,40550,865497701700,0.05,21161313,2001010.0,9.46,219.0,2019-01-15
24009,079160,CJ CGV,40800,-100,-0.2,82484,3374610750,40900,41300,40700,863381570400,0.05,21161313,2005253.0,9.48,220.0,2019-01-16
26385,079160,CJ CGV,40450,-350,-0.9,107205,4371727550,40900,41200,40450,855975110850,0.05,21161313,1993463.0,9.42,217.0,2019-01-17
28769,079160,CJ CGV,39850,-600,-1.5,234879,9348714900,40450,40750,39050,843278323050,0.05,21161313,1978427.0,9.35,222.0,2019-01-18
31147,079160,CJ CGV,39900,50,0.1,132887,5312049300,40050,40250,39800,844336388700,0.05,21161313,1982931.0,9.37,221.0,2019-01-21
33525,079160,CJ CGV,39700,-200,-0.5,97284,3868384700,39700,40000,39650,840104126100,0.05,21161313,1995821.0,9.43,220.0,2019-01-22
35900,079160,CJ CGV,40700,1000,2.5,219144,8911586400,39750,41100,39750,861265439100,0.05,21161313,2067627.0,9.77,216.0,2019-01-23
38284,079160,CJ CGV,40600,-100,-0.2,134088,5468806400,40750,41250,40450,859149307800,0.05,21161313,2050827.0,9.69,221.0,2019-01-24
40653,079160,CJ CGV,42700,2100,5.2,339379,14337288150,40500,42800,40500,903588065100,0.05,21161313,2084420.0,9.85,211.0,2019-01-25
43032,079160,CJ CGV,42900,200,0.5,192133,8243335300,42800,43500,42450,907820327700,0.05,21161313,2082937.0,9.84,210.0,2019-01-28
45410,079160,CJ CGV,43200,300,0.7,170312,7309186150,42850,43300,42500,914168721600,0.05,21161313,2093902.0,9.89,208.0,2019-01-29
47797,079160,CJ CGV,42500,-700,-1.6,167740,7133683150,43500,43500,42100,899355802500,0.05,21161313,2076066.0,9.81,216.0,2019-01-30
50174,079160,CJ CGV,42650,150,0.4,114564,4885396250,42700,43000,42350,902529999450,0.05,21161313,2030985.0,9.6,213.0,2019-01-31
52556,079160,CJ CGV,42550,-100,-0.2,99788,4259713150,42450,43150,42300,900413868150,0.05,21161313,2030208.0,9.59,215.0,2019-02-01
54940,079160,CJ CGV,42250,-300,-0.7,116045,4936074100,43200,43450,42050,894065474250,0.05,21161313,2015652.0,9.53,218.0,2019-02-07
57323,079160,CJ CGV,41600,-650,-1.5,113764,4758020550,42400,42750,41500,880310620800,0.05,21161313,2016059.0,9.53,220.0,2019-02-08
59704,079160,CJ CGV,41750,150,0.4,113044,4723674900,41950,42400,41450,883484817750,0.05,21161313,2031751.0,9.6,220.0,2019-02-11
62094,079160,CJ CGV,39400,-2350,-5.6,755739,30062375500,41500,41550,39350,833755732200,0.05,21161313,1807046.0,8.54,228.0,2019-02-12
64472,079160,CJ CGV,40800,1400,3.6,401433,16111202300,39200,40900,38650,863381570400,0.05,21161313,1777134.0,8.4,224.0,2019-02-13
66856,079160,CJ CGV,40500,-300,-0.7,258631,10351978250,40550,40550,39650,857033176500,0.05,21161313,1701125.0,8.04,226.0,2019-02-14
69241,079160,CJ CGV,40150,-350,-0.9,136500,5457329400,40600,40600,39800,849626716950,0.05,21161313,1682940.0,7.95,229.0,2019-02-15
71614,079160,CJ CGV,42000,1850,4.6,275628,11351205550,40100,42000,40000,888775146000,0.05,21161313,1730398.0,8.18,220.0,2019-02-18
73988,079160,CJ CGV,44650,-1000,-2.2,558221,25341450350,46000,46600,44500,944852625450,0.05,21161313,2037854.0,9.63,212.0,2019-02-20
76370,079160,CJ CGV,44500,-150,-0.3,201478,8994436800,44650,45250,44150,941678428500,0.05,21161313,1965582.0,9.29,212.0,2019-02-21
