,account_nm,thstrm_amount
0,유동자산,464161690311.0
1,현금및현금성자산,98163239561.0
2,단기금융상품,3000000000.0
3,매출채권 및 기타유동채권,196659133167.0
4,기타유동자산,4927970999.0
5,재고자산,161411346584.0
6,매각예정자산,
7,비유동자산,1562313435673.0
8,매도가능금융자산,
9,당기손익-공정가치측정금융자산,42669000.0
10,기타포괄손익-공정가치측정금융자산,24864035.0
11,기타금융자산,4487284000.0
12,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",149974527418.0
13,투자부동산,18581228967.0
14,유형자산,1382684007353.0
15,영업권 이외의 무형자산,6518854900.0
16,기타비유동자산,
17,자산총계,2026475125984.0
18,유동부채,91414061518.0
19,매입채무 및 기타유동채무,53409749972.0
20,단기차입금,6500000000.0
21,기타금융부채,2648857720.0
22,기타유동부채,12460878603.0
23,당기법인세부채,16394575223.0
24,비유동부채,156450323953.0
25,장기차입금,45000000000.0
26,기타금융부채,11074058739.0
27,퇴직급여부채,1440682689.0
28,이연법인세부채,98701765823.0
29,기타비유동부채,233816702.0
30,부채총계,247864385471.0
31,지배기업의 소유주에게 귀속되는 자본,1778610740513.0
32,자본금,41000000000.0
33,자본잉여금,264297830279.0
34,이익잉여금(결손금),1479129099579.0
35,기타자본구성요소,-5816189345.0
36,자본총계,1778610740513.0
37,자본과부채총계,2026475125984.0
38,수익(매출액),2074296474936.0
39,매출원가,1913952306019.0
40,매출총이익,160344168917.0
41,판매비와관리비,46494932996.0
42,영업이익(손실),113849235921.0
43,기타이익,11761241352.0
44,기타손실,5803840842.0
45,금융수익,9885753651.0
46,금융원가,9805024094.0
47,지분법이익,7833597719.0
48,법인세비용차감전순이익(손실),127720963707.0
49,법인세비용,21378638681.0
50,당기순이익(손실),106342325026.0
51,지배기업의 소유주에게 귀속되는 당기순이익(손실),106342325026.0
52,비지배지분에 귀속되는 당기순이익(손실),
53,기타포괄손익,-4124260778.0
54,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-4145037650.0
55,확정급여제도의 재측정손익(세후기타포괄손익),-4477965621.0
56,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),337870771.0
57,지분상품에 대한 투자자산의 세후기타포괄손익,-4942800.0
58,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),20776872.0
59,매도가능금융자산평가손익(세후기타포괄손익),
60,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),20776872.0
61,총포괄손익,102218064248.0
62,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",102218064248.0
63,"총 포괄손익, 비지배지분",
64,기본주당이익(손실),17218.0
65,영업활동현금흐름,230340535760.0
66,세전순이익(손실),127720963707.0
67,세전순이익조정을 위한 가감,149047264048.0
68,영업활동으로인한자산ㆍ부채의변동,-122517229.0
69,이자지급(영업),1099487651.0
70,이자수취(영업),1775607845.0
71,배당금수취(영업),3356359925.0
72,법인세납부(환급),50337654885.0
73,투자활동현금흐름,-156585524871.0
74,단기금융상품의 처분,
75,당기손익인식금융자산의 처분,
76,매도가능금융자산의 처분,
77,관계기업에 대한 투자자산의 처분,
78,대여금의 감소,448649000.0
79,임차보증금의 감소,12072000.0
80,유형자산의 처분,11215844251.0
81,무형자산의 처분,550000000.0
82,유형자산의 취득,163858518122.0
83,무형자산의 취득,720826000.0
84,대여금의 증가,1210000000.0
85,임차보증금의 증가,
86,단기금융상품의 취득,3000000000.0
87,당기손익인식금융자산의 취득,
88,기타금융자산의 취득,22746000.0
89,재무활동현금흐름,-29254772621.0
90,차입금,115500000000.0
91,차입금의 상환,120000000000.0
92,금융리스부채의 지급,50372621.0
93,사채의 상환,
94,배당금지급,24704400000.0
95,예수보증금의 감소,
96,종속기업에 대한 소유지분의 변동으로 인한 지급,
97,환율변동효과 반영전 현금및현금성자산의 순증가(감소),44500238268.0
98,기초현금및현금성자산,53729362018.0
99,현금및현금성자산에 대한 환율변동효과,-66360725.0
100,기말현금및현금성자산,98163239561.0
101,기초자본,1701097079265.0
102,기초자본,
103,기초자본,1701097076265.0
104,기초자본,-5832023417.0
105,기초자본,1401631269403.0
106,기초자본,41000000000.0
107,기초자본,264297830279.0
108,당기순이익(손실),106342325026.0
109,당기순이익(손실),
110,당기순이익(손실),106342325026.0
111,당기순이익(손실),106342325026.0
112,보험수리적손익,-4477965621.0
113,보험수리적손익,
114,보험수리적손익,-4477965621.0
115,보험수리적손익,-4477965621.0
116,매도가능금융자산의 평가에 따른 증가(감소),
117,매도가능금융자산의 평가에 따른 증가(감소),
118,매도가능금융자산의 평가에 따른 증가(감소),
119,기타포괄손익-공정가치 지분상품 평가손익,-4942800.0
120,기타포괄손익-공정가치 지분상품 평가손익,-4942800.0
121,기타포괄손익-공정가치 지분상품 평가손익,-4942800.0
122,지분법자본변동,20776872.0
123,지분법자본변동,20776872.0
124,지분법자본변동,20776872.0
125,지분법이익잉여금변동,337870771.0
126,지분법이익잉여금변동,337870771.0
127,지분법이익잉여금변동,337870771.0
128,배당금지급,24704400000.0
129,배당금지급,24704400000.0
130,배당금지급,24704400000.0
131,관계기업 및 공동기업 주식 취득 및 처분,
132,관계기업 및 공동기업 주식 취득 및 처분,
133,관계기업 및 공동기업 주식 취득 및 처분,
134,관계기업 및 공동기업 주식 취득 및 처분,
135,기말자본,1778610740513.0
136,기말자본,1778610740513.0
137,기말자본,-5816189345.0
138,기말자본,1479129099579.0
139,기말자본,41000000000.0
140,기말자본,264297830279.0
