,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
108,000880,한화,31000,-350,-1.1,118196,3682499500,31450,31750,30800,2323720785000,0.15,74958735,19159987.0,25.56,109.0,2019-01-02
2487,000880,한화,29950,-1050,-3.4,189257,5726759950,30900,31100,29900,2245014113250,0.15,74958735,19146096.0,25.54,109.0,2019-01-03
4867,000880,한화,29900,-50,-0.2,148487,4407690850,29900,30100,29250,2241266176500,0.14,74958735,19159393.0,25.56,110.0,2019-01-04
7245,000880,한화,30900,1000,3.3,175355,5363854150,30300,30950,30100,2316224911500,0.15,74958735,19197474.0,25.61,109.0,2019-01-07
9626,000880,한화,30050,-850,-2.8,132034,3986879500,30900,30950,29950,2252509986750,0.14,74958735,19173147.0,25.58,111.0,2019-01-08
12005,000880,한화,31150,1100,3.7,151559,4683882750,29950,31250,29900,2334964595250,0.15,74958735,19207907.0,25.62,111.0,2019-01-09
14385,000880,한화,30300,-850,-2.7,211560,6446255900,30900,31000,30300,2271249670500,0.14,74958735,19157556.0,25.56,112.0,2019-01-10
16762,000880,한화,31100,800,2.6,178115,5501913700,30500,31150,30500,2331216658500,0.15,74958735,19088496.0,25.47,110.0,2019-01-11
19140,000880,한화,31600,500,1.6,243758,7652355650,30800,31750,30800,2368696026000,0.15,74958735,19078104.0,25.45,109.0,2019-01-14
21518,000880,한화,32300,700,2.2,290859,9367455800,31650,32450,31500,2421167140500,0.15,74958735,19073512.0,25.45,108.0,2019-01-15
23898,000880,한화,32550,250,0.8,185780,6049407750,31950,32700,31950,2439906824250,0.15,74958735,19074259.0,25.45,109.0,2019-01-16
26271,000880,한화,33550,1000,3.1,494902,16636430700,32750,34150,32750,2514865559250,0.15,74958735,19170571.0,25.57,103.0,2019-01-17
28650,000880,한화,33600,50,0.2,173875,5834579450,33550,33950,33200,2518613496000,0.15,74958735,19153453.0,25.55,103.0,2019-01-18
31031,000880,한화,33300,-300,-0.9,168067,5607854100,33900,33900,32800,2496125875500,0.15,74958735,19164852.0,25.57,105.0,2019-01-21
33409,000880,한화,33250,-50,-0.2,117885,3920198900,33400,33650,32900,2492377938750,0.15,74958735,19175223.0,25.58,104.0,2019-01-22
