,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
155,108670,LG하우시스,141500,-5000,-3.4,48359,6897600000,145500,146500,141500,1268925305000,0.09,8967670,1210709.0,13.5,156,2016-01-04
2301,108670,LG하우시스,145500,4000,2.8,74281,10728738000,141000,147500,140000,1304795985000,0.09,8967670,1206966.0,13.46,153,2016-01-05
4455,108670,LG하우시스,144000,-1500,-1.0,55421,8117931500,145000,150000,144000,1291344480000,0.09,8967670,1205679.0,13.44,158,2016-01-06
6602,108670,LG하우시스,142500,-1500,-1.0,55089,7915180000,145000,149500,141500,1277892975000,0.09,8967670,1205750.0,13.45,156,2016-01-07
8749,108670,LG하우시스,145500,3000,2.1,38497,5501875000,142000,146500,139500,1304795985000,0.09,8967670,1196503.0,13.34,154,2016-01-08
10901,108670,LG하우시스,139500,-6000,-4.1,62188,8779887500,144000,144500,139500,1250989965000,0.09,8967670,1178079.0,13.14,157,2016-01-11
13049,108670,LG하우시스,138500,-1000,-0.7,72996,10021215000,140500,141500,135000,1242022295000,0.09,8967670,1173008.0,13.08,156,2016-01-12
15198,108670,LG하우시스,142000,3500,2.5,107388,15290161000,139500,144000,138500,1273409140000,0.09,8967670,1152274.0,12.85,156,2016-01-13
17345,108670,LG하우시스,141000,-1000,-0.7,63287,8781888000,141000,141000,136500,1264441470000,0.09,8967670,1135632.0,12.66,154,2016-01-14
19497,108670,LG하우시스,137000,-4000,-2.8,37737,5222479000,142500,142500,136500,1228570790000,0.09,8967670,1134811.0,12.65,157,2016-01-15
21647,108670,LG하우시스,135500,-1500,-1.1,33824,4605265500,135000,138500,135000,1215119285000,0.09,8967670,1135849.0,12.67,158,2016-01-18
23796,108670,LG하우시스,133500,-2000,-1.5,53905,7215243000,136000,137000,133000,1197183945000,0.09,8967670,1127319.0,12.57,158,2016-01-19
25948,108670,LG하우시스,131000,-2500,-1.9,61178,8008921000,134000,135000,127500,1174764770000,0.09,8967670,1127739.0,12.58,161,2016-01-20
28094,108670,LG하우시스,133000,2000,1.5,34863,4638446500,131500,134500,130500,1192700110000,0.09,8967670,1117448.0,12.46,158,2016-01-21
30242,108670,LG하우시스,134000,1000,0.8,40423,5384533500,133500,135000,131500,1201667780000,0.09,8967670,1114587.0,12.43,159,2016-01-22
32392,108670,LG하우시스,134500,500,0.4,59252,7991531500,135000,136000,132500,1206151615000,0.09,8967670,1117768.0,12.46,161,2016-01-25
34548,108670,LG하우시스,127500,-7000,-5.2,91877,11853862000,133500,134000,126500,1143377925000,0.08,8967670,1119992.0,12.49,170,2016-01-26
36698,108670,LG하우시스,128500,1000,0.8,156246,20148526500,125000,134500,121000,1152345595000,0.08,8967670,1124802.0,12.54,172,2016-01-27
