,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
524,079980,휴비스,7600,-170,-2.2,43720,334705960,7840,7840,7600,262200000000,0.02,34500000,1742442.0,5.05,525,2016-01-04
2669,079980,휴비스,7640,40,0.5,55178,418600050,7530,7670,7500,263580000000,0.02,34500000,1726063.0,5.0,521,2016-01-05
4825,079980,휴비스,7580,-60,-0.8,73353,556925420,7620,7710,7550,261510000000,0.02,34500000,1732056.0,5.02,528,2016-01-06
6968,079980,휴비스,7560,-20,-0.3,52943,401554230,7550,7650,7550,260820000000,0.02,34500000,1709477.0,4.96,522,2016-01-07
9120,079980,휴비스,7470,-90,-1.2,75831,565687560,7520,7600,7400,257715000000,0.02,34500000,1684557.0,4.88,525,2016-01-08
11257,079980,휴비스,7770,300,4.0,80677,620168750,7490,7790,7450,268065000000,0.02,34500000,1674658.0,4.85,513,2016-01-11
13401,079980,휴비스,7780,10,0.1,36827,287115030,7790,7830,7710,268410000000,0.02,34500000,1664345.0,4.82,508,2016-01-12
15558,079980,휴비스,7760,-20,-0.3,54249,425416510,7850,7940,7760,267720000000,0.02,34500000,1668308.0,4.84,516,2016-01-13
17703,079980,휴비스,7750,-10,-0.1,29051,225075540,7770,7810,7690,267375000000,0.02,34500000,1665441.0,4.83,512,2016-01-14
19856,079980,휴비스,7580,-170,-2.2,51915,395381130,7760,7820,7540,261510000000,0.02,34500000,1656155.0,4.8,516,2016-01-15
22010,079980,휴비스,7480,-100,-1.3,39886,298184910,7410,7550,7390,258060000000,0.02,34500000,1655784.0,4.8,521,2016-01-18
24163,079980,휴비스,7400,-80,-1.1,59130,437318430,7510,7530,7350,255300000000,0.02,34500000,1633188.0,4.73,525,2016-01-19
26312,079980,휴비스,7120,-280,-3.8,156617,1123505700,7430,7430,7050,245640000000,0.02,34500000,1614193.0,4.68,525,2016-01-20
28453,079980,휴비스,7310,190,2.7,65853,473228570,7000,7320,7000,252195000000,0.02,34500000,1628878.0,4.72,517,2016-01-21
30599,079980,휴비스,7340,30,0.4,25272,184923960,7260,7380,7220,253230000000,0.02,34500000,1624857.0,4.71,516,2016-01-22
32754,079980,휴비스,7370,30,0.4,28501,209950470,7370,7410,7300,254265000000,0.02,34500000,1620413.0,4.7,523,2016-01-25
34904,079980,휴비스,7210,-160,-2.2,53382,382381350,7390,7390,7080,248745000000,0.02,34500000,1632267.0,4.73,526,2016-01-26
37051,079980,휴비스,7220,10,0.1,51611,374454700,7260,7360,7180,249090000000,0.02,34500000,1625376.0,4.71,525,2016-01-27
39219,079980,휴비스,7070,-150,-2.1,109486,777490220,7120,7250,7060,243915000000,0.02,34500000,1607530.0,4.66,544,2016-01-28
41365,079980,휴비스,7070,0,0.0,55147,390236930,7080,7130,7040,243915000000,0.02,34500000,1609490.0,4.67,540,2016-01-29
43524,079980,휴비스,7090,20,0.3,94687,672861680,7090,7220,7050,244605000000,0.02,34500000,1604315.0,4.65,549,2016-02-01
45662,079980,휴비스,7250,160,2.3,92250,668179620,7130,7340,7100,250125000000,0.02,34500000,1630353.0,4.73,537,2016-02-02
47808,079980,휴비스,7190,-60,-0.8,22594,162153170,7240,7240,7110,248055000000,0.02,34500000,1621874.0,4.7,532,2016-02-03
49954,079980,휴비스,7370,180,2.5,162014,1201855780,7180,7640,7180,254265000000,0.02,34500000,1621745.0,4.7,526,2016-02-04
52097,079980,휴비스,7570,200,2.7,59195,445982480,7420,7630,7380,261165000000,0.02,34500000,1637044.0,4.75,516,2016-02-05
54245,079980,휴비스,7360,-210,-2.8,39264,289205280,7400,7420,7310,253920000000,0.02,34500000,1632762.0,4.73,510,2016-02-11
56393,079980,휴비스,7260,-100,-1.4,78051,559636350,7340,7340,7010,250470000000,0.02,34500000,1626197.0,4.71,504,2016-02-12
58559,079980,휴비스,7220,-40,-0.6,71809,518734880,7290,7370,7190,249090000000,0.02,34500000,1625941.0,4.71,516,2016-02-15
60719,079980,휴비스,7300,80,1.1,59409,431141340,7230,7340,7210,251850000000,0.02,34500000,1634751.0,4.74,521,2016-02-16
62874,079980,휴비스,7300,0,0.0,40328,294500190,7300,7360,7260,251850000000,0.02,34500000,1641365.0,4.76,521,2016-02-17
65027,079980,휴비스,7490,190,2.6,64380,479376990,7340,7500,7340,258405000000,0.02,34500000,1658636.0,4.81,519,2016-02-18
67181,079980,휴비스,7590,100,1.3,44585,337989320,7470,7640,7460,261855000000,0.02,34500000,1664511.0,4.82,518,2016-02-19
69336,079980,휴비스,7560,-30,-0.4,32670,246263830,7540,7650,7490,260820000000,0.02,34500000,1670207.0,4.84,518,2016-02-22
71486,079980,휴비스,7600,40,0.5,53911,408694590,7600,7630,7530,262200000000,0.02,34500000,1676533.0,4.86,513,2016-02-23
73643,079980,휴비스,7590,-10,-0.1,57876,438003350,7600,7660,7490,261855000000,0.02,34500000,1675112.0,4.86,516,2016-02-24
75794,079980,휴비스,7680,90,1.2,43657,334233240,7550,7710,7550,264960000000,0.02,34500000,1683322.0,4.88,512,2016-02-25
77946,079980,휴비스,7730,50,0.6,32747,252881190,7720,7780,7670,266685000000,0.02,34500000,1683006.0,4.88,509,2016-02-26
80105,079980,휴비스,7860,130,1.7,57305,450035390,7730,7920,7720,271170000000,0.02,34500000,1679596.0,4.87,513,2016-02-29
82260,079980,휴비스,7900,40,0.5,80397,638476410,7900,8010,7840,272550000000,0.02,34500000,1680547.0,4.87,511,2016-03-02
84412,079980,휴비스,8030,130,1.6,80569,645385770,7940,8040,7930,277035000000,0.02,34500000,1713337.0,4.97,505,2016-03-03
86567,079980,휴비스,8110,80,1.0,54210,437323790,8050,8130,7950,279795000000,0.02,34500000,1720792.0,4.99,502,2016-03-04
88714,079980,휴비스,8390,280,3.4,157473,1302275050,8110,8430,8040,289455000000,0.02,34500000,1743341.0,5.05,489,2016-03-07
90867,079980,휴비스,8490,100,1.2,94598,800262510,8410,8560,8340,292905000000,0.02,34500000,1757596.0,5.09,482,2016-03-08
93019,079980,휴비스,8720,230,2.7,98949,852578860,8490,8740,8470,300840000000,0.02,34500000,1791618.0,5.19,474,2016-03-09
95182,079980,휴비스,8760,40,0.5,95002,831228110,8700,8810,8640,302220000000,0.02,34500000,1829090.0,5.3,477,2016-03-10
97353,079980,휴비스,8600,-160,-1.8,79031,681557460,8760,8780,8550,296700000000,0.02,34500000,1846154.0,5.35,487,2016-03-11
99513,079980,휴비스,8590,-10,-0.1,42303,363749720,8620,8720,8540,296355000000,0.02,34500000,1867645.0,5.41,485,2016-03-14
101666,079980,휴비스,8620,30,0.4,54709,472140600,8560,8670,8530,297390000000,0.02,34500000,1898599.0,5.5,476,2016-03-15
103821,079980,휴비스,8830,210,2.4,112055,981634630,8600,8870,8560,304635000000,0.02,34500000,1946888.0,5.64,470,2016-03-16
105981,079980,휴비스,8860,30,0.3,76026,673243200,8800,8900,8790,305670000000,0.02,34500000,1962666.0,5.69,468,2016-03-17
108142,079980,휴비스,8910,50,0.6,86217,767540650,8860,8940,8780,307395000000,0.02,34500000,1974932.0,5.72,467,2016-03-18
110311,079980,휴비스,8770,-140,-1.6,64695,570961280,8910,8950,8770,302565000000,0.02,34500000,1990328.0,5.77,474,2016-03-21
112472,079980,휴비스,8840,70,0.8,88857,791821300,8750,8970,8750,304980000000,0.02,34500000,2034608.0,5.9,473,2016-03-22
114631,079980,휴비스,8860,20,0.2,30604,271458090,8800,8930,8790,305670000000,0.02,34500000,2041799.0,5.92,470,2016-03-23
116793,079980,휴비스,8840,-20,-0.2,43256,384221510,8830,8960,8830,304980000000,0.02,34500000,2047128.0,5.93,470,2016-03-24
118946,079980,휴비스,9010,170,1.9,101357,907585290,8840,9070,8840,310845000000,0.02,34500000,2068108.0,5.99,461,2016-03-25
121106,079980,휴비스,9060,50,0.6,54301,490193450,9050,9080,8930,312570000000,0.02,34500000,2060481.0,5.97,459,2016-03-28
123269,079980,휴비스,9070,10,0.1,81164,736044890,9070,9140,8940,312915000000,0.02,34500000,2077791.0,6.02,460,2016-03-29
125434,079980,휴비스,9040,-30,-0.3,48624,439945010,9060,9090,9000,311880000000,0.02,34500000,2090597.0,6.06,463,2016-03-30
127607,079980,휴비스,8890,-150,-1.7,77494,693530220,9040,9060,8890,306705000000,0.02,34500000,2113077.0,6.12,472,2016-03-31
129764,079980,휴비스,9060,170,1.9,105761,961519730,8980,9170,8930,312570000000,0.02,34500000,2130519.0,6.18,465,2016-04-01
131931,079980,휴비스,9050,-10,-0.1,70301,635108180,9140,9140,8960,312225000000,0.02,34500000,2145129.0,6.22,468,2016-04-04
134098,079980,휴비스,8960,-90,-1.0,50538,454644520,8940,9070,8910,309120000000,0.02,34500000,2151725.0,6.24,471,2016-04-05
136271,079980,휴비스,8750,-210,-2.3,87947,771738560,8930,9030,8670,301875000000,0.02,34500000,2153503.0,6.24,480,2016-04-06
138434,079980,휴비스,8820,70,0.8,46364,407775040,8860,8870,8700,304290000000,0.02,34500000,2175857.0,6.31,478,2016-04-07
140602,079980,휴비스,8760,-60,-0.7,32133,281746020,8750,8850,8690,302220000000,0.02,34500000,2179072.0,6.32,480,2016-04-08
142769,079980,휴비스,8670,-90,-1.0,41772,363793410,8730,8830,8650,299115000000,0.02,34500000,2184426.0,6.33,481,2016-04-11
144939,079980,휴비스,8660,-10,-0.1,37491,325763710,8680,8790,8640,298770000000,0.02,34500000,2185957.0,6.34,484,2016-04-12
147100,079980,휴비스,8790,130,1.5,61630,536655540,8630,8820,8630,303255000000,0.02,34500000,2204813.0,6.39,480,2016-04-14
149272,079980,휴비스,8580,-210,-2.4,104353,901958410,8780,8800,8560,296010000000,0.02,34500000,2216722.0,6.43,487,2016-04-15
151443,079980,휴비스,8500,-80,-0.9,113326,954282590,8590,8590,8340,293250000000,0.02,34500000,2223455.0,6.44,494,2016-04-18
