,account_nm,thstrm_amount
0,유동자산,546860001706
1,현금및현금성자산,70183903034
2,매출채권및기타채권,160478542525
3,당기손익인식금융자산,0
4,당기손익-공정가치측정금융자산,91765908921
5,만기보유금융자산,0
6,반품추정자산,102290157
7,재고자산,155566272255
8,기타금융자산,59764627560
9,기타유동자산,8998457254
10,매각예정비유동자산,0
11,비유동자산,509504682961
12,당기손익인식금융자산,0
13,당기손익-공정가치측정금융자산,14183753749
14,매도가능금융자산,0
15,만기보유금융자산,0
16,이연법인세자산,2426176712
17,유형자산,392691613181
18,사용권자산,42161651785
19,투자부동산,0
20,무형자산,19751172750
21,기타금융자산,38290314784
22,자산총계,1056364684667
23,유동부채,100693688397
24,매입채무,55651006845
25,반품충당부채,1409234663
26,당기법인세부채,4561084352
27,리스부채,8339799581
28,기타금융부채,20950788992
29,기타유동부채,9781773964
30,비유동부채,43432459033
31,순확정급여부채,9886366312
32,리스부채,33160439170
33,기타금융부채,27742041
34,기타비유동부채,357911510
35,부채총계,144126147430
36,지배기업의 소유주지분,912238537237
37,자본금,4433310000
38,기타불입자본,-21483348151
39,이익잉여금,929288575388
40,기타자본구성요소,0
41,비지배지분,0
42,자본총계,912238537237
43,부채와자본총계,1056364684667
44,매출,1030826756797
45,매출원가,783605552301
46,매출총이익,247221204496
47,판매비와관리비,246803854026
48,영업이익,417350470
49,금융이익,0
50,이자수익,4156739864
51,금융원가,979006059
52,기타영업외수익,56844772413
53,기타영업외비용,21489772185
54,법인세비용차감전순이익,38950084503
55,법인세비용,9718868802
56,당기순이익,29231215701
57,세후기타포괄손익,-4960815538
58,확정급여제도의 재측정요소,-4960815538
59,매도가능금융자산평가손익,0
60,당기총포괄손익,24270400163
61,지배기업의 소유주지분,29231215701
62,비지배지분,0
63,지배기업의 소유주지분,24270400163
64,비지배지분,0
65,보통주 기본 및 희석주당순이익,34527
66,구형우선주 기본 및 희석주당순이익,34577
67,영업활동으로 인한 현금흐름,-11081572280
68,영업으로부터 창출된 현금흐름,-11763030803
69,이자의 수취,3878144916
70,배당금의 수취,0
71,법인세의 납부,2224509400
72,리스부채의 이자지급,972176993
73,투자활동으로 인한 현금흐름,12138707119
74,단기금융상품의 감소,106589064470
75,당기손익인식금융자산의 감소,0
76,국공채의 감소,31740000
