,account_nm,thstrm_amount
0,유동자산,5996628000000.0
1,현금및현금성자산,1505242000000.0
2,단기금융상품,468768000000.0
3,단기투자자산,107364000000.0
4,매출채권,2240926000000.0
5,단기대여금,58979000000.0
6,미수금,1121444000000.0
7,미수수익,2780000000.0
8,선급금,55675000000.0
9,선급비용,169173000000.0
10,유동파생금융자산,0.0
11,재고자산,259846000000.0
12,매각예정으로 분류된 자산,0.0
13,기타의유동자산,6431000000.0
14,비유동자산,25301035000000.0
15,장기금융상품,937000000.0
16,장기투자자산,828521000000.0
17,관계기업및공동기업투자,7404323000000.0
18,유형자산,10374212000000.0
19,투자부동산,0.0
20,영업권,1932452000000.0
21,무형자산,3776354000000.0
22,장기대여금,65476000000.0
23,장기미수금,149669000000.0
24,장기선급비용,88130000000.0
25,보증금,298964000000.0
26,파생금융자산,214770000000.0
27,이연법인세자산,75111000000.0
28,확정급여자산,30247000000.0
29,기타의비유동자산,61869000000.0
30,자산총계,31297663000000.0
31,유동부채,6444099000000.0
32,매입채무,402445000000.0
33,미지급금,1767799000000.0
34,선수금,174588000000.0
35,예수금,964084000000.0
36,미지급비용,1125816000000.0
37,당기법인세부채,474931000000.0
38,선수수익,188403000000.0
39,유동파생금융부채,86950000000.0
40,유동성충당부채,66227000000.0
41,단기차입금,2614000000.0
42,유동성사채 및 장기차입금,888467000000.0
43,유동성금융리스부채,0.0
44,유동성장기미지급금,301773000000.0
45,매각예정으로 분류된 부채,0.0
46,기타의 유동부채,2000000.0
47,비유동부채,8737134000000.0
48,사채,6338930000000.0
49,장기차입금,139716000000.0
50,장기미지급금,1624590000000.0
51,장기선수수익,2389000000.0
52,금융리스부채,0.0
53,확정급여부채,70739000000.0
54,파생금융부채,203000000.0
55,비유동충당부채,31690000000.0
56,이연법인세부채,479765000000.0
57,기타의비유동부채,49112000000.0
58,부채총계,15181233000000.0
59,지배기업의 소유주에게 귀속되는 자본,15971399000000.0
60,자본금,44639000000.0
61,기타불입자본,199779000000.0
62,이익잉여금,15953164000000.0
63,기타 자본구성요소,-226183000000.0
64,비지배지분,145031000000.0
65,자본총계,16116430000000.0
66,자본과부채총계,31297663000000.0
67,영업수익,17091816000000.0
68,매출액,17091816000000.0
69,영업비용,-15556072000000.0
70,종업원급여,1869763000000.0
71,지급수수료,5376726000000.0
72,감가상각비,2941886000000.0
73,망접속정산비용,954267000000.0
74,전용회선료및전파사용료,394412000000.0
75,광고선전비,438453000000.0
76,지급임차료,517305000000.0
77,상품및기타구입비용,1838368000000.0
78,기타영업비용,1224892000000.0
79,영업이익,1535744000000.0
80,금융수익,575050000000.0
81,금융비용,326830000000.0
82,종속기업및관계기업투자관련이익,544501000000.0
83,기타영업외수익,66303000000.0
84,기타영업외비용,298629000000.0
85,법인세차감전계속영업순이익,2096139000000.0
86,계속영업법인세비용,436038000000.0
87,계속영업당기연결순이익,1660101000000.0
88,중단영업손익,0.0
89,연결당기순이익,1660101000000.0
90,지배기업의 소유주지분,1675967000000.0
91,비지배지분,-15866000000.0
92,기본주당순이익(원),23497000000.0
93,희석주당순이익(원),23497000000.0
94,연결당기순이익,1660101000000.0
95,연결기타포괄손익,-247331000000.0
96,당기손익으로 재분류되지 않는 세후기타포괄손익,-7524000000.0
97,"법인세비용차감후기타포괄손익, 확정급여제도의 재측정손익",-7524000000.0
98,당기손익으로재분류되는 세후기타포괄손익,-239807000000.0
99,매도가능금융자산평가손익,-223981000000.0
100,관계기업의기타포괄손익의변동,-9939000000.0
101,파생금융상품평가손익,-13218000000.0
102,해외사업장환산외환차이,7331000000.0
103,연결총포괄손익,1412770000000.0
104,지배기업의소유주지분,1432982000000.0
105,비지배지분,-20212000000.0
106,영업활동으로 인한현금흐름,4243168000000.0
107,영업에서창출된현금흐름,4713426000000.0
108,연결당기순이익,1660101000000.0
109,수익ㆍ비용의조정,3039561000000.0
110,영업활동으로인한자산ㆍ부채의변동,13764000000.0
111,이자의 수취,44602000000.0
112,배당금수취,98267000000.0
