,account_nm,thstrm_amount
0,유동자산,747782433588.0
1,현금및현금성자산,254790440138.0
2,단기금융자산,21007469871.0
3,매출채권,298572137245.0
4,기타수취채권,11113144428.0
5,재고자산,129452249809.0
6,당기법인세자산,
7,기타유동자산,14474562451.0
8,매각예정자산,18372429646.0
9,비유동자산,2581032384870.0
10,장기금융자산,12546975910.0
11,관계기업에 대한 투자자산,1504759406.0
12,장기매출채권,559042738.0
13,장기기타수취채권,31811222082.0
14,유형자산,2154376276421.0
15,사용권자산,21784175195.0
16,투자부동산,14465599217.0
17,무형자산,341570759701.0
18,이연법인세자산,1661298667.0
19,기타비유동자산,752275533.0
20,자산총계,3328814818458.0
21,유동부채,677458306886.0
22,매입채무,106786181790.0
23,기타지급채무,146016980942.0
24,단기차입금,59548585766.0
25,유동성장기부채,310936197303.0
26,당기법인세부채,17084275828.0
27,유동충당부채,15913877595.0
28,기타유동부채,21172207662.0
29,비유동부채,848853772290.0
30,사채,272457107045.0
31,장기차입금,295058292656.0
32,장기기타지급채무,17379008632.0
33,순확정급여부채,209088612617.0
34,비유동충당부채,25130551868.0
35,이연법인세부채,21698900201.0
36,기타비유동부채,8041299271.0
37,부채총계,1526312079176.0
38,지배기업의 소유주에게 귀속되는 자본,1802502739282.0
39,자본금,505403280000.0
40,자본잉여금,755002158726.0
41,자본조정,-46649602410.0
42,기타포괄손익누계액,-1650949846.0
43,이익잉여금(결손금),590397852812.0
44,비지배지분,
45,자본총계,1802502739282.0
46,자본과부채총계,3328814818458.0
47,수익(매출액),1538480682981.0
48,매출원가,1153459649035.0
49,매출총이익,385021033946.0
50,판매비와관리비,156610439306.0
51,영업이익(손실),228410594640.0
52,금융수익,4244567191.0
53,금융비용,32722912672.0
54,기타수익,23083975766.0
55,기타비용,54731821215.0
56,관계기업투자이익,55685504.0
57,법인세비용차감전순이익(손실),168340089214.0
58,법인세비용,36782942271.0
59,당기순이익(손실),131557146943.0
60,지배기업 소유주지분,131087910825.0
61,비지배지분,469236118.0
62,기본주당이익(손실),259.0
63,희석주당이익(손실),259.0
64,구형우선주 기본주당이익,269.0
65,구형우선주 희석주당이익,269.0
66,당기순이익(손실),131557146943.0
67,기타포괄손익,-43179092844.0
68,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-6303010101.0
69,확정급여제도의 재측정손익(세후기타포괄손익),-6359956467.0
70,공정가치측정지분상품의 세후재측정이익,56946366.0
71,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-36876082743.0
72,매도가능금융자산평가이익,
73,지분법자본변동,
74,현금흐름위험회피손익(세후기타포괄손익),-36876082743.0
75,해외사업장외화환산차이,
76,총포괄손익,88378054099.0
77,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",87984739917.0
78,"총 포괄손익, 비지배지분",393314182.0
79,영업활동현금흐름,365977999950.0
80,당기순이익(손실),131557146943.0
81,비현금항목에 관한 기타조정,242367705312.0
82,운전자본의 조정,20850444125.0
83,이자수취(영업),2657586944.0
84,배당금수취(영업),1902067489.0
85,법인세납부,33356950863.0
86,투자활동현금흐름,-76254870844.0
87,단기금융상품의 처분,172945400021.0
88,단기금융상품의 취득,160461261651.0
89,장기금융상품의 처분,4725892.0
90,장기금융자산의 증가,
91,단기대여금의 회수,3013464607.0
92,단기대여금의 증가,
93,장기대여금의 회수,20999774.0
94,장기대여금의 증가,-62276080.0
95,단기보증금의 회수,91000000.0
96,단기보증금의 증가,131000000.0
97,장기보증금의 회수,316391564.0
98,장기보증금의 증가,2034773017.0
99,유형자산의 취득,99693249216.0
100,유형자산의 처분,978859944.0
101,투자부동산의 취득,186928864.0
102,투자부동산의 처분,9784372727.0
103,무형자산의 취득,724347120.0
104,무형자산의 처분,
105,사용권자산의 처분,1172602.0
106,관계기업투자자산의 취득,
107,관계기업투자주식의 감소,
108,매각예정자산의 처분,
109,연결범위변동 순현금유출,
110,기타,-117422027.0
111,재무활동현금흐름,-265078956756.0
112,단기차입금의 증가,321894072409.0
113,단기차입금의 상환,436161205846.0
114,사채의 발행,273248560000.0
115,사채의 상환,55093255677.0
116,유동성장기부채의 상환,71067381390.0
117,장기차입금의 차입,77554000000.0
118,장기차입금의 상환,98900000000.0
119,리스부채등의 상환,-33912444211.0
120,이자지급,32046583761.0
121,배당지급,-210380418280.0
122,자기주식의 처분,
123,기타,-214300000.0
124,환율변동효과 반영전 현금및현금성자산의 순증가(감소),24644172350.0
125,기초현금및현금성자산,230146267788.0
126,현금및현금성자산에 대한 환율변동효과,
127,기말현금및현금성자산,254790440138.0
128,기초자본,1979598359140.0
129,기초자본,44735035373.0
130,기초자본,1934863323767.0
131,기초자본,31403158105.0
132,기초자본,676589423224.0
133,기초자본,505403280000.0
134,기초자본,768117064848.0
135,기초자본,-46649602410.0
136,회계정책변경에 따른 증가(감소),
137,회계정책변경에 따른 증가(감소),
138,회계정책변경에 따른 증가(감소),
139,회계정책변경에 따른 증가(감소),
140,당기순이익(손실),131557146943.0
141,당기순이익(손실),469236118.0
142,당기순이익(손실),131087910825.0
143,당기순이익(손실),131087910825.0
144,확정급여제도의 재측정요소,-6359956467.0
145,확정급여제도의 재측정요소,-75921936.0
146,확정급여제도의 재측정요소,-6284034531.0
147,확정급여제도의 재측정요소,-6284034531.0
148,매도가능금융자산 평가손실,
149,매도가능금융자산 평가손실,
150,매도가능금융자산 평가손실,
151,매도가능금융자산 평가손실,
152,공정가치측정 지분상품의 세후재측정이익,56946366.0
153,공정가치측정 지분상품의 세후재측정이익,56946366.0
154,공정가치측정 지분상품의 세후재측정이익,3821974792.0
155,공정가치측정 지분상품의 세후재측정이익,-3765028426.0
156,지분법자본변동,
157,지분법자본변동,
158,지분법자본변동,
159,현금흐름위험회피 파생상품평가손익,-36876082743.0
160,현금흐름위험회피 파생상품평가손익,-36876082743.0
161,현금흐름위험회피 파생상품평가손익,-36876082743.0
162,해외사업장 환산외환차이,
163,해외사업장 환산외환차이,
164,해외사업장 환산외환차이,
165,해외사업장 환산외환차이,
166,자본준비금 이입,
167,자본준비금 이입,
168,연차배당,-50555676250.0
169,연차배당,-50555676250.0
170,연차배당,-50555676250.0
171,중간배당,-156674742030.0
172,중간배당,-156674742030.0
173,중간배당,-156674742030.0
174,합병신주발행,
175,합병신주발행,
176,합병신주발행,
177,합병신주발행,
178,연결범위변동,
179,연결범위변동,
180,연결범위변동,
181,연결범위변동,
182,연결범위변동,
183,연결범위변동,
184,자기주식의 처분,
185,자기주식의 처분,
186,자기주식의 처분,
187,자기주식의 처분,
188,종속기업의 배당,-3150000000.0
189,종속기업의 배당,-3150000000.0
190,기타,-55093255677.0
191,기타,-41978349555.0
192,기타,-13114906122.0
193,기타,-13114906122.0
194,기말자본,1802502739282.0
195,기말자본,
196,기말자본,1802502739282.0
197,기말자본,-1650949846.0
198,기말자본,590397852812.0
199,기말자본,505403280000.0
200,기말자본,755002158726.0
201,기말자본,-46649602410.0
