,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
258,001520,동양,2780,10,0.4,1356188,3793128265,2775,2830,2755,662208304280,0.05,238204426,7468159.0,3.14,259,2016-01-04
2407,001520,동양,2780,0,0.0,1120836,3100773840,2760,2800,2740,662208304280,0.05,238204426,7273034.0,3.05,259,2016-01-05
4571,001520,동양,2695,-85,-3.1,1588029,4274580735,2745,2775,2620,641960928070,0.04,238204426,7256631.0,3.05,274,2016-01-06
6724,001520,동양,2585,-110,-4.1,1166533,3036651780,2670,2690,2570,615758441210,0.04,238204426,7167691.0,3.01,278,2016-01-07
8874,001520,동양,2590,5,0.2,1079634,2707095485,2530,2590,2435,616949463340,0.04,238204426,7185388.0,3.02,279,2016-01-08
11030,001520,동양,2465,-125,-4.8,1272899,3180346175,2560,2565,2450,587173910090,0.04,238204426,6989985.0,2.93,286,2016-01-11
13175,001520,동양,2510,45,1.8,690987,1731725590,2470,2545,2465,597893109260,0.04,238204426,6992918.0,2.94,282,2016-01-12
15319,001520,동양,2580,70,2.8,577448,1478337045,2550,2600,2515,614567419080,0.04,238204426,6865161.0,2.88,277,2016-01-13
17459,001520,동양,2695,115,4.5,2510625,6584829000,2510,2695,2510,641960928070,0.05,238204426,6650839.0,2.79,268,2016-01-14
19613,001520,동양,2610,-85,-3.2,771753,2050420095,2705,2725,2610,621713551860,0.04,238204426,6449913.0,2.71,273,2016-01-15
21763,001520,동양,2615,5,0.2,567392,1477776160,2580,2625,2540,622904573990,0.04,238204426,6433538.0,2.7,274,2016-01-18
23907,001520,동양,2620,5,0.2,1023169,2675508320,2615,2660,2565,624095596120,0.04,238204426,6300758.0,2.65,269,2016-01-19
26052,001520,동양,2580,-40,-1.5,541917,1401373230,2610,2640,2540,614567419080,0.04,238204426,6253678.0,2.63,265,2016-01-20
28205,001520,동양,2550,-30,-1.2,689839,1757486105,2580,2600,2520,607421286300,0.04,238204426,6191910.0,2.6,269,2016-01-21
30350,001520,동양,2600,50,2.0,585239,1495279335,2540,2600,2520,619331507600,0.04,238204426,6065535.0,2.55,267,2016-01-22
32495,001520,동양,2670,70,2.7,1237336,3357098965,2740,2775,2670,636005817420,0.05,238204426,5937938.0,2.49,264,2016-01-25
34631,001520,동양,2800,130,4.9,3887572,10826982735,2825,2840,2725,666972392800,0.05,238204426,5692674.0,2.39,253,2016-01-26
36785,001520,동양,2760,-40,-1.4,1035187,2872932760,2830,2830,2750,657444215760,0.05,238204426,5559444.0,2.33,259,2016-01-27
38935,001520,동양,2740,-20,-0.7,693325,1903519170,2730,2795,2725,652680127240,0.05,238204426,5543999.0,2.33,260,2016-01-28
41082,001520,동양,2825,85,3.1,1720300,4840702535,2765,2910,2740,672927503450,0.05,238204426,5364963.0,2.25,257,2016-01-29
43235,001520,동양,2800,-25,-0.9,831871,2320560230,2825,2865,2750,666972392800,0.05,238204426,5327372.0,2.24,260,2016-02-01
45388,001520,동양,2750,-50,-1.8,690513,1905588640,2780,2795,2740,655062171500,0.05,238204426,5287156.0,2.22,263,2016-02-02
47535,001520,동양,2750,0,0.0,2109263,5842343195,2765,2850,2685,655062171500,0.05,238204426,5369419.0,2.25,259,2016-02-03
49687,001520,동양,2775,25,0.9,1393975,3849345270,2750,2830,2700,661017282150,0.05,238204426,5409239.0,2.27,259,2016-02-04
51820,001520,동양,3050,275,9.9,14733779,44153314220,2950,3080,2830,726523499300,0.05,238204426,5384208.0,2.26,239,2016-02-05
53962,001520,동양,3090,40,1.3,6633016,20411072800,3055,3145,3005,736051676340,0.05,238204426,5060226.0,2.12,227,2016-02-11
