,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
153,012450,삼성테크윈,23100,-750,-3.1,508406,11778415450,23750,23800,22900,1227303000000,0.09,53130000,4894000.0,9.21,154,2015-01-02
2195,012450,삼성테크윈,22150,-950,-4.1,919879,20398204650,23150,23150,21950,1176829500000,0.09,53130000,4871550.0,9.17,161,2015-01-05
4234,012450,삼성테크윈,21450,-700,-3.2,876308,18891062650,21800,21950,21350,1139638500000,0.09,53130000,5097848.0,9.6,165,2015-01-06
6267,012450,삼성테크윈,21400,-50,-0.2,588158,12641909250,21400,21750,21250,1136982000000,0.09,53130000,5151009.0,9.7,163,2015-01-07
8304,012450,삼성테크윈,21300,-100,-0.5,501716,10786408058,21550,21750,21250,1131669000000,0.08,53130000,5166874.0,9.72,166,2015-01-08
10328,012450,삼성테크윈,22700,1400,6.6,1559577,35686850700,21550,23900,21400,1206051000000,0.09,53130000,5156029.0,9.7,157,2015-01-09
12362,012450,삼성테크윈,22800,100,0.4,514764,11872353650,22900,23650,22650,1211364000000,0.09,53130000,5177545.0,9.75,158,2015-01-12
14391,012450,삼성테크윈,23150,350,1.5,668574,15585693200,23150,23650,22850,1229959500000,0.09,53130000,5247478.0,9.88,154,2015-01-13
16429,012450,삼성테크윈,22350,-800,-3.5,496838,11250236250,23250,23400,22250,1187455500000,0.09,53130000,5192033.0,9.77,160,2015-01-14
18459,012450,삼성테크윈,22550,200,0.9,410770,9227795750,22250,22850,22100,1198081500000,0.09,53130000,5232975.0,9.85,158,2015-01-15
20497,012450,삼성테크윈,21550,-1000,-4.4,466267,10134857400,22300,22500,21400,1144951500000,0.09,53130000,5201000.0,9.79,163,2015-01-16
22520,012450,삼성테크윈,22850,1300,6.0,696691,15716023500,21850,23000,21750,1214020500000,0.09,53130000,5200679.0,9.79,156,2015-01-19
24555,012450,삼성테크윈,22450,-400,-1.8,640260,14766406800,23300,23700,22450,1192768500000,0.09,53130000,5071136.0,9.54,161,2015-01-20
26590,012450,삼성테크윈,21750,-700,-3.1,502292,11027064900,22650,22650,21650,1155577500000,0.09,53130000,5066005.0,9.54,168,2015-01-21
28612,012450,삼성테크윈,22250,500,2.3,419826,9333429350,22000,22500,21900,1182142500000,0.09,53130000,5215979.0,9.82,163,2015-01-22
30643,012450,삼성테크윈,22000,-250,-1.1,392083,8735937200,22550,22700,21900,1168860000000,0.09,53130000,5207679.0,9.8,167,2015-01-23
32672,012450,삼성테크윈,21550,-450,-2.0,389681,8423796200,21950,22050,21400,1144951500000,0.08,53130000,5132646.0,9.66,169,2015-01-26
34699,012450,삼성테크윈,22000,450,2.1,395356,8632474650,21650,22150,21450,1168860000000,0.09,53130000,5162425.0,9.72,168,2015-01-27
36708,012450,삼성테크윈,23850,1850,8.4,1397599,32522129600,21950,23900,21850,1267150500000,0.09,53130000,4976981.0,9.37,150,2015-01-28
38747,012450,삼성테크윈,22950,-900,-3.8,1053330,24458624750,23250,23650,22750,1219333500000,0.09,53130000,4772008.0,8.98,162,2015-01-29
40774,012450,삼성테크윈,22950,0,0.0,666169,15089193150,23250,23300,22200,1219333500000,0.09,53130000,4673013.0,8.8,162,2015-01-30
42797,012450,삼성테크윈,23450,500,2.2,688535,15937386400,22800,23550,22650,1245898500000,0.09,53130000,4720804.0,8.89,158,2015-02-02
44819,012450,삼성테크윈,23950,500,2.1,1626840,39598809100,23750,25100,23400,1272463500000,0.09,53130000,4536516.0,8.54,153,2015-02-03
46848,012450,삼성테크윈,23850,-100,-0.4,654940,15779203450,24150,24400,23850,1267150500000,0.09,53130000,4432342.0,8.34,155,2015-02-04
48880,012450,삼성테크윈,23300,-550,-2.3,478495,11249061000,24000,24100,23150,1237929000000,0.09,53130000,4421448.0,8.32,160,2015-02-05
50906,012450,삼성테크윈,23500,200,0.9,459359,10729496850,23300,23800,23050,1248555000000,0.09,53130000,4419325.0,8.32,158,2015-02-06
52933,012450,삼성테크윈,23550,50,0.2,407106,9666330900,23500,24050,23450,1251211500000,0.09,53130000,4400056.0,8.28,156,2015-02-09
54969,012450,삼성테크윈,22750,-800,-3.4,623368,14408668250,23500,23700,22550,1208707500000,0.09,53130000,4435578.0,8.35,163,2015-02-10
56991,012450,삼성테크윈,23850,1100,4.8,507474,11878722000,22850,23850,22600,1267150500000,0.09,53130000,4519236.0,8.51,157,2015-02-11
59018,012450,삼성테크윈,24050,200,0.8,570286,13772763100,23900,24550,23750,1277776500000,0.09,53130000,4456172.0,8.39,155,2015-02-12
