,account_nm,thstrm_amount
0,유동자산,1997989386825.0
1,현금및현금성자산,142699403289.0
2,기타유동금융자산,354854571844.0
3,매출채권 및 기타채권,492521133053.0
4,재고자산,568784048645.0
5,기타유동자산,345826624663.0
6,매각예정비유동자산,93303605331.0
7,비유동자산,2109941047098.0
8,기타비유동금융자산,772625825129.0
9,지분법적용투자주식,229687663245.0
10,유형자산,844897772923.0
11,무형자산,228559679734.0
12,장기매출채권 및 기타비유동채권,24030825922.0
13,이연법인세자산,
14,기타비유동비금융자산,10139280145.0
15,자산총계,4107930433923.0
16,유동부채,1351647230897.0
17,매입채무 및 기타유동채무,330945443261.0
18,유동성차입금,363885885162.0
19,미지급법인세,44080350522.0
20,기타유동부채,609266536774.0
21,파생상품부채,94500000.0
22,매각예정으로 분류된 처분자산집단에 포함된 부채,3374515178.0
23,비유동부채,511167682996.0
24,장기매입채무 및 기타채무,21258029476.0
25,차입금,157756418916.0
26,확정급여부채,217556617816.0
27,이연법인세부채,114596616788.0
28,부채총계,1862814913893.0
29,자본금,265650000000.0
30,자본잉여금,188459109780.0
31,기타자본,773515751294.0
32,이익잉여금,1015736008614.0
33,지배기업소유주지분,2243360869688.0
34,비지배지분,1754650342.0
35,자본총계,2245115520030.0
36,자본과부채총계,4107930433923.0
37,수익(매출액),2613405506139.0
38,매출원가,2096594209821.0
39,매출총이익,516811296318.0
40,판매비와관리비,371907177256.0
41,연구개발비,204464387122.0
42,영업이익,-59560268060.0
43,기타수익,63101895989.0
44,기타비용,55075001449.0
45,금융수익,10275432585.0
46,금융비용,32637584947.0
47,관계기업지분법이익,54766074075.0
48,법인세비용차감전순이익(손실),-19129451807.0
49,법인세비용(수익),-25373869013.0
50,계속영업이익(손실),6244417206.0
51,중단영업이익(손실),
52,당기순이익(손실),6244417206.0
53,기타포괄손익,596425466838.0
54,당기손익으로 재분류되는 세후기타포괄손익,283265094640.0
55,매도가능금융자산의 세전기타포괄손익,371045725874.0
56,지분법자본변동,-1423899560.0
57,외화환산외환차이의 세전기타포괄손익,3436333987.0
58,법인세효과,-89793065661.0
59,당기손익으로 재분류되지 않는 세후기타포괄손익,313160372198.0
60,확정급여제도의 보험수리적손익의 세전기타포괄손익,5206389995.0
61,관계기업의 확정급여제도 재측정요소,-956628075.0
62,자산재평가차익(차손)의 세전기타포괄손익,409606065874.0
63,법인세효과,-100695455596.0
64,총포괄손익,602669884044.0
65,당기계속사업순이익(손실)의 귀속,6244417206.0
66,지배기업의 소유주지분,5737361058.0
67,비지배비분,507056148.0
68,지배기업의 소유주에게 귀속되는 당기순이익(손실),5737361058.0
69,비지배지분에 귀속되는 당기순이익(손실),507056148.0
70,"포괄손익, 지배기업의 소유주에게 귀속되는 지분",602147201144.0
71,"포괄손익, 비지배지분",522682900.0
72,기본주당이익(손실),108.0
73,계속영업기본주당이익(손실),108.0
74,중단영업기본주당이익(손실),0.0
75,희석주당이익(손실),108.0
76,계속영업희석주당이익(손실),108.0
77,중단영업희석주당이익(손실),0.0
78,영업활동현금흐름,-37529636420.0
79,당기순이익(손실),6244417206.0
80,당기순이익조정을 위한 가감,-18098544594.0
81,감가상각비,42067215797.0
82,선급기술도입비상각,4193784215.0
83,무형자산상각비,36194243262.0
84,무형자산손상차손,199781517.0
85,무형자산처분손실,153663636.0
86,유형자산처분손실,488467565.0
87,유형자산감액,
88,사업부문처분손실,
89,매도가능금융자산손상차손,
90,외화환산손실,6867138351.0
91,차입금조기상환손실,
92,퇴직급여,39077885771.0
93,법인세비용(수익),-25373869013.0
94,이자비용,16608635660.0
95,대손상각비,2734491845.0
96,외화환산이익,8567001038.0
97,유형자산처분이익,195758071.0
98,무형자산처분이익,
99,매도가능금융자산처분이익,1466515000.0
100,관계기업투자주식의 처분이익,
101,관계기업투자주식처분손실,7734312066.0
102,지분법이익,-54766074075.0
103,파생상품평가손실,94500000.0
104,이자수익,3416673885.0
105,배당금수익,-2478068000.0
106,당기손익인식금융자산평가이익,-111028954.0
107,잡이익,
108,매출채권의 감소(증가),51554997713.0
109,미수금의 감소(증가),29466261800.0
110,재고자산의 감소(증가),-39051316092.0
111,예치보증금의 감소(증가),12544103.0
112,기타유동자산의 감소(증가),73412486655.0
113,장기매출채권의 감소(증가),59199560.0
114,매입채무의 증가(감소),-3619897530.0
115,미지급금의 증가(감소),10860779112.0
116,미지급비용의 증가(감소),5547426110.0
117,예수금의 증가(감소),5608314042.0
118,기타유동부채의 증가(감소),-204597131577.0
119,확정급여채무의현재가치의 증가(감소),4762301114.0
120,사외적립자산의공정가치의 증가(감소),2074112153.0
121,퇴직금의 지급,14227753406.0
122,이자수취,3409345682.0
123,이자지급,16627575413.0
124,법인세납부(환급),12457279301.0
125,투자활동현금흐름,177644791173.0
126,종업원대여금의 감소,1157068716.0
127,보증금의 감소,9576567993.0
128,장기대여금의 감소,18498208320.0
129,기타비유동금융자산의 감소,6000000.0
130,기타비유동자산의 감소,534242665.0
131,장기미지급금의 증가,
132,무형자산의 처분,3891636364.0
133,유형자산의 처분,4491661538.0
134,사업부문의 매각,
135,매도가능금융자산의 처분,6468495000.0
136,지분법적용 투자지분의 처분,441804311353.0
137,배당금수령,22399886428.0
138,사업결합으로 인한 취득,3027358.0
139,종업원대여금의증가,240000000.0
140,보증금의 증가,8399995454.0
141,장기대여금의 증가,161762585.0
142,기타유동금융자산의 증가,10418524149.0
143,기타비유동자산의증가,1474179053.0
144,장기미지급금의 감소,
145,유형자산의 취득,41882538440.0
146,무형자산의 취득,22818154541.0
147,종속기업에 대한 투자자산의 취득,69160340.0
148,당기손익인식금융자산의 증가,245722000000.0
149,재무활동현금흐름,-91762147522.0
150,유동성차입금(nego)의 순증가,
151,유동성차입금(기타)의 증가,206515860394.0
152,사채의 증가,99568700000.0
153,차입금의 증가,54383000000.0
154,자기주식의 처분,
155,유동성차입금(Nego)의 순감소,90303834380.0
156,유동성차입금(기타)의 상환,161319400000.0
157,사채의 상환,200000000000.0
158,배당금지급,606473536.0
159,환율변동효과 반영전 현금및현금성자산의 순증가(감소),48353007231.0
160,현금및현금성자산에 대한 환율변동효과,78503002.0
161,현금및현금성자산의순증가(감소),48431510233.0
162,기초현금및현금성자산,94267893056.0
163,기말현금및현금성자산,142699403289.0
164,기초자본,1643052109522.0
165,기초자본,1838440978.0
166,기초자본,1641213668544.0
167,기초자본,179741273193.0
168,기초자본,1007363285571.0
169,기초자본,265650000000.0
170,기초자본,188459109780.0
171,당기순이익(손실),6244417206.0
172,당기순이익(손실),507056148.0
173,당기순이익(손실),5737361058.0
174,당기순이익(손실),5737361058.0
175,재평가이익,310481397934.0
176,재평가이익,310481397934.0
177,재평가이익,310481397934.0
178,매도가능금융자산의 공정가치변동,281252660213.0
179,매도가능금융자산의 공정가치변동,6316197.0
180,매도가능금융자산의 공정가치변동,281246344016.0
181,매도가능금융자산의 공정가치변동,281246344016.0
182,확정급여제도의 재측정요소,3946443616.0
183,확정급여제도의 재측정요소,3946443616.0
184,확정급여제도의 재측정요소,3946443616.0
185,관계기업 확정급여제도의 재측정요소,-1267469352.0
186,관계기업 확정급여제도의 재측정요소,-1267469352.0
187,관계기업 확정급여제도의 재측정요소,-1267469352.0
188,지분법자본변동,-1423899560.0
189,지분법자본변동,-1423899560.0
190,지분법자본변동,-1423899560.0
191,해외사업환산이익(손실),3436333987.0
192,해외사업환산이익(손실),9310555.0
193,해외사업환산이익(손실),3427023432.0
194,해외사업환산이익(손실),3427023432.0
195,연차배당,606473536.0
196,연차배당,606473536.0
197,연차배당,
198,연차배당,
199,자기주식처분손실의 잉여금처분,43612279.0
200,자기주식처분손실의 잉여금처분,-43612279.0
201,자기주식처분손실의 발생,
202,자기주식처분손실의 발생,
203,자기주식처분손실의 발생,
204,자기주식의 처분,
205,자기주식의 처분,
206,자기주식의 처분,
207,주식선택권의 행사,
208,주식선택권의 행사,
209,주식선택권의 행사,
210,기말자본,2245115520030.0
211,기말자본,1754650342.0
212,기말자본,2243360869688.0
213,기말자본,773515751294.0
214,기말자본,1015736008614.0
215,기말자본,265650000000.0
216,기말자본,188459109780.0
