,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
136,000080,하이트진로,20900,-200,-1.0,200092,4172055600,21100,21150,20650,1465792469900,0.1,70133611,8150375.0,11.62,137,2017-01-02
2383,000080,하이트진로,21300,400,1.9,154765,3269694650,20900,21300,20750,1493845914300,0.1,70133611,8168860.0,11.65,137,2017-01-03
4631,000080,하이트진로,21100,-200,-0.9,126132,2659574050,21300,21300,21000,1479819192100,0.1,70133611,8198936.0,11.69,138,2017-01-04
6878,000080,하이트진로,21300,200,1.0,187376,3991649850,21250,21400,21100,1493845914300,0.1,70133611,8263184.0,11.78,138,2017-01-05
9125,000080,하이트진로,21350,50,0.2,80523,1713051700,21300,21350,21200,1497352594850,0.1,70133611,8275962.0,11.8,138,2017-01-06
11372,000080,하이트진로,21200,-150,-0.7,88044,1866847900,21350,21400,21150,1486832553200,0.1,70133611,8288537.0,11.82,138,2017-01-09
13620,000080,하이트진로,20800,-400,-1.9,196320,4094992600,21200,21200,20750,1458779108800,0.1,70133611,8252200.0,11.77,139,2017-01-10
15867,000080,하이트진로,20950,150,0.7,158334,3304216550,20800,21000,20750,1469299150450,0.09,70133611,8254796.0,11.77,139,2017-01-11
18113,000080,하이트진로,20900,-50,-0.2,184873,3854379250,20950,21000,20700,1465792469900,0.09,70133611,8249517.0,11.76,139,2017-01-12
20360,000080,하이트진로,20950,50,0.2,113614,2378678900,20850,21000,20800,1469299150450,0.09,70133611,8255288.0,11.77,140,2017-01-13
22605,000080,하이트진로,20950,0,0.0,181439,3794884800,21000,21150,20800,1469299150450,0.1,70133611,8244435.0,11.76,138,2017-01-16
24854,000080,하이트진로,21150,200,1.0,119440,2510710400,20950,21150,20850,1483325872650,0.1,70133611,8252542.0,11.77,139,2017-01-17
27101,000080,하이트진로,21150,0,0.0,89302,1880805950,21150,21150,21000,1483325872650,0.1,70133611,8268533.0,11.79,140,2017-01-18
29346,000080,하이트진로,21100,-50,-0.2,72288,1528761050,21200,21250,21050,1479819192100,0.1,70133611,8293699.0,11.83,139,2017-01-19
31591,000080,하이트진로,21150,50,0.2,83600,1767972900,21200,21200,21050,1483325872650,0.1,70133611,8330238.0,11.88,138,2017-01-20
33835,000080,하이트진로,21200,50,0.2,182826,3895880850,21150,21500,21100,1486832553200,0.1,70133611,8419654.0,12.01,138,2017-01-23
36079,000080,하이트진로,21000,-200,-0.9,154747,3250980250,21250,21300,20900,1472805831000,0.1,70133611,8400161.0,11.98,138,2017-01-24
38324,000080,하이트진로,20800,-200,-1.0,143606,2991815250,21150,21150,20750,1458779108800,0.09,70133611,8375066.0,11.94,138,2017-01-25
40570,000080,하이트진로,20750,-50,-0.2,138012,2862264100,20900,20900,20650,1455272428250,0.09,70133611,8352929.0,11.91,138,2017-01-26
