,account_nm,thstrm_amount
0,유동자산,312917489266.0
1,현금및현금성자산,35732667564.0
2,단기금융예치금,1090000000.0
3,매출채권 및 기타유동채권,194622916770.0
4,유동기타비금융자산,7954818941.0
5,재고자산,73497210808.0
6,미수법인세환급액,19875183.0
7,비유동자산,864882769169.0
8,장기금융예치금,122000000.0
9,매도가능금융자산,4192505707.0
10,관계기업및공동지배기업투자자산,33838639516.0
11,비유동기타채권,13526102593.0
12,유형자산,601146383591.0
13,무형자산,10040548341.0
14,영업권,189279328570.0
15,투자부동산,6672001355.0
16,비유동기타비금융자산,1539194971.0
17,이연법인세자산,4526064525.0
18,자산총계,1177800258435.0
19,유동부채,502918210086.0
20,매입채무 및 기타유동채무,211889011988.0
21,단기차입금,103442341346.0
22,유동성장기차입금,61173333328.0
23,유동성사채,89931801663.0
24,유동성전환사채,
25,유동기타비금융부채,11243133487.0
26,미지급법인세,6670646613.0
27,유동충당부채,18567941661.0
28,비유동부채,270020730862.0
29,비유동기타채무,2735739392.0
30,장기차입금,1094444444.0
31,사채,159576526570.0
32,확정급여부채,82495140417.0
33,기타비유동비금융부채,5917583883.0
34,이연법인세부채,18201296156.0
35,부채총계,772938940948.0
36,납입자본,7822695000.0
37,자본금,7822695000.0
38,지배기업의 소유주에게 귀속되는 자본,296412763498.0
39,자본잉여금,20336667411.0
40,기타자본항목,-80304073782.0
41,기타자본구성요소,-2881536639.0
42,자기주식,2849046483.0
43,기타포괄손익누계액,-32490156.0
44,이익잉여금(결손금),351439011508.0
45,비지배지분,108448553989.0
46,자본총계,404861317487.0
47,자본과부채총계,1177800258435.0
48,매출액,1188834513181.0
49,매출원가,725748575969.0
50,매출총이익,463085937212.0
51,판매비와관리비,397160617673.0
52,영업이익,65925319539.0
53,기타영업외수익,13290178787.0
54,기타영업외비용,8379356529.0
55,금융수익,605519890.0
56,금융비용,15706056439.0
57,관계기업및공동지배기업 당기순손익에 대한 지분,-75131531.0
58,법인세비용차감전순이익(손실),55660473717.0
59,법인세비용,11067490734.0
60,당기순이익(손실),44592982983.0
61,법인세비용차감후기타포괄손익,-2773971292.0
62,확정급여제도의 재측정요소,-2754716743.0
63,매도가능금융자산평가손익,-11286717.0
64,매도가능금융자산평가손익재분류조정,
65,해외사업장외화환산차이,-7967832.0
66,총포괄손익,41819011691.0
67,지배기업의 소유주에게 귀속되는 당기순이익(손실),36125230057.0
68,비지배지분에 귀속되는 당기순이익(손실),8467752926.0
69,"포괄손익, 지배기업의 소유주에게 귀속되는 지분",33367655851.0
70,"포괄손익, 비지배지분",8451355840.0
71,기본주당이익(손실),2384.0
72,영업활동현금흐름,82091916217.0
73,당기순이익,44592982983.0
