,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
32,000030,우리은행,12600,-150,-1.2,604408,7638074400,12650,12750,12550,8517600000000,0.56,676000000,165115127.0,24.43,33,2017-01-02
2280,000030,우리은행,12700,100,0.8,1315387,16641847962,12650,12750,12550,8585200000000,0.56,676000000,165658023.0,24.51,34,2017-01-03
4527,000030,우리은행,12700,0,0.0,1376564,17431992700,12700,12750,12600,8585200000000,0.56,676000000,166135504.0,24.58,34,2017-01-04
6774,000030,우리은행,12300,-400,-3.2,2752633,33997161450,12650,12650,12250,8314800000000,0.54,676000000,166293262.0,24.6,34,2017-01-05
9021,000030,우리은행,12400,100,0.8,1560460,19218819350,12300,12400,12150,8382400000000,0.55,676000000,166931958.0,24.69,34,2017-01-06
11268,000030,우리은행,12450,50,0.4,1411935,17550696100,12350,12500,12250,8416200000000,0.55,676000000,167331278.0,24.75,34,2017-01-09
13514,000030,우리은행,12600,150,1.2,1536712,19237950000,12400,12650,12350,8517600000000,0.56,676000000,167563683.0,24.79,33,2017-01-10
15761,000030,우리은행,12700,100,0.8,1242749,15743843800,12550,12800,12500,8585200000000,0.55,676000000,167828994.0,24.83,33,2017-01-11
18008,000030,우리은행,12800,100,0.8,1351175,17274103500,12700,12850,12650,8652800000000,0.56,676000000,168069563.0,24.86,34,2017-01-12
20254,000030,우리은행,12600,-200,-1.6,1195682,15055337350,12750,12800,12500,8517600000000,0.55,676000000,167841859.0,24.83,34,2017-01-13
22501,000030,우리은행,12750,150,1.2,1400659,17894404050,12600,12900,12600,8619000000000,0.56,676000000,167899246.0,24.84,34,2017-01-16
24748,000030,우리은행,13050,300,2.4,1471452,19071991900,12800,13100,12700,8821800000000,0.57,676000000,168114770.0,24.87,33,2017-01-17
26994,000030,우리은행,13000,-50,-0.4,917093,11965411500,13000,13100,12950,8788000000000,0.57,676000000,168242503.0,24.89,33,2017-01-18
29241,000030,우리은행,13000,0,0.0,853837,11122328200,13000,13150,12900,8788000000000,0.57,676000000,168242147.0,24.89,34,2017-01-19
31487,000030,우리은행,13050,50,0.4,703879,9211598700,13050,13150,13000,8821800000000,0.57,676000000,168428141.0,24.92,34,2017-01-20
33731,000030,우리은행,12850,-200,-1.5,1092571,14041181050,13050,13100,12750,8686600000000,0.56,676000000,168362199.0,24.91,34,2017-01-23
35975,000030,우리은행,12700,-150,-1.2,966513,12300030650,12700,12800,12650,8585200000000,0.56,676000000,168541351.0,24.93,34,2017-01-24
38220,000030,우리은행,12900,200,1.6,1169460,15004872850,12750,12950,12700,8720400000000,0.57,676000000,168811795.0,24.97,34,2017-01-25
