,account_nm,thstrm_amount
0,l. 유동자산,2164296050928.0
1,현금및현금성자산,105573030318.0
2,매출채권및기타채권,5502724353.0
3,재고자산,1299617012.0
4,기타의 유동금융자산,2030207934230.0
5,기타의 유동자산,21712745015.0
6,ll. 비유동자산,2021361436353.0
7,투자지분증권,53028046704.0
8,유형자산,1297980610136.0
9,무형자산,1251678913.0
10,순확정급여자산,25595845791.0
11,이연법인세자산,162227102933.0
12,기타의 비유동금융자산,472366547437.0
13,기타의 비유동자산,8911604439.0
14,자산총계,4185657487281.0
15,l. 유동부채,681337932339.0
16,매입채무및기타채무,34454690095.0
17,미지급비용,421493947204.0
18,미지급법인세,80382907551.0
19,기타의 유동금융부채,6105149608.0
20,기타의 유동부채,77192421203.0
21,충당부채,61708816678.0
22,ll. 비유동부채,3083621685.0
23,매입채무및기타채무,156329479.0
24,차입금,1400000000.0
25,순확정급여부채,537038686.0
26,기타의 비유동금융부채,885389151.0
27,기타의 비유동부채,104864369.0
28,부채총계,684421554024.0
29,l. 지배기업지분,3501104677291.0
30,l. 자본금,106970250000.0
31,ll. 주식발행초과금,127784355174.0
32,lll. 이익잉여금,3438847834683.0
33,lV. 기타의 자본항목,-172497762566.0
34,ll. 비지배지분,131255966.0
35,자본총계,3501235933257.0
36,자본과부채총계,4185657487281.0
37,매출,1604470054656.0
38,매출원가,787533848260.0
39,매출총이익,816936206396.0
40,일반관리비,127791305822.0
41,폐광지역개발기금,158247566425.0
42,영업이익,530897334149.0
43,영업외수익,16866889934.0
44,영업외비용,34201080707.0
45,금융수익,53618896030.0
46,금융비용,914110234.0
47,투자지분증권평가손익,-73704576.0
48,법인세비용차감전이익,566194224596.0
49,법인세비용,128653717888.0
50,당기순이익,437540506708.0
51,지배기업지분순이익,437614528552.0
52,비지배지분순손실,-74021844.0
53,기타포괄손익,11679575696.0
54,당기손익으로 재분류되지 않는 항목,11679575696.0
55,투자지분증권자본잉여금변동,
56,투자지분증권이익잉여금변동,524118.0
57,순확정급여부채 재측정요소,15403830890.0
58,법인세효과,-3724779312.0
59,당기손익으로 재분류되는 항목,
60,매도가능금융자산평가이익(손실),
61,법인세효과,
62,지배기업지분총포괄이익,449294084330.0
63,비지배지분총포괄손익,-74001926.0
64,기본및희석주당이익,2159.0
65,I. 영업활동현금흐름,463050000085.0
66,1. 영업에서 창출된 현금,563984504665.0
67,(1) 당기순이익,437540506708.0
68,(2) 조정,197442866259.0
69,대손상각비(환입),-37233819.0
70,기타의 대손상각비(환입),4130515.0
71,감가상각비,74166480010.0
72,무형자산상각비,62873171.0
73,퇴직급여,22014744413.0
74,금융자산평가손실,426203556.0
75,금융자산처분손실,250420628.0
76,유형자산손상차손,17581751407.0
77,유형자산처분손실,2395382160.0
78,무형자산손상차손,547955690.0
79,법인세비용,128653717888.0
80,지급수수료,722328978.0
81,이자비용,236814809.0
82,유형자산처분이익,87265472.0
83,지분법이익,-73704576.0
84,이자수익,37614217998.0
85,금융자산평가이익,8067490015.0
86,금융자산처분이익,7937188017.0
87,금융자산손상차손환입,
88,기타,4049753779.0
89,(3) 자산 및 부채의 증감,-70998868302.0
90,매출채권 및 기타채권의 감소(증가),-1131010865.0
91,재고자산의 감소(증가),9895930.0
92,기타의 유동자산의 감소(증가),-5400539105.0
93,기타의 비유동자산의 감소(증가),-15549490.0
94,기타유동금융자산의 감소(증가),16964778.0
95,기타의 비유동비금융자산의 감소(증가),837714129.0
96,매입채무 및 기타유동채무의 증가(감소),-9472235337.0
97,미지급비용의 증가(감소),-21689200837.0
98,기타의 유동금융부채의 증가(감소),-261350112.0
99,기타의 비유동금융부채의 증가(감소),-56981061.0
100,기타의 유동부채의 증가(감소),3381402927.0
101,기타의 비유동부채의 증가(감소),-14985339.0
102,사외적립자산의 감소(증가),-34113763209.0
103,퇴직금의 지급,-3089230711.0
104,2. 이자의 수취,27369853557.0
105,3. 이자의 지급,54541646.0
106,4. 법인세의 납부,128249816491.0
107,II. 투자활동현금흐름,-250223124168.0
108,1. 투자활동으로 인한 현금유입액,1439519332764.0
109,기타의 유동금융자산의 감소,1430505979444.0
110,기타의 비유동금융자산의 감소,8567951375.0
111,기타의 비유동자산의 감소,
112,유형자산의 처분,445401945.0
113,무형자산의 처분,
114,2. 투자활동으로 인한 현금유출액,-1689742456932.0
115,기타의 유동금융자산의 증가,1196312118906.0
116,기타의 비유동금융자산의 증가,407942075055.0
117,기타의 비유동자산의 증가,
118,유형자산의 취득,85488262971.0
119,무형자산의 취득,
120,III. 재무활동현금흐름,-200251608020.0
121,1. 재무활동으로 인한 현금유입액,460000000.0
122,장기차입금의 증가,460000000.0
123,2. 재무활동으로 인한 현금유출액,-200711608020.0
124,연차배당금의 지급,200711608020.0
125,IV. 현금및현금성자산의 증가(감소),12575267897.0
126,V. 기초의 현금및현금성자산,92998433662.0
127,Ⅵ. 현금및현금성자산에 대한 환율변동효과,-671241.0
128,Ⅶ. 기말의 현금및현금성자산,105573030318.0
129,기초자본,3252727458873.0
130,기초자본,205257892.0
131,기초자본,3252522200981.0
132,기초자본,-172497762566.0
133,기초자본,3190265358373.0
134,기초자본,106970250000.0
135,기초자본,127784355174.0
136,당기순이익,437540506708.0
137,당기순이익,-74021844.0
138,당기순이익,437614528552.0
139,당기순이익,437614528552.0
140,기타포괄손익,
141,순확정급여부채재측정요소,11679051578.0
142,순확정급여부채재측정요소,19918.0
143,순확정급여부채재측정요소,11679031660.0
144,순확정급여부채재측정요소,11679031660.0
145,지분법자본변동,
146,지분법자본변동,
147,지분법자본변동,
148,지분법이익잉여금변동,524118.0
149,지분법이익잉여금변동,524118.0
150,지분법이익잉여금변동,524118.0
151,매도가능금융자산평가이익(손실),
152,매도가능금융자산평가이익(손실),
153,매도가능금융자산평가이익(손실),
154,총포괄이익합계,449220082404.0
155,총포괄이익합계,-74001926.0
156,총포괄이익합계,449294084330.0
157,총포괄이익합계,
158,총포괄이익합계,449294084330.0
159,연차배당,200711608020.0
160,연차배당,
161,연차배당,200711608020.0
162,연차배당,200711608020.0
163,기말자본,3501235933257.0
164,기말자본,131255966.0
165,기말자본,3501104677291.0
166,기말자본,-172497762566.0
167,기말자본,3438847834683.0
168,기말자본,106970250000.0
169,기말자본,127784355174.0
