,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
210,001680,대상,24600,-450,-1.8,92144,2275376400,25050,25400,24300,852341415000,0.05,34648025,5527982.0,15.95,211.0,2019-01-02
2586,001680,대상,24700,100,0.4,118841,2930070600,24700,25050,24200,855806217500,0.06,34648025,5555127.0,16.03,208.0,2019-01-03
4957,001680,대상,26500,1800,7.3,206908,5375602400,24450,26550,24450,918172662500,0.06,34648025,5579808.0,16.1,200.0,2019-01-04
7338,001680,대상,26300,-200,-0.8,86975,2288777300,26500,26600,25900,911243057500,0.06,34648025,5565317.0,16.06,202.0,2019-01-07
9721,001680,대상,26250,-50,-0.2,69022,1827729950,26700,26700,26150,909510656250,0.06,34648025,5543965.0,16.0,206.0,2019-01-08
12096,001680,대상,26850,600,2.3,193281,5232401250,26250,27300,26250,930299471250,0.06,34648025,5558108.0,16.04,202.0,2019-01-09
14476,001680,대상,26600,-250,-0.9,94704,2514832200,26600,26850,26300,921637465000,0.06,34648025,5547507.0,16.01,203.0,2019-01-10
16859,001680,대상,26000,-600,-2.3,107674,2825913600,26400,26900,25950,900848650000,0.06,34648025,5560009.0,16.05,207.0,2019-01-11
19233,001680,대상,26600,600,2.3,91764,2438232200,26150,26800,26150,921637465000,0.06,34648025,5551804.0,16.02,202.0,2019-01-14
21616,001680,대상,26050,-550,-2.1,80280,2115857750,26700,26850,26050,902581051250,0.06,34648025,5529970.0,15.96,206.0,2019-01-15
23992,001680,대상,26050,0,0.0,118592,3108878250,26100,26700,25750,902581051250,0.06,34648025,5527013.0,15.95,203.0,2019-01-16
26375,001680,대상,25600,-450,-1.7,78000,2005660250,26000,26250,25600,886989440000,0.05,34648025,5538191.0,15.98,207.0,2019-01-17
28756,001680,대상,25650,50,0.2,91239,2322303050,25750,25850,25200,888721841250,0.05,34648025,5546406.0,16.01,209.0,2019-01-18
