,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
195,042660,대우조선해양,4995,-75,-1.5,673636,3378067645,5060,5090,4985,955996836210,0.07,191390758,24026263.0,12.55,196,2016-01-04
2345,042660,대우조선해양,5010,15,0.3,690790,3479736500,4995,5090,4995,958867697580,0.07,191390758,23827629.0,12.45,197,2016-01-05
4497,042660,대우조선해양,4955,-55,-1.1,1019931,5089823170,4980,5040,4950,948341205890,0.07,191390758,23476553.0,12.27,200,2016-01-06
6647,042660,대우조선해양,4845,-110,-2.2,1026799,5019222760,4940,5020,4830,927288222510,0.07,191390758,23299445.0,12.17,201,2016-01-07
8787,042660,대우조선해양,5200,355,7.3,1825875,8991240820,4800,5200,4700,995231941600,0.07,191390758,22931800.0,11.98,192,2016-01-08
10894,042660,대우조선해양,4940,-260,-5.0,1034129,5161367225,5110,5120,4925,1350671917920,0.1,273415368,22598261.0,8.27,150,2016-01-11
13045,042660,대우조선해양,4815,-125,-2.5,791319,3830045375,5030,5030,4800,1316494996920,0.09,273415368,22461170.0,8.22,152,2016-01-12
15194,042660,대우조선해양,4845,30,0.6,982868,4766249435,4800,4925,4800,1324697457960,0.09,273415368,22482950.0,8.22,152,2016-01-13
17343,042660,대우조선해양,4800,-45,-0.9,1070041,5066349830,4745,4835,4675,1312393766400,0.09,273415368,22378713.0,8.18,152,2016-01-14
19493,042660,대우조선해양,4710,-90,-1.9,1027773,4914706035,4880,4925,4680,1287786383280,0.09,273415368,22004103.0,8.05,153,2016-01-15
21640,042660,대우조선해양,4805,95,2.0,640384,3039043360,4675,4815,4670,1313760843240,0.09,273415368,21953491.0,8.03,151,2016-01-18
23790,042660,대우조선해양,4680,-125,-2.6,1195295,5613232790,4845,4850,4655,1279583922240,0.09,273415368,21452367.0,7.85,152,2016-01-19
25941,042660,대우조선해양,4530,-150,-3.2,1138610,5190145245,4600,4680,4450,1238571617040,0.09,273415368,21426674.0,7.84,154,2016-01-20
