,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
28,034220,LG디스플레이,23900,-650,-2.6,822704,19820807150,24500,24500,23800,8551795230000,0.6,357815700,120245638.0,33.61,29,2016-01-04
2178,034220,LG디스플레이,23800,-100,-0.4,1139556,27233184500,23850,24450,23650,8516013660000,0.6,357815700,119925805.0,33.52,30,2016-01-05
4327,034220,LG디스플레이,23100,-700,-2.9,2203154,51295148550,24150,24400,22800,8265542670000,0.58,357815700,119630462.0,33.43,30,2016-01-06
6477,034220,LG디스플레이,22600,-500,-2.2,1297944,29445017950,22750,23350,22300,8086634820000,0.57,357815700,119763376.0,33.47,31,2016-01-07
8627,034220,LG디스플레이,22450,-150,-0.7,1218193,27193202550,22250,22550,22050,8032962465000,0.57,357815700,119367407.0,33.36,32,2016-01-08
10776,034220,LG디스플레이,22000,-450,-2.0,1115775,24699749600,22200,22300,21950,7871945400000,0.56,357815700,119163672.0,33.3,32,2016-01-11
12925,034220,LG디스플레이,22200,200,0.9,916043,20316075000,22000,22400,21950,7943508540000,0.57,357815700,119168123.0,33.3,32,2016-01-12
15074,034220,LG디스플레이,22300,100,0.4,1098347,24443033800,22300,22550,22050,7979290110000,0.56,357815700,118821252.0,33.21,32,2016-01-13
17222,034220,LG디스플레이,23000,700,3.1,2083708,47615604500,22100,23400,21850,8229761100000,0.58,357815700,118701216.0,33.17,31,2016-01-14
19371,034220,LG디스플레이,22950,-50,-0.2,1857073,42945960750,23150,23400,22850,8211870315000,0.59,357815700,118145178.0,33.02,31,2016-01-15
21521,034220,LG디스플레이,22300,-650,-2.8,1746191,39019056500,22450,22700,22150,7979290110000,0.57,357815700,117646711.0,32.88,32,2016-01-18
23670,034220,LG디스플레이,22000,-300,-1.4,1894288,41411349550,22300,22350,21500,7871945400000,0.56,357815700,117102669.0,32.73,32,2016-01-19
25821,034220,LG디스플레이,21200,-800,-3.6,1705909,36855832500,21900,22250,21200,7585692840000,0.55,357815700,117147340.0,32.74,34,2016-01-20
27968,034220,LG디스플레이,21500,300,1.4,1454419,31193418550,21250,21700,21150,7693037550000,0.56,357815700,117330626.0,32.79,32,2016-01-21
30115,034220,LG디스플레이,21950,450,2.1,1314561,28588654700,21750,22000,21550,7854054615000,0.56,357815700,117226540.0,32.76,32,2016-01-22
32264,034220,LG디스플레이,21900,-50,-0.2,862183,18984121300,22250,22300,21750,7836163830000,0.56,357815700,117125865.0,32.73,33,2016-01-25
34411,034220,LG디스플레이,21800,-100,-0.5,909850,20071549050,21850,22350,21800,7800382260000,0.56,357815700,117246476.0,32.77,33,2016-01-26
36558,034220,LG디스플레이,22800,1000,4.6,1873250,42674299800,22250,23150,22050,8158197960000,0.58,357815700,117367272.0,32.8,32,2016-01-27
38708,034220,LG디스플레이,22200,-600,-2.6,2143899,47103401350,22600,22600,21550,7943508540000,0.56,357815700,116986602.0,32.69,33,2016-01-28
40858,034220,LG디스플레이,21900,-300,-1.4,1410518,30704816700,21800,22000,21600,7836163830000,0.55,357815700,116668068.0,32.61,33,2016-01-29
43007,034220,LG디스플레이,22550,650,3.0,1181607,26369419550,22050,22600,21750,8068744035000,0.57,357815700,117117923.0,32.73,32,2016-02-01
45158,034220,LG디스플레이,22250,-300,-1.3,614255,13702516250,22350,22450,22150,7961399325000,0.56,357815700,117066025.0,32.72,33,2016-02-02
47310,034220,LG디스플레이,21450,-800,-3.6,1436085,31044433000,22000,22000,21400,7675146765000,0.55,357815700,116382615.0,32.53,34,2016-02-03
49462,034220,LG디스플레이,21400,-50,-0.2,1626039,34866866400,21500,21700,21250,7657255980000,0.54,357815700,116137452.0,32.46,34,2016-02-04
51613,034220,LG디스플레이,21500,100,0.5,1576410,33865905300,21500,21700,21300,7693037550000,0.54,357815700,115975826.0,32.41,32,2016-02-05
53767,034220,LG디스플레이,20950,-550,-2.6,1223593,25771710050,21000,21300,20900,7496238915000,0.55,357815700,115827913.0,32.37,32,2016-02-11
55921,034220,LG디스플레이,21250,300,1.4,1359721,28961802000,20850,21550,20800,7603583625000,0.57,357815700,115927190.0,32.4,32,2016-02-12
58076,034220,LG디스플레이,21500,250,1.2,1007800,21632378800,21450,21700,21200,7693037550000,0.56,357815700,115424461.0,32.26,33,2016-02-15
60230,034220,LG디스플레이,21650,150,0.7,1103762,23920707150,21650,21800,21500,7746709905000,0.56,357815700,115043591.0,32.15,32,2016-02-16
62384,034220,LG디스플레이,21850,200,0.9,2404271,52962059550,21700,22250,21700,7818273045000,0.57,357815700,114331774.0,31.95,31,2016-02-17
64539,034220,LG디스플레이,22500,650,3.0,3460620,77894807250,22300,22750,22200,8050853250000,0.57,357815700,112885552.0,31.55,31,2016-02-18
66695,034220,LG디스플레이,23000,500,2.2,2554854,58800871350,22750,23350,22700,8229761100000,0.58,357815700,112541831.0,31.45,32,2016-02-19
68850,034220,LG디스플레이,23350,350,1.5,1599193,37190661850,22850,23500,22650,8354996595000,0.59,357815700,112287613.0,31.38,32,2016-02-22
71004,034220,LG디스플레이,23300,-50,-0.2,1092566,25494979500,23500,23500,23050,8337105810000,0.59,357815700,112224661.0,31.36,31,2016-02-23
73158,034220,LG디스플레이,24050,750,3.2,2821483,68112805400,23250,24700,23150,8605467585000,0.61,357815700,111901516.0,31.27,31,2016-02-24
75314,034220,LG디스플레이,23500,-550,-2.3,1957179,46506335000,24250,24550,23200,8408668950000,0.6,357815700,111721981.0,31.22,32,2016-02-25
77467,034220,LG디스플레이,24450,950,4.0,3149678,76278276000,23500,24600,23500,8748593865000,0.62,357815700,111921799.0,31.28,30,2016-02-26
79622,034220,LG디스플레이,24500,50,0.2,1568541,38558825522,24700,24950,24200,8766484650000,0.62,357815700,112048591.0,31.31,30,2016-02-29
