,account_nm,thstrm_amount
0,유동자산,10867988262098.0
1,현금및현금성자산,2344600297096.0
2,단기금융상품,283255604788.0
3,단기투자증권,133975273587.0
4,매출채권,2328337949101.0
5,기타채권,500116696254.0
6,미청구공사,2050776983119.0
7,파생상품평가자산,75174106333.0
8,확정계약자산,6253704029.0
9,재고자산,2351625599828.0
10,매각예정자산,
11,기타유동자산,793872047963.0
12,비유동자산,17901033635532.0
13,장기금융상품,31670231171.0
14,장기투자증권,205974327642.0
15,"종속기업, 공동기업 및 관계기업 투자",126562324106.0
16,유형자산,8198814853198.0
17,무형자산,6792010933796.0
18,투자부동산,467850738041.0
19,장기매출채권,18578556010.0
20,장기기타채권,1037325128700.0
21,파생상품평가자산,56861129282.0
22,확정계약자산,2747639542.0
23,이연법인세자산,548167214070.0
24,보증금,371865297031.0
25,기타비유동자산,42605262943.0
26,자산총계,28769021897630.0
27,유동부채,13721912494745.0
28,매입채무,3240711137918.0
29,기타채무,1161790680862.0
30,초과청구공사,841840468599.0
31,단기차입금,4349942596034.0
32,유동성사채,1331969108362.0
33,유동성장기차입금,999491179765.0
34,유동화채무,597624558295.0
35,파생상품평가부채,90114561186.0
36,확정계약부채,66958419588.0
37,당기법인세부채,93269062735.0
38,충당부채,173366615667.0
39,매각예정부채,
40,기타유동부채,774834105734.0
41,비유동부채,7443691334020.0
42,사채,2878122090507.0
43,장기차입금,2270385145427.0
44,장기유동화채무,197479161174.0
45,순확정급여부채,728881831982.0
46,장기기타채무,398405631057.0
47,파생상품평가부채,107394126440.0
48,확정계약부채,49556383328.0
49,충당부채,238546120013.0
50,이연법인세부채,377700946498.0
51,기타비유동부채,197219897594.0
52,부채총계,21165603828765.0
53,지배기업의 소유주에게 귀속되는 자본,2474066472558.0
54,자본금,134845735000.0
55,자본잉여금,844251163304.0
56,기타자본항목,-444472068908.0
57,기타포괄손익누계액,606921334392.0
58,이익잉여금(결손금),1332520308770.0
59,비지배지분,5129351596307.0
60,자본총계,7603418068865.0
61,자본과부채총계,28769021897630.0
62,매출액,17585204591735.0
63,매출원가,14438711228340.0
64,매출총이익,3146493363395.0
65,판매비와관리비,1966577156788.0
66,영업이익(손실),1179916206607.0
67,금융수익,1213612329083.0
68,금융비용,1794597353972.0
69,기타영업외수익,191401031005.0
70,기타영업외비용,434943768514.0
71,지분법적용투자손익,-14122764340.0
72,법인세비용차감전순이익(손실),341265679869.0
73,법인세비용,272901257171.0
74,계속영업이익(손실),68364422698.0
75,중단영업이익(손실),-22415311765.0
76,당기순이익(손실),45949110933.0
77,지배기업의 소유주에게 귀속되는 당기순이익(손실),40567984409.0
78,비지배지분에 귀속되는 당기순이익(손실),5381126524.0
79,기본주당이익(손실),1912.0
80,보통주기본주당계속영업이익(손실),2120.0
81,구형우선주기본주당계속영업이익(손실),2141.0
82,보통주기본주당중단영업이익(손실),-211.0
83,구형우선주기본주당중단영업이익(손실),-213.0
84,보통주기본주당순이익(손실),1909.0
85,구형우선주기본주당순이익(손실),1928.0
86,희석주당이익(손실),1912.0
87,보통주희석주당계속영업이익(손실),2120.0
88,구형우선주희석주당계속영업이익(손실),2141.0
89,보통주희석주당중단영업이익(손실),-211.0
90,구형우선주희석주당중단영업이익(손실),-213.0
91,보통주희석주당순이익(손실),1909.0
92,구형우선주희석주당순이익(손실),1928.0
93,당기순이익(손실),45949110933.0
94,기타포괄손익,193073623363.0
95,당기손익으로 재분류되지 않는항목(세후기타포괄손익),355282306458.0
96,확정급여제도의 재측정요소,54940380773.0
97,토지재평가잉여금(세후기타포괄손익),300341925685.0
98,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-161098449578.0
99,매도가능금융자산평가손실(세후기타포괄손익),5448822419.0
100,현금흐름위험회피파생상품 평가손익,-37353099563.0
101,해외사업장환산외환차이(세후기타포괄손익),-129194172434.0
102,당기손익으로 재분류되는 (부의)지분법 자본변동,-1110233517.0
103,총포괄손익,239022734296.0
104,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",178792606203.0
105,"총 포괄손익, 비지배지분",60230128093.0
106,영업활동에서 창출된 현금흐름,677021773934.0
107,당기순이익(손실),45949110933.0
108,조정,2155587737423.0
109,영업활동으로인한자산ㆍ부채의변동,-954300569657.0
110,이자수취(영업),60864969310.0
111,이자지급(영업),520233613971.0
112,배당금수취(영업),7367751616.0
113,법인세납부(환급),118213611720.0
114,투자활동으로 인한 현금흐름,-556021972688.0
115,투자활동으로 인한 현금유입액,739664320662.0
116,단기금융상품의 감소,
117,단기투자증권의 처분,219697745764.0
118,단기대여금의 감소,36996594182.0
119,장기금융상품의 감소,3823052944.0
120,장기투자증권의 처분,86185277209.0
121,장기대여금의 감소,182744230184.0
122,종속기업투자의 처분,37756392584.0
123,관계기업및공동기업의 처분,11956095577.0
124,유형자산의 처분,57724089208.0
125,무형자산의 처분,7640687129.0
126,투자부동산의 처분,64884198399.0
127,사업양도로 인한 순현금흐름,
128,매각예정자산의 처분,29078999531.0
129,기타투자활동,1176957951.0
130,투자활동으로 인한 현금유출액,1295686293350.0
131,단기금융상품의 증가,-11702136736.0
132,단기투자증권의 취득,-149999116631.0
133,단기대여금의 증가,
134,장기금융상품의 증가,-10457668189.0
135,장기투자증권의 취득,-22550139160.0
136,장기대여금의 증가,-319045108093.0
