,account_nm,thstrm_amount
0,유동자산,9229887491691.0
1,현금및현금성자산,1970147004768.0
2,단기금융상품,237662748168.0
3,단기투자증권,133975273587.0
4,매출채권,1959806124716.0
5,미청구공사,1969815782428.0
6,미수금,257069973971.0
7,선급금,416258993540.0
8,선급비용,124074003045.0
9,단기대여금,62146236742.0
10,파생상품평가자산,72312481305.0
11,확정계약자산,6166652593.0
12,재고자산,1737966743195.0
13,매각예정비유동자산,
14,기타유동자산,282485473633.0
15,비유동자산,15732430635496.0
16,장기금융상품,31136772418.0
17,장기투자증권,199055580136.0
18,"종속기업, 관계기업 및 공동기업 투자",78667176602.0
19,장기대여금,1021175375224.0
20,유형자산,6904855603272.0
21,무형자산,6475671479962.0
22,투자부동산,20787447372.0
23,파생상품평가자산,56693678457.0
24,확정계약자산,2716940181.0
25,보증금,363203456821.0
26,이연법인세자산,518511358722.0
27,기타비유동자산,59955766329.0
28,자산총계,24962318127187.0
29,유동부채,11746546311844.0
30,매입채무,2827162503355.0
31,단기차입금,3765146758496.0
32,유동화채무,597624558295.0
33,미지급금,601142200157.0
34,선수금,180452579927.0
35,초과청구공사,833253858439.0
36,예수금,72662589044.0
37,미지급비용,437855294885.0
38,당기법인세부채,32583825150.0
39,유동성장기부채,1867839620799.0
40,파생상품평가부채,89201468110.0
41,확정계약부채,66217473811.0
42,충당부채,167447557810.0
43,매각예정비유동자산,
44,기타유동부채,207956023566.0
45,비유동부채,6649823755291.0
46,사채,2600066685462.0
47,장기차입금,2062073719593.0
48,장기유동화채무,197479161174.0
49,장기미지급금,31625142612.0
50,순확정급여부채,678559199568.0
51,예수보증금,177151025578.0
52,파생상품평가부채,107297507265.0
53,확정계약부채,49450153167.0
54,이연법인세부채,302709107586.0
55,충당부채,236907011231.0
56,기타비유동부채,206505042055.0
57,부채총계,18396370067135.0
58,지배기업 소유주지분,3386808328894.0
59,자본금,596836515000.0
60,자본잉여금,1703499795417.0
61,기타자본항목,-44828871791.0
62,기타포괄손익누계액,728803238711.0
63,이익잉여금,402497651557.0
64,비지배지분,3179139731158.0
65,신종자본증권,333286268697.0
66,기타비지배지분,2845853462461.0
67,자본총계,6565948060052.0
68,부채와 자본총계,24962318127187.0
69,매출액,14523554475823.0
70,매출원가,12018510226445.0
71,매출총이익,2505044249378.0
72,판매비와관리비,1579305139271.0
73,영업이익,925739110107.0
74,금융손익,-519283915136.0
75,금융수익,1133179237233.0
76,금융비용,1652463152369.0
77,기타영업외손익,-271793241941.0
78,기타영업외수익,128726618314.0
79,기타영업외비용,400519860255.0
80,지분법손익,-16742096549.0
81,법인세비용차감전순이익(손실),117919856481.0
82,법인세비용(수익),201936460630.0
83,계속영업이익(손실),-84016604149.0
84,중단영업이익(손실),-25671406613.0
85,당기순이익(손실),-109688010762.0
86,지배기업 소유주지분,-292038065484.0
87,비지배지분,182350054722.0
88,기본주당손실,-2908.0
89,계속영업기본주당이익(손실),-2715.0
90,중단영업기본주당이익(손실),-193.0
91,희석주당손실,-2908.0
92,계속영업희석주당이익(손실),-2715.0
93,중단영업희석주당이익(손실),-193.0
94,당기순이익(손실),-109688010762.0
95,기타포괄이익(손실),160739225976.0
96,1. 후속적으로 당기손익으로 재분류되지 않는 항목 :,323282331414.0
97,순확정급여부채의 재측정요소,54742976025.0
98,자산재평가손익,268539355389.0
99,2. 후속적으로 당기손익으로 재분류되는 항목 :,-162543105438.0
100,매도가능금융자산평가손익,7298423839.0
101,파생상품평가손익,-42267513322.0
102,(부의)지분법자본변동,3471444554.0
103,해외사업환산손익,-131045460509.0
104,총포괄이익(손실),51051215214.0
105,지배기업 소유주지분,-47042955493.0
106,비지배지분,98094170707.0
107,영업활동으로 인한 현금흐름,429324784710.0
108,영업활동에서 창출된 현금,915211992032.0
109,당기순이익(손실),-109688010762.0
110,조정,1927880888075.0
111,영업활동으로 인한 자산부채의 변동,-902980885281.0
112,이자의 수취,48819579898.0
113,이자의 지급,450278642618.0
114,배당금의 수취,2418130866.0
115,법인세의 납부,86846275468.0
116,투자활동으로 인한 현금흐름,-457137175002.0
117,투자활동으로 인한 현금유입액,529247917065.0
118,단기금융상품의 감소,62613996581.0
119,단기투자증권의 처분,1032750000.0
120,단기대여금의 회수,22682497753.0
121,장기금융상품의 감소,3815552944.0
122,장기투자증권의 처분,86107848209.0
123,장기대여금의 회수,171467917148.0
124,관계기업 및 공동기업 투자의 처분,
125,종속기업투자의 처분,7681720761.0
126,유형자산의 처분,65618637439.0
127,무형자산의 처분,5065871259.0
128,투자부동산의 처분,13088324900.0
129,매각예정비유동자산의 처분,29078999531.0
130,사업양수도,1029800540.0
131,연결실체 변동으로 인한 순현금흐름,59964000000.0
132,투자활동으로 인한 현금유출액,-986385092067.0
133,단기금융상품의 증가,74714189155.0
134,단기투자증권의 취득,146271516.0
135,단기대여금의 대여,22831467294.0
136,장기금융상품의 증가,10157643555.0
137,장기투자증권의 취득,20531110565.0
138,장기대여금의 대여,265483561847.0
139,관계기업 및 공동기업 투자의 취득,2013022000.0
140,종속기업투자의 취득,33901864924.0
141,유형자산의 취득,277268881055.0
142,무형자산의 취득,277895048431.0
143,투자부동산의 취득,
144,매각예정비유동자산의 취득,1442031725.0
145,재무활동으로 인한 현금흐름,703612291698.0
146,재무활동으로 인한 현금유입액,6141673819344.0
147,단기차입금의 순증가,941739587791.0
148,유동성사채의 발행,
149,유동화채무의 차입,1492932369119.0
150,사채의 발행,2128041350520.0
151,장기차입금의 차입,1350379324151.0
152,자기주식의 처분,
153,종속기업투자의 일부처분,133721600000.0
154,종속기업의 유상증자,
155,신주인수권의 행사,-4651450.0
156,종속기업의 신주인수권행사,108178950.0
157,종속기업의 전환우선주 발행,94746757363.0
158,비지배지분의 변동,
159,재무활동으로 인한 현금유출액,-5438061527646.0
160,단기차입금의 순감소,
161,유동성장기부채의 상환,2713376372308.0
162,유동화채무의 상환,1386950000000.0
163,사채의 상환,
164,장기차입금의 상환,636148293548.0
165,금융리스부채의 상환,
166,종속기업투자의 일부취득,
167,종속기업의 유상감자,-15397465480.0
168,배당금의 지급,67875489190.0
169,종속기업의 배당금 지급,-47792407120.0
170,종속기업의 자기주식 취득,
171,종속기업의 주식발행비용,
172,종속기업의 무상감자수수료,
173,신종자본증권의 상환,570521500000.0
174,현금및현금성자산의 환율변동으로 인한 효과,-78198076995.0
175,현금및현금성자산의 순증감,597601824411.0
176,기초 현금및현금성자산,1372545180357.0
177,기말 현금및현금성자산,1970147004768.0
178,기초자본,6822830916036.0
179,기초자본,3347170002369.0
180,기초자본,3475660913667.0
181,기초자본,-17273121037.0
182,기초자본,538782208792.0
183,기초자본,704507685246.0
184,기초자본,596808980000.0
185,기초자본,1652835160666.0
186,당기순이익(손실),-109688010762.0
187,당기순이익(손실),182350054722.0
188,당기순이익(손실),-292038065484.0
189,당기순이익(손실),-292038065484.0
190,순확정급여부채의 재측정요소,54742976025.0
191,순확정급여부채의 재측정요소,-2221832353.0
192,순확정급여부채의 재측정요소,56964808378.0
193,순확정급여부채의 재측정요소,56964808378.0
194,매도가능금융자산평가손익,7298423839.0
195,매도가능금융자산평가손익,-85952895.0
196,매도가능금융자산평가손익,7384376734.0
197,매도가능금융자산평가손익,7384376734.0
198,파생상품평가손익,-42267513322.0
199,파생상품평가손익,-3732390528.0
200,파생상품평가손익,-38535122794.0
201,파생상품평가손익,-38535122794.0
202,부의지분법자본변동,3471444554.0
203,부의지분법자본변동,277235883.0
204,부의지분법자본변동,3194208671.0
205,부의지분법자본변동,3194208671.0
206,해외사업환산손익,-131045460509.0
207,해외사업환산손익,-123422454003.0
208,해외사업환산손익,-7623006506.0
209,해외사업환산손익,-7623006506.0
210,연차배당,-67875489190.0
211,연차배당,-67875489190.0
212,연차배당,-67875489190.0
213,자산재평가손익,268539355389.0
214,자산재평가손익,44929509881.0
215,자산재평가손익,223609845508.0
216,자산재평가손익,222671132901.0
217,자산재평가손익,938712607.0
218,주식선택권,
219,주식선택권,
220,주식선택권,-3292022379.0
221,주식선택권,3292022379.0
222,자기주식거래,
223,자기주식거래,
224,자기주식거래,
225,자기주식거래,
226,신주인수권부사채 발행,49492056640.0
227,신주인수권부사채 발행,49492056640.0
228,신주인수권부사채 발행,49492056640.0
229,신주인수권 행사,101694618.0
230,신주인수권 행사,101694618.0
231,신주인수권 행사,27535000.0
232,신주인수권 행사,74159618.0
233,종속기업의 취득,
234,종속기업의 취득,
235,종속기업의 취득,
236,종속기업의 취득,
237,종속기업의 취득,
238,종속기업의 유상증자,572237931.0
