,account_nm,thstrm_amount
0,유동자산,493549332063.0
1,현금및현금성자산,13239469655.0
2,기타유동금융자산,203291695463.0
3,매출채권 및 기타유동채권,227578830509.0
4,방송콘텐츠자산,6850678754.0
5,재고자산,2606903246.0
6,당기법인세자산,1145419759.0
7,기타유동자산,38836334677.0
8,비유동자산,464097198658.0
9,장기매출채권 및 기타비유동채권,0.0
10,유형자산,305077469358.0
11,투자부동산,12408150863.0
12,무형자산,21103952137.0
13,방송콘텐츠자산,30227282300.0
14,기타비유동금융자산,59693345879.0
15,기타비유동자산,2352464526.0
16,관계기업에 대한 투자자산,28632358369.0
17,이연법인세자산,4602175226.0
18,자산총계,957646530721.0
19,유동부채,210192628261.0
20,매입채무 및 기타유동채무,69210415286.0
21,유동차입금,26266190000.0
22,기타유동금융부채,60341806701.0
23,당기법인세부채,249025191.0
24,기타유동부채,54125191083.0
25,비유동부채,178971695845.0
26,비유동차입금,159796303474.0
27,기타비유동금융부채,1735555000.0
28,퇴직급여부채,8068477350.0
29,이연법인세부채,9371360021.0
30,부채총계,389164324106.0
31,지배기업의 소유주에게 귀속되는 자본,559957480322.0
32,자본금,91262910000.0
33,보통주자본금,91262910000.0
34,자본잉여금,67222150558.0
35,기타자본구성요소,-15212444850.0
36,자기주식,15212444850.0
37,기타포괄손익누계액,-783545949.0
38,이익잉여금(결손금),417468410563.0
39,비지배지분,8524726293.0
40,자본총계,568482206615.0
41,자본과부채총계,957646530721.0
42,영업수익,914043241501.0
43,광고수익,446677138343.0
44,사업수익,467366103158.0
45,영업비용,908958034151.0
46,방송제작비,698723601332.0
47,사업비용,57578265686.0
48,판매비와 관리비,152656167133.0
49,영업이익(손실),5085207350.0
50,기타이익,7231808097.0
51,기타비용,4775263422.0
52,금융수익,5990230404.0
53,금융비용,5201909895.0
54,관계기업투자손익,-383382912.0
55,법인세비용차감전순이익(손실),7946689622.0
56,법인세비용,2108783174.0
57,당기순이익(손실),5837906448.0
58,기타포괄손익,-7374749865.0
59,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),0.0
60,매도가능금융자산평가손익(세후기타포괄손익),0.0
61,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-7374749865.0
62,확정급여제도의 재측정손익(세후기타포괄손익),-6745870413.0
63,기타포괄손익-공정가치측정 금융자산 평가손익,-747784567.0
64,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),141588291.0
65,지분법이익잉여금변동,-22683176.0
66,총포괄손익,-1536843417.0
67,지배기업의 소유주에게 귀속되는 당기순이익(손실),4870250938.0
68,비지배지분에 귀속되는 당기순이익(손실),967655510.0
69,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",-2456311975.0
