,account_nm,thstrm_amount
0,유동자산,182662679015.0
1,현금및현금성자산,49744221430.0
2,단기금융상품,1213323358.0
3,매출채권 및 기타유동채권,80966420656.0
4,재고자산,44641059320.0
5,기타유동금융자산,2160178328.0
6,당기법인세자산,256648104.0
7,기타유동자산,3680827819.0
8,비유동자산,540657441051.0
9,장기금융상품,29000000.0
10,장기매출채권 및 기타비유동채권,3594125543.0
11,비유동매도가능금융자산,11953764721.0
12,관계기업에 대한 투자자산,34050121724.0
13,투자부동산,3529944278.0
14,유형자산,399329847792.0
15,영업권,43103232030.0
16,영업권 이외의 무형자산,31650539084.0
17,기타비유동금융자산,8597740104.0
18,기타비유동자산,1019279643.0
19,이연법인세자산,3799846132.0
20,자산총계,723320120066.0
21,유동부채,189990060132.0
22,매입채무 및 기타유동채무,78766032150.0
23,단기차입금,44804030525.0
24,유동성장기차입금,53205278961.0
25,유동성사채,
26,당기법인세부채,7836539943.0
27,유동충당부채,178248753.0
28,기타유동금융부채,7551553.0
29,기타유동부채,5192378247.0
30,비유동부채,142468047018.0
31,장기매입채무 및 기타비유동채무,
32,사채,71076224215.0
33,장기차입금,49452112214.0
34,퇴직급여부채,4743162533.0
35,이연법인세부채,15281698321.0
36,비유동충당부채,1070574698.0
37,기타비유동금융부채,844275037.0
38,부채총계,332458107150.0
39,지배기업의 소유주에게 귀속되는 자본,320735014300.0
40,자본금,56475975000.0
41,기타불입자본,28826154513.0
42,기타자본구성요소,-1319629908.0
43,이익잉여금(결손금),236752514695.0
44,비지배지분,70126998616.0
45,자본총계,390862012916.0
46,자본과부채총계,723320120066.0
47,매출액,521574392488.0
48,상품매출액,42231432397.0
49,제품매출액,478724742711.0
50,기타매출액,618217380.0
51,매출원가,379287401965.0
52,상품매출원가,36160806968.0
53,제품매출원가,342457060974.0
54,기타매출원가,669534023.0
55,매출총이익,142286990523.0
56,판매비와관리비,63135176844.0
57,영업이익(손실),79151813679.0
58,금융수익,7169056749.0
59,금융원가,15902836763.0
60,지분법투자손익,5460979937.0
61,기타이익,782757995.0
62,기타손실,1953211462.0
63,법인세비용차감전순이익(손실),74708560135.0
64,법인세비용,16637066443.0
65,당기순이익(손실),58071493692.0
66,기타포괄손익,-5395748198.0
67,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-859609929.0
68,확정급여제도의 재측정손익(세후기타포괄손익),-859609929.0
69,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-4536138269.0
70,매도가능금융자산평가손익(세후기타포괄손익),-2750048356.0
71,해외사업장환산외환차이(세후기타포괄손익),-1786089913.0
72,총포괄손익,52675745494.0
73,지배기업의 소유주에게 귀속되는 당기순이익(손실),54259174678.0
74,비지배지분에 귀속되는 당기순이익(손실),3812319014.0
75,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",49266927873.0
76,"총 포괄손익, 비지배지분",3408817621.0
77,기본주당이익(손실),4893.0
78,희석주당이익(손실),4887.0
79,영업활동현금흐름,87425084013.0
80,당기순이익(손실),58071493692.0
81,당기순이익조정을 위한 가감,57831023205.0
82,퇴직급여,3734723611.0
83,복리후생비,92414446.0
84,감가상각비,29119657755.0
85,대손상각비,22719225.0
86,품질보증비,130267084.0
87,무형자산상각비,3632440254.0
88,이자비용,9514411854.0
89,외화환산손실,1805939696.0
90,당기손익인식금융자산평가손실,
91,유형자산처분손실,37423281.0
92,무형자산처분손실,1000.0
93,유형자산손상차손,
94,무형자산손상차손,817796027.0
95,무형자산폐기손실,
