,account_nm,thstrm_amount
0,유동자산,5012470672605.0
1,현금및현금성자산,1024121436014.0
2,매출채권및기타채권,1758577996403.0
3,기타금융자산,414808360144.0
4,기타유동자산,315226423470.0
5,재고자산,1467462398605.0
6,당기법인세자산,14094159291.0
7,매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,18179898678.0
8,비유동자산,10219004774952.0
9,매도가능금융자산,
10,당기손익-공정가치 금융자산,81613807.0
11,기타포괄손익-공정가치 금융자산,80230460838.0
12,장기매출채권및기타채권,2921411467.0
13,기타금융자산,87323080168.0
14,관계기업등투자자산,2622361268060.0
15,투자부동산,190335564744.0
16,유형자산,6684051915938.0
17,무형자산,479383485027.0
18,기타비유동자산,18723912745.0
19,이연법인세자산,53592062158.0
20,자산총계,15231475447557.0
21,유동부채,5132515562868.0
22,매입채무 및 기타채무,1479737842444.0
23,차입금,2893481175738.0
24,기타금융부채,162279076435.0
25,충당부채,51093882970.0
26,기타유동부채,439889081262.0
27,당기법인세부채,106034504019.0
28,비유동부채,3871863522638.0
29,장기매입채무 및 기타채무,329899474.0
30,장기차입금,2995061206364.0
31,기타금융부채,13906976339.0
32,순확정급여부채,371701051264.0
33,장기종업원급여부채,18269569977.0
34,충당부채,64501260084.0
35,기타비유동부채,23551309575.0
36,이연법인세부채,384542249561.0
37,부채총계,9004379085506.0
38,지배기업 주주지분,6089974765883.0
39,자본금,821170655000.0
40,자본잉여금,856962112699.0
41,자본조정,-3433353389.0
42,기타포괄손익누계액,-81251788132.0
43,이익잉여금,4496527139705.0
44,비지배지분,137121596168.0
45,자본총계,6227096362051.0
46,자본과부채총계,15231475447557.0
47,매출액,9046041904194.0
48,매출원가,7458561971983.0
49,매출총이익,1587479932211.0
50,판매비와관리비,1233134184245.0
51,영업이익,354345747966.0
52,영업외손익,-66012620533.0
53,기타수익,468471808313.0
54,기타비용,-816688903721.0
55,금융수익,24644540547.0
56,금융비용,-160253873771.0
57,관계기업등에 대한 지분법손익,417813808099.0
58,법인세비용차감전순손익,288333127433.0
59,법인세비용,127888137367.0
60,당기순이익(손실),160444990066.0
61,기타포괄손익,-85137321445.0
62,매도가능금융자산평가손익,
63,관계기업 등의 기타포괄손익에 대한 지분해당액,8623766919.0
